entloss,optimgain,EpisodesSoFar,ev_tdlam_before,surrgain,EpRewMean,EpLenMean,meankl,TimeElapsed,entropy,TimestepsSoFar,EpThisIter
,0.00290871,70077,0.251035273075,0.00290871,3.15,131.125,0.000563654,13525.396015882492,0.0422534,5819877,4
,0.00548643,70081,0.171178758144,0.00548643,3.175,133.125,0.000895785,13526.603077411652,0.0327153,5820320,4
,0.00349543,70085,0.126064300537,0.00349543,3.15,131.075,0.000425055,13527.808210849762,0.0314482,5820784,4
,0.00524391,70088,0.139715015888,0.00524391,3.1,131.6,0.000806527,13529.008152484894,0.0439972,5821433,3
,0.00420766,70095,0.215464532375,0.00420766,3.125,132.6,0.0012339,13530.244584560394,0.0476948,5821876,7
,0.00363832,70097,0.0230795145035,0.00363832,3.15,130.775,0.000805982,13531.442650079727,0.0433687,5822317,2
,0.00742739,70105,-0.174695253372,0.00742739,2.75,113.65,0.00137697,13532.678628921509,0.0507613,5822907,8
,0.00549271,70115,0.207882881165,0.00549271,2.375,98.575,0.000917396,13533.886054515839,0.0436727,5823379,10
,0.0039608,70117,0.0375323295593,0.0039608,2.375,101.1,0.000657837,13535.090307712555,0.0431041,5823921,2
,0.00859397,70120,0.18776756525,0.00859397,2.425,103.55,0.00143732,13536.294641256332,0.0357747,5824252,3
,0.0047048,70123,0.0161916613579,0.0047048,2.375,104.075,0.000668464,13537.466630935669,0.0445822,5824901,3
,0.00412951,70130,0.249171733856,0.00412951,2.1,93.875,0.000545817,13538.695167064667,0.0280885,5825343,7
,0.00506617,70135,0.0967162251472,0.00506617,2.4,103.525,0.000994738,13539.915486812592,0.0389425,5826017,5
,0.00516019,70137,-0.0381404161453,0.00516019,2.4,103.525,0.000694636,13541.110510349274,0.0407227,5826458,2
,0.00426881,70145,0.0176826119423,0.00426881,2.35,101.8,0.000619924,13542.356017112732,0.0511975,5826979,8
,0.00562291,70147,0.0600897073746,0.00562291,2.575,110.25,0.000790896,13543.542684793472,0.0398213,5827521,2
,0.00456502,70160,0.184656560421,0.00456502,2.15,95.95,0.0011403,13544.76693558693,0.0251258,5828090,13
,0.00380427,70162,0.0138979554176,0.00380427,2.15,93.425,0.000947428,13545.973088741302,0.0394905,5828531,2
,0.00619249,70166,0.176198959351,0.00619249,2.175,93.075,0.000804832,13547.152516841888,0.0356779,5828974,4
,0.00239274,70175,0.431338310242,0.00239274,2.0,88.4,0.000529231,13548.38729095459,0.0275885,5829553,9
,0.00709186,70178,0.11107635498,0.00709186,1.95,86.75,0.000472503,13549.573699235916,0.0397279,5830115,3
,0.0084402,70182,0.0516726970673,0.0084402,2.175,94.975,0.00126994,13550.76666378975,0.045425,5830625,4
,0.00176298,70185,0.106263995171,0.00176298,2.25,98.525,0.000776246,13551.9644613266,0.0313215,5830920,3
,0.00570149,70188,0.00763183832169,0.00570149,2.25,98.525,0.000411809,13553.167600631714,0.038749,5831569,3
,0.00536032,70197,0.0602940320969,0.00536032,2.4,103.075,0.000506003,13554.37347126007,0.0401558,5832144,9
,0.00424975,70206,0.419253528118,0.00424975,2.025,91.2,0.000528593,13555.600699663162,0.0359603,5832622,9
,0.0198238,70210,0.153743445873,0.0198238,2.025,91.2,0.00144251,13556.776214838028,0.0281069,5833086,4
,0.00506058,70213,0.0975239276886,0.00506058,2.475,105.175,0.000712182,13557.93956232071,0.0418462,5833714,3
,0.00388368,70217,0.0729575157166,0.00388368,2.375,103.175,0.00124385,13559.126830339432,0.0409415,5834121,4
,0.00405999,70221,-0.134520411491,0.00405999,2.425,105.275,0.000610466,13560.326316356659,0.0347249,5834703,4
,0.00655954,70226,0.207462012768,0.00655954,2.225,96.875,0.000822541,13561.520192861557,0.0593526,5835117,5
,0.00402169,70231,0.0338810682297,0.00402169,2.25,97.55,0.00121735,13562.732198953629,0.0384133,5835750,5
,0.00578692,70236,0.202136456966,0.00578692,2.475,104.675,0.00120198,13563.949818372726,0.0495904,5836278,5
,0.00615243,70241,0.114665031433,0.00615243,2.625,111.575,0.00119523,13565.15070939064,0.0300386,5836783,5
,0.00460769,70250,0.0980262160301,0.00460769,2.375,103.65,0.000705538,13566.3816447258,0.050444,5837232,9
,0.00456327,70252,0.0801476836205,0.00456327,2.375,106.175,0.000433731,13567.56861448288,0.041285,5837774,2
,0.0041713,70256,-0.0207149982452,0.0041713,2.375,107.575,0.000839789,13568.757178544998,0.0334659,5838288,4
,0.0105646,70261,0.146885752678,0.0105646,2.2,99.375,0.000741049,13569.96199631691,0.0488098,5838678,5
,0.00568354,70266,0.0737100839615,0.00568354,2.4,106.075,0.000528099,13571.1814391613,0.0212917,5839360,5
,0.00381094,70270,0.135057687759,0.00381094,2.4,104.9,0.000470138,13572.389907360077,0.035261,5839864,4
,0.0112184,70278,0.0147835612297,0.0112184,2.1,93.4,0.00084842,13573.592413902283,0.0792613,5840341,8
,0.0038445,70285,0.087421476841,0.0038445,2.275,98.025,0.000385324,13574.820794343948,0.0590267,5840796,7
,0.0067393,70287,0.0472046136856,0.0067393,2.5,106.475,0.000743492,13576.00698685646,0.0381095,5841338,2
,0.00676416,70290,0.129794061184,0.00676416,2.6,111.725,0.001057,13577.204562187195,0.0130483,5841701,3
,0.00470499,70294,-0.0180026292801,0.00470499,2.475,107.775,0.000481448,13578.415164470673,0.0415971,5842371,4
,0.00439917,70300,0.156829416752,0.00439917,2.475,107.85,0.00106988,13579.652561426163,0.0540292,5842816,6
,0.00335104,70303,0.0648323297501,0.00335104,2.6,110.475,0.000412345,13580.891731262207,0.0437711,5843444,3
,0.00640751,70310,0.0799494385719,0.00640751,2.25,99.075,0.000564609,13582.116228103638,0.0611072,5843827,7
,0.00701468,70313,0.0363830327988,0.00701468,2.55,108.4,0.00070902,13583.321487426758,0.050505,5844389,3
,0.0108048,70323,0.00241672992706,0.0108048,2.425,107.025,0.000913087,13584.537853717804,0.0506509,5844978,10
,0.00362121,70330,0.236777305603,0.00362121,1.9,87.275,0.00113901,13585.776849746704,0.0255487,5845192,7
,0.00822099,70332,-0.00734603404999,0.00822099,2.025,91.7,0.0011344,13586.950490951538,0.0390708,5845860,2
,0.00589103,70347,0.0221882462502,0.00589103,1.4,71.1,0.000905776,13588.205048799515,0.0425293,5846518,15
,0.00248308,70351,0.141134142876,0.00248308,1.425,72.55,0.000602087,13589.424358844757,0.0609839,5846939,4
,0.00905541,70360,0.297894597054,0.00905541,1.375,69.45,0.00117261,13590.649374008179,0.0346718,5847518,9
,0.00692708,70367,-0.0427371263504,0.00692708,1.5,73.4,0.000457021,13591.855387210846,0.0681774,5848059,7
,0.00523011,70371,0.202971696854,0.00523011,1.45,69.55,0.000970075,13593.033757448196,0.0625839,5848422,4
,0.0026649,70376,0.0889927148819,0.0026649,1.6,74.275,0.000748694,13594.278944969177,0.0333453,5849079,5
,0.0230305,70381,0.278252542019,0.0230305,1.775,78.95,0.00146516,13595.486488342285,0.045326,5849381,5
,0.00449227,70386,0.0815369486809,0.00449227,2.05,88.25,0.000471784,13596.73013329506,0.0236481,5849996,5
,0.00858126,70393,0.16392749548,0.00858126,1.825,81.625,0.00119248,13597.963854789734,0.037823,5850622,7
,0.00848161,70397,0.209267377853,0.00848161,2.175,91.5,0.00105096,13599.161691904068,0.0479959,5851109,4
,0.00505156,70401,0.126838207245,0.00505156,2.35,97.45,0.000449091,13600.356626272202,0.0276281,5851567,4
,0.00434137,70405,0.25228792429,0.00434137,2.475,103.0,0.000601764,13601.547170162201,0.0303137,5851995,4
,0.00858682,70410,0.158451914787,0.00858682,2.75,111.425,0.00149803,13602.738615989685,0.0498015,5852669,5
,0.00533824,70411,0.0307871699333,0.00533824,2.8,114.225,0.00146972,13603.906447172165,0.0371425,5852991,1
,0.00508365,70414,-0.01795566082,0.00508365,2.75,113.95,0.000585928,13605.09181523323,0.0422172,5853537,3
,0.00573268,70417,0.0282024741173,0.00573268,3.1,124.75,0.00137873,13606.289055585861,0.0497606,5854092,3
,0.00287491,70426,0.27352231741,0.00287491,2.85,116.9,0.000964556,13607.507802724838,0.0217735,5854672,9
,0.00776712,70428,-0.0984148979187,0.00776712,2.775,116.5,0.00106188,13608.68955540657,0.0390561,5855060,2
,0.00352885,70431,0.128198742867,0.00352885,3.05,126.175,0.000883837,13609.877286672592,0.0368782,5855623,3
,0.00562671,70435,0.0942124724388,0.00562671,3.4,139.7,0.00107066,13611.070994138718,0.0328347,5856256,4
,0.00485042,70441,0.325729191303,0.00485042,2.95,125.35,0.000829736,13612.25220656395,0.0460231,5856581,6
,0.00475198,70453,0.268296122551,0.00475198,2.125,98.05,0.00129583,13613.462322711945,0.0206512,5857269,12
,0.00483731,70469,-0.00363743305206,0.00483731,1.15,63.15,0.000443632,13614.702121257782,0.0454176,5857789,16
,0.00758575,70472,0.193089783192,0.00758575,1.15,60.3,0.000826647,13615.907026052475,0.0488623,5858253,3
,0.0060669,70477,-0.0412310361862,0.0060669,1.175,62.3,0.00107495,13617.158274888992,0.0320015,5858794,5
,0.00368142,70481,0.263246715069,0.00368142,1.25,64.4,0.000404214,13618.357879638672,0.0528673,5859157,4
,0.00427364,70494,0.338967084885,0.00427364,1.25,63.4,0.00103396,13619.583241939545,0.0154281,5859828,13
,0.00362312,70497,0.0970390439034,0.00362312,1.55,73.075,0.000417495,13620.78064775467,0.0540822,5860284,3
,0.00527028,70500,0.178227066994,0.00527028,1.75,81.35,0.00115314,13621.977696180344,0.0215279,5860684,3
,0.00442689,70503,-0.0741839408875,0.00442689,2.0,90.525,0.000562757,13623.153916835785,0.0489974,5861209,3
,0.00492945,70507,0.193269729614,0.00492945,2.325,101.2,0.000415694,13624.353877067566,0.0347595,5861791,4
,0.00448798,70511,0.11910378933,0.00448798,2.475,107.075,0.00144401,13625.565423727036,0.0396792,5862305,4
,0.00819613,70514,0.103829622269,0.00819613,2.525,108.225,0.000533225,13626.774136066437,0.0253002,5862862,3
,0.00571373,70527,-0.0108604431152,0.00571373,2.05,93.725,0.000874176,13628.010745763779,0.0411563,5863416,13
,0.0134749,70532,0.348466813564,0.0134749,2.4,103.6,0.00124058,13629.2060277462,0.0467625,5863926,5
,0.0155086,70537,-0.090102314949,0.0155086,2.325,103.825,0.000731958,13630.422166347504,0.0215241,5864437,5
,0.00418954,70550,0.532687872648,0.00418954,1.35,68.35,0.000980746,13631.64291024208,0.0239923,5864829,13
,0.00610599,70553,0.168127477169,0.00610599,1.35,68.35,0.00146598,13632.821127414703,0.0530077,5865391,3
,0.00752547,70556,0.185470283031,0.00752547,1.475,71.875,0.00107717,13634.012266635895,0.0447113,5865837,3
,0.0103694,70560,0.0715430378914,0.0103694,1.85,85.425,0.00043219,13635.233717918396,0.0183112,5866471,4
,0.00577639,70562,0.041274368763,0.00577639,2.125,92.6,0.00103028,13636.409447193146,0.0463718,5866912,2
,0.00236544,70565,0.25469660759,0.00236544,2.25,98.625,0.000769368,13637.623647928238,0.0170544,5867315,3
,0.00616097,70568,0.163021206856,0.00616097,2.65,110.95,0.000877846,13638.819898366928,0.0431897,5867877,3
,0.00395674,70571,0.0272698402405,0.00395674,2.85,119.65,0.000459314,13639.997778177261,0.0270493,5868481,3
,0.00402397,70574,-0.00758826732635,0.00402397,2.775,118.8,0.000523113,13641.197794914246,0.0441595,5868958,3
,0.00346237,70581,0.308139622211,0.00346237,2.85,120.825,0.000552636,13642.43432545662,0.0228599,5869455,7
,0.00447032,70591,0.162434220314,0.00447032,2.975,125.75,0.00051183,13643.659972429276,0.0310064,5870069,10
,0.00717036,70596,0.218398094177,0.00717036,2.7,116.15,0.00137797,13644.84826374054,0.0318393,5870483,5
,0.00480076,70601,-0.026211977005,0.00480076,2.425,109.6,0.000667274,13646.065526008606,0.0272121,5871065,5
,0.00596271,70612,0.00567436218262,0.00596271,1.4,73.125,0.000657588,13647.339920282364,0.0543054,5871575,11
,0.00849489,70616,0.264453530312,0.00849489,1.425,70.225,0.0011081,13648.520050764084,0.0602088,5871947,4
,0.00676665,70627,0.364354550838,0.00676665,1.275,66.55,0.00056193,13649.796947479248,0.0271147,5872639,11
,0.00370361,70632,0.306627810001,0.00370361,1.625,76.425,0.000536774,13650.999527454376,0.0544114,5873149,5
,0.00162132,70635,0.145841956139,0.00162132,1.825,84.775,0.000905238,13652.20413184166,0.0134707,5873552,3
,0.00617317,70637,0.0570786595345,0.00617317,1.825,82.25,0.000921342,13653.373031616211,0.0586508,5873993,2
,0.00702282,70645,0.0971208810806,0.00702282,1.85,81.9,0.00141978,13654.579207897186,0.0469685,5874582,8
,0.00765263,70647,0.00474667549133,0.00765263,2.2,91.775,0.000498751,13655.766377210617,0.0597946,5875023,2
,0.00466662,70660,0.125329852104,0.00466662,1.775,78.925,0.000775298,13657.009343147278,0.0403559,5875635,13
,0.00754769,70662,0.0159832239151,0.00754769,2.125,88.8,0.0013761,13658.197830438614,0.0587946,5876076,2
,0.00701941,70670,-0.227253437042,0.00701941,2.4,98.45,0.000730404,13659.431393146515,0.059072,5876646,8
,0.0141553,70681,-0.000556468963623,0.0141553,1.575,71.775,0.00129135,13660.645191669464,0.0505514,5877248,11
,0.0028008,70685,0.295363366604,0.0028008,1.575,71.8,0.000422452,13661.859765291214,0.0410383,5877454,4
,0.00318724,70688,-0.0169326066971,0.00318724,1.525,72.325,0.000551063,13663.062616109848,0.0478955,5878103,3
,0.0128138,70699,0.0598030090332,0.0128138,1.675,78.025,0.00138554,13664.275943994522,0.0490542,5878733,11
,0.00455006,70702,0.00622314214706,0.00455006,1.7,78.825,0.000390788,13665.484160900116,0.051677,5879229,3
,0.00397254,70709,-0.496745109558,0.00397254,1.7,79.75,0.000523608,13666.71529173851,0.0536591,5879792,7
,0.0099447,70715,-0.1456553936,0.0099447,1.7,80.05,0.00147686,13667.931978702545,0.066224,5880204,6
,0.00519498,70725,0.374971330166,0.00519498,1.725,80.75,0.0010202,13669.136565685272,0.0492199,5880684,10
,0.00710181,70728,0.0943702459335,0.00710181,1.725,80.75,0.000840321,13670.345461130142,0.0523611,5881333,3
,0.00311053,70730,0.291137754917,0.00311053,1.75,81.35,0.000608264,13671.582720041275,0.0285445,5881660,2
,0.00570226,70735,0.253995358944,0.00570226,2.2,95.325,0.000730936,13672.778482913971,0.0609933,5882334,5
,0.00769285,70737,-0.0185285806656,0.00769285,2.45,102.95,0.00142997,13673.949528217316,0.048446,5882744,2
,0.00299217,70746,0.387960553169,0.00299217,2.2,93.175,0.00043067,13675.22187614441,0.021532,5883360,9
,0.00544368,70748,-0.00256180763245,0.00544368,2.45,100.975,0.000391761,13676.402978897095,0.0595912,5883777,2
,0.00521725,70751,0.0328234434128,0.00521725,2.75,110.15,0.00105247,13677.573417663574,0.0427477,5884404,3
,0.00831144,70755,0.290275871754,0.00831144,2.925,116.6,0.000985154,13678.766916036606,0.0605354,5884868,4
,0.00458175,70757,-0.108469843864,0.00458175,3.15,125.05,0.000671315,13679.95437169075,0.0511695,5885410,2
,0.00357487,70760,0.114236950874,0.00357487,3.3,131.475,0.0014092,13681.138754367828,0.0269495,5885828,3
,0.0200295,70763,-0.0288623571396,0.0200295,3.675,144.575,0.000522521,13682.31952047348,0.0538769,5886421,3
,0.00887436,70768,-0.0702821016312,0.00887436,3.525,139.9,0.00140279,13683.536356449127,0.05988,5886929,5
,0.00357234,70771,-0.0141749382019,0.00357234,3.425,137.0,0.000492969,13684.732356786728,0.0502616,5887350,3
,0.00403912,70775,0.0763959884644,0.00403912,3.425,139.95,0.000394125,13685.923979520798,0.0316514,5887932,4
,0.00959057,70777,-0.0252746343613,0.00959057,3.475,143.25,0.000433511,13687.095067977905,0.048704,5888474,2
,0.0239793,70780,0.105539917946,0.0239793,3.475,144.875,0.000366777,13688.30079627037,0.0443716,5888830,3
,0.00622026,70783,-0.042543888092,0.00622026,3.9,158.4,0.000662141,13689.484246730804,0.057658,5889440,3
,0.00504817,70791,0.341913223267,0.00504817,3.25,139.8,0.000392033,13690.701753616333,0.0349716,5889996,8
,0.00696423,70794,0.14204210043,0.00696423,3.325,142.7,0.000620416,13691.901246547699,0.0470322,5890553,3
,0.00557157,70801,0.323309719563,0.00557157,2.8,123.175,0.000898604,13693.158027172089,0.0409895,5890955,7
,0.00542084,70810,0.250926613808,0.00542084,2.55,112.65,0.000494392,13694.377069234848,0.0343774,5891534,9
,0.0088034,70820,0.291298866272,0.0088034,1.675,77.675,0.000430604,13695.613293886185,0.0296123,5891937,10
,0.00626088,70824,0.101010203362,0.00626088,1.625,75.25,0.000390133,13696.793958425522,0.0607618,5892606,4
,0.00774403,70828,0.0113632082939,0.00774403,1.9,83.575,0.000913812,13697.989313602448,0.0415704,5893083,4
,0.0105065,70831,0.0442068576813,0.0105065,1.975,85.625,0.000609524,13699.194535970688,0.0555882,5893421,3
,0.00677954,70835,0.125539839268,0.00677954,1.925,83.05,0.00110001,13700.403681993484,0.0299156,5893952,4
,0.00716761,70839,0.152985453606,0.00716761,2.35,96.675,0.000821832,13701.635770082474,0.0637908,5894589,4
,0.00669415,70853,0.0148189067841,0.00669415,1.975,85.75,0.000394237,13702.89184975624,0.0401719,5895153,14
,0.0088537,70856,0.181235730648,0.0088537,2.15,90.425,0.000661688,13704.091054916382,0.0605744,5895462,3
,0.00697552,70861,0.162943780422,0.00697552,2.425,99.725,0.000920004,13705.290787220001,0.0336401,5896136,5
,0.00321439,70866,0.234360575676,0.00321439,2.25,95.05,0.000521537,13706.486221790314,0.0504563,5896695,5
,0.00180723,70875,0.351155817509,0.00180723,1.575,73.75,0.000612286,13707.702516794205,0.0245581,5896902,9
,0.0121132,70880,-0.0680630207062,0.0121132,1.575,75.45,0.00113125,13708.931127548218,0.0577726,5897684,5
,0.00607254,70886,0.230024039745,0.00607254,1.925,85.675,0.00126591,13710.123767614365,0.0541032,5898231,6
,0.00419362,70890,0.174404263496,0.00419362,2.2,94.975,0.000588587,13711.300721645355,0.0571503,5898695,4
,0.00647767,70894,-0.0143401622772,0.00647767,2.35,100.825,0.00069122,13712.514647722244,0.0273632,5899241,4
,0.00290452,70900,0.20322316885,0.00290452,2.075,92.6,0.000903518,13713.72605919838,0.0479303,5899630,6
,0.00981086,70903,-0.0219708681107,0.00981086,2.15,94.225,0.000656894,13714.934883594513,0.0522992,5900257,3
,0.0066685,70905,-0.0551077127457,0.0066685,2.35,100.05,0.000442181,13716.168615341187,0.0765027,5900674,2
,0.00434754,70911,0.177264213562,0.00434754,2.725,110.75,0.000405235,13717.378069400787,0.0492226,5901240,6
,0.00540283,70915,0.105125546455,0.00540283,3.0,120.05,0.000485146,13718.576278209686,0.0403569,5901704,4
,0.00462823,70917,-0.0101885795593,0.00462823,3.0,120.05,0.000600218,13719.754373073578,0.0485502,5902246,2
,0.00262615,70920,0.0512507557869,0.00262615,3.125,124.5,0.00114623,13720.964684724808,0.0237196,5902664,3
,0.00616563,70922,0.00532394647598,0.00616563,3.375,133.45,0.00145378,13722.146961212158,0.0535339,5903206,2
,0.00579125,70927,-0.0927985906601,0.00579125,3.3,134.15,0.000804433,13723.356863498688,0.0466894,5903828,5
,0.00840336,70931,0.0448594093323,0.00840336,3.4,136.4,0.000633666,13724.562079191208,0.0583535,5904302,4
,0.00770013,70934,0.0124554634094,0.00770013,3.45,139.725,0.000872146,13725.777125597,0.0437191,5904830,3
,0.00102115,70940,0.164788305759,0.00102115,3.325,136.8,0.000959401,13727.007595300674,0.0254021,5905102,6
,0.00558802,70943,-0.00795221328735,0.00558802,3.275,138.075,0.000463905,13728.203332424164,0.0561288,5905780,3
,0.0109667,70946,0.0737807154655,0.0109667,3.25,138.275,0.0010739,13729.4238114357,0.0446912,5906356,3
,0.00534932,70955,0.113092720509,0.00534932,2.95,130.5,0.000928599,13730.651947259903,0.0530587,5906924,9
,0.00288385,70961,0.144037008286,0.00288385,2.375,109.375,0.00144236,13731.842690229416,0.0375899,5907361,6
,0.00197455,70966,0.03349173069,0.00197455,2.225,104.45,0.00107501,13733.055403709412,0.0294136,5907953,5
,0.00525523,70975,0.0843545198441,0.00525523,1.75,85.35,0.00139149,13734.276277542114,0.0495749,5908401,9
,0.00487662,70977,0.0123922228813,0.00487662,2.075,97.0,0.000661955,13735.460350990295,0.051117,5908913,2
,0.00522982,70980,0.160391867161,0.00522982,2.275,104.4,0.000480917,13736.645117521286,0.0285245,5909278,3
,0.0049247,70983,-0.0187262296677,0.0049247,2.25,103.675,0.000657091,13737.832068443298,0.0528798,5909927,3
,0.00545438,70986,0.128233730793,0.00545438,2.2,100.925,0.000611524,13739.020062446594,0.0390098,5910393,3
,0.011095,70997,0.194943845272,0.011095,2.225,101.2,0.000700093,13740.235967636108,0.0292053,5911018,11
,0.00467885,71008,0.0348362922668,0.00467885,1.875,87.75,0.000977355,13741.47819852829,0.059649,5911509,11
,0.00612491,71012,0.088762819767,0.00612491,2.15,95.0,0.000567268,13742.673233747482,0.066505,5912049,4
