nupdates,policy_loss,explained_variance,total_timesteps,fps,policy_entropy,value_loss
3764,-0.014491853304207325,0.9643780030310154,2408960,1229,1.6634420156478882,0.0019337080884724855
3765,0.017142483964562416,0.930851474404335,2409600,1229,1.6474082469940186,0.004130280576646328
3766,-0.02403188869357109,0.9524086639285088,2410240,1229,1.6711496114730835,0.002923060907050967
3767,0.0012604445219039917,0.8852408304810524,2410880,1229,1.6459457874298096,0.00547525892034173
3768,-0.027754539623856544,0.7659941166639328,2411520,1229,1.62029230594635,0.016214538365602493
3769,-0.018287446349859238,0.9612590856850147,2412160,1229,1.6189569234848022,0.002308584749698639
3770,7.952749729156494e-05,0.9506956189870834,2412800,1229,1.6873962879180908,0.003368569537997246
3771,-0.016906924545764923,0.948523998260498,2413440,1229,1.6728694438934326,0.0035542312543839216
3772,-0.0033120112493634224,0.8781824707984924,2414080,1229,1.6381181478500366,0.00762819591909647
3773,-0.02049698866903782,0.9565295092761517,2414720,1229,1.6152452230453491,0.0036819956731051207
3774,-0.04852655529975891,0.9523765742778778,2415360,1229,1.6640160083770752,0.005195563659071922
3775,-0.02316053956747055,0.9406743869185448,2416000,1229,1.7162100076675415,0.006329699419438839
3776,-0.00878634862601757,0.9632845409214497,2416640,1229,1.616917610168457,0.0037082196213304996
3777,0.0056634824723005295,0.9304917752742767,2417280,1229,1.6471354961395264,0.005637443624436855
3778,0.0024120770394802094,0.8967811241745949,2417920,1229,1.6391210556030273,0.0097749512642622
3779,-0.05275052785873413,0.7759864926338196,2418560,1229,1.6960012912750244,0.018130546435713768
3780,0.0032192599028348923,0.8443045020103455,2419200,1229,1.6516157388687134,0.009997361339628696
3781,-0.038592301309108734,0.871305301785469,2419840,1229,1.6461395025253296,0.008269518613815308
3782,-0.08209864795207977,0.8585111647844315,2420480,1229,1.6488580703735352,0.01169556938111782
3783,-0.03483167290687561,0.9217792600393295,2421120,1229,1.661939263343811,0.008150092326104641
3784,-0.04959765449166298,0.8842783197760582,2421760,1229,1.6482890844345093,0.011165497824549675
3785,0.006692854687571526,0.6187643706798553,2422400,1229,1.6459071636199951,0.03346608579158783
3786,-0.11105333268642426,0.7329888343811035,2423040,1229,1.681373953819275,0.03603006899356842
3787,-0.00962765421718359,0.9174304082989693,2423680,1229,1.607417106628418,0.012510706670582294
3788,-0.02092890441417694,0.8943047076463699,2424320,1229,1.6672914028167725,0.01224779523909092
3789,0.06682455539703369,0.6968439519405365,2424960,1229,1.6575746536254883,0.022462140768766403
3790,-0.00462152436375618,0.8778291195631027,2425600,1229,1.6253505945205688,0.006083679385483265
3791,-0.03606998175382614,0.9216152057051659,2426240,1229,1.6733510494232178,0.00607419153675437
3792,-0.035662345588207245,0.8406290411949158,2426880,1229,1.654759168624878,0.013082270510494709
3793,-0.00989608932286501,0.8501212894916534,2427520,1229,1.655019998550415,0.009519326500594616
3794,-0.03412912040948868,0.8596764355897903,2428160,1229,1.6329782009124756,0.014285857789218426
3795,-0.0420062392950058,0.8974250257015228,2428800,1229,1.6387087106704712,0.013144304044544697
3796,0.016909537836909294,0.9334004372358322,2429440,1229,1.6400150060653687,0.00796671025454998
3797,0.013663612306118011,0.887201264500618,2430080,1229,1.6755335330963135,0.007896301336586475
3798,-0.005023394711315632,0.9147520437836647,2430720,1229,1.641012191772461,0.006994889583438635
3799,-0.043403416872024536,0.8178793340921402,2431360,1229,1.632925033569336,0.01613484136760235
3800,-0.07969476282596588,0.7982418686151505,2432000,1229,1.6771934032440186,0.021763788536190987
3801,-0.059285879135131836,0.7507267147302628,2432640,1229,1.6507635116577148,0.022589456290006638
3802,-0.02013823203742504,0.7511407434940338,2433280,1229,1.6243432760238647,0.02378234639763832
3803,-0.06971904635429382,0.8662493228912354,2433920,1229,1.6712257862091064,0.014353744685649872
3804,-0.03062838315963745,0.8982933163642883,2434560,1229,1.6735420227050781,0.00663722911849618
3805,-0.03429441154003143,0.8878942802548409,2435200,1229,1.6133737564086914,0.010988280177116394
3806,-0.041289784014225006,0.9025411233305931,2435840,1229,1.5961121320724487,0.010965353809297085
3807,0.0037795063108205795,0.9248880073428154,2436480,1229,1.7131738662719727,0.006808178033679724
3808,-0.06986703723669052,0.7419341802597046,2437120,1229,1.6639385223388672,0.030281221494078636
3809,-0.10262708365917206,0.8317676037549973,2437760,1229,1.606468915939331,0.02398204244673252
3810,0.0848168209195137,0.8035397678613663,2438400,1229,1.6305164098739624,0.017669247463345528
3811,-0.037301354110240936,0.8616863340139389,2439040,1229,1.6349254846572876,0.015191299840807915
3812,-0.0007123574614524841,0.9422400072216988,2439680,1229,1.6721827983856201,0.007217048201709986
3813,-0.008834173902869225,0.81104776263237,2440320,1229,1.6075025796890259,0.017954472452402115
3814,-0.07641749829053879,0.8538063019514084,2440960,1229,1.6562206745147705,0.022012826055288315
3815,0.003685539588332176,0.8555890917778015,2441600,1229,1.6497421264648438,0.011325525119900703
3816,-0.009401831775903702,0.9096424654126167,2442240,1229,1.5886256694793701,0.011144123040139675
3817,-0.006738757714629173,0.9137295112013817,2442880,1229,1.697143316268921,0.006351466290652752
3818,-0.03682807832956314,0.8214707523584366,2443520,1229,1.65236496925354,0.01272476278245449
3819,-0.10694169998168945,0.757442057132721,2444160,1229,1.6421434879302979,0.028469368815422058
3820,0.0023384131491184235,0.9253367334604263,2444800,1229,1.615809679031372,0.008692631497979164
3821,0.012587517499923706,0.9209275618195534,2445440,1229,1.6241073608398438,0.010807018727064133
3822,0.014129804447293282,0.905434213578701,2446080,1229,1.681035041809082,0.009887064807116985
3823,-0.03176146745681763,0.8148154616355896,2446720,1229,1.6084339618682861,0.026424100622534752
3824,0.00819355994462967,0.9154553487896919,2447360,1229,1.6452739238739014,0.00951077975332737
3825,-0.01777646690607071,0.88420170545578,2448000,1229,1.6161350011825562,0.009593592956662178
3826,0.008511548861861229,0.896233431994915,2448640,1229,1.6641422510147095,0.009542250074446201
3827,0.0014546047896146774,0.9441240318119526,2449280,1229,1.6077028512954712,0.006188822444528341
3828,-0.02111845463514328,0.8707595020532608,2449920,1229,1.7030967473983765,0.014677519910037518
3829,0.01730063557624817,0.9177061840891838,2450560,1229,1.5976932048797607,0.007666149642318487
3830,0.017297549173235893,0.8735443353652954,2451200,1229,1.5993038415908813,0.007186356000602245
3831,-0.031022481620311737,0.9570744819939137,2451840,1229,1.631239652633667,0.00349920941516757
3832,0.01070411317050457,0.9647244811058044,2452480,1229,1.6625499725341797,0.0036118559073656797
3833,0.012102242559194565,0.9642819985747337,2453120,1229,1.6818710565567017,0.0037607899866998196
3834,-0.03542475029826164,0.9000993818044662,2453760,1229,1.596266508102417,0.008418247103691101
3835,-0.02820838987827301,0.8598444908857346,2454400,1229,1.6479917764663696,0.014610959216952324
3836,-0.04367164894938469,0.8422240912914276,2455040,1229,1.6317214965820312,0.02052873745560646
3837,0.009539084509015083,0.9354215860366821,2455680,1229,1.6573960781097412,0.007003565318882465
3838,-0.004717951640486717,0.9349546656012535,2456320,1229,1.6181014776229858,0.005181087646633387
3839,-0.020162906497716904,0.8286773860454559,2456960,1229,1.6342241764068604,0.012665522284805775
3840,-0.03660298511385918,0.9278786852955818,2457600,1229,1.656415343284607,0.00519251124933362
3841,-0.017716696485877037,0.9517444521188736,2458240,1229,1.6092904806137085,0.003953306935727596
3842,-0.03787750005722046,0.9636446423828602,2458880,1229,1.6398662328720093,0.003368720877915621
3843,-0.013826312497258186,0.9148727282881737,2459520,1229,1.6671860218048096,0.00791043322533369
3844,-0.048344507813453674,0.7658046931028366,2460160,1229,1.5905275344848633,0.011362823657691479
3845,-0.00789271667599678,0.9432003386318684,2460800,1229,1.5887954235076904,0.0035347621887922287
3846,-0.01714971475303173,0.9351357147097588,2461440,1229,1.6622234582901,0.004729480482637882
3847,-0.022473003715276718,0.9407651573419571,2462080,1229,1.6623008251190186,0.005012101493775845
3848,0.01648651622235775,0.9465732350945473,2462720,1229,1.6316344738006592,0.005003282334655523
3849,-0.10418810695409775,0.7352856397628784,2463360,1229,1.5791914463043213,0.029502112418413162
3850,-0.00614326074719429,0.8455983847379684,2464000,1229,1.6819740533828735,0.014162616804242134
3851,-0.01676384173333645,0.9426016211509705,2464640,1229,1.6379640102386475,0.00467318668961525
3852,-0.06160343438386917,0.8135585486888885,2465280,1229,1.6182407140731812,0.02213558927178383
3853,-0.019944990053772926,0.8896820247173309,2465920,1229,1.6083835363388062,0.012450462207198143
3854,-0.047513604164123535,0.9381472021341324,2466560,1229,1.670427918434143,0.004849878139793873
3855,-0.033509522676467896,0.8907148167490959,2467200,1229,1.6151834726333618,0.009098736569285393
3856,0.02659185416996479,0.9445367231965065,2467840,1229,1.5841948986053467,0.005227741319686174
3857,-0.024689074605703354,0.9491676166653633,2468480,1229,1.7111213207244873,0.0042847804725170135
3858,-0.015186453238129616,0.9209019318223,2469120,1229,1.6218372583389282,0.007903844118118286
3859,-0.010956186801195145,0.9396206736564636,2469760,1229,1.6139113903045654,0.004614599049091339
3860,-0.0024737436324357986,0.9255741089582443,2470400,1229,1.6144702434539795,0.006109441164880991
3861,-0.03928719460964203,0.8086105287075043,2471040,1229,1.6775366067886353,0.01641841046512127
3862,-0.04853376746177673,0.9534513093531132,2471680,1229,1.658384919166565,0.006205439567565918
3863,-0.06885921210050583,0.7476212084293365,2472320,1229,1.5983703136444092,0.030765587463974953
3864,0.011613192036747932,0.8027140200138092,2472960,1229,1.6470578908920288,0.021724781021475792
3865,-0.15231400728225708,0.6219073832035065,2473600,1229,1.621283769607544,0.05267699435353279
3866,-0.020447585731744766,0.9083420485258102,2474240,1229,1.6662238836288452,0.013195700943470001
3867,0.010936066508293152,0.9356414005160332,2474880,1229,1.6183217763900757,0.008001631125807762
3868,-0.031206469982862473,0.8915985897183418,2475520,1229,1.6499239206314087,0.009531200863420963
3869,0.00831916369497776,0.8827085420489311,2476160,1229,1.595844030380249,0.007671861909329891
3870,0.01112932339310646,0.9342630952596664,2476800,1229,1.6045169830322266,0.0059382678009569645
3871,0.04848824068903923,0.9265071973204613,2477440,1229,1.694414496421814,0.006565707735717297
3872,-0.036960963159799576,0.8887705504894257,2478080,1229,1.6526445150375366,0.007489644922316074
3873,-0.012922746129333973,0.7920344471931458,2478720,1229,1.607409119606018,0.017393343150615692
3874,-0.05187360197305679,0.8776057586073875,2479360,1229,1.5941853523254395,0.013921575620770454
3875,-0.040317751467227936,0.8672948479652405,2480000,1229,1.6841837167739868,0.016556646674871445
3876,-0.02811088040471077,0.9279836639761925,2480640,1229,1.6920181512832642,0.009387316182255745
3877,-0.02465139888226986,0.9083323702216148,2481280,1229,1.5810248851776123,0.009590910747647285
3878,-0.018144547939300537,0.8702452927827835,2481920,1229,1.6126868724822998,0.016805222257971764
3879,-0.014930934645235538,0.870798721909523,2482560,1229,1.663400650024414,0.011070718057453632
3880,0.008964287117123604,0.8726723045110703,2483200,1229,1.6417760848999023,0.010457768104970455
3881,-0.023714084178209305,0.8907474875450134,2483840,1229,1.6284147500991821,0.011902964673936367
3882,-0.049292005598545074,0.8759615495800972,2484480,1229,1.6416898965835571,0.012664052657783031
3883,-0.0005593001842498779,0.9194240123033524,2485120,1229,1.6682798862457275,0.007272401358932257
3884,-0.023371204733848572,0.8458815664052963,2485760,1229,1.631469488143921,0.015325561165809631
3885,0.015634579584002495,0.8469139933586121,2486400,1228,1.6464130878448486,0.015965616330504417
3886,0.0023599863052368164,0.9111837893724442,2487040,1228,1.647766351699829,0.006141856778413057
3887,-0.05568888038396835,0.8847035393118858,2487680,1228,1.6204887628555298,0.012290854007005692
3888,-0.04878867417573929,0.8868647143244743,2488320,1228,1.617714524269104,0.01460278034210205
3889,-0.010768178850412369,0.931394025683403,2488960,1228,1.6567938327789307,0.007726440671831369
3890,-0.010599768720567226,0.9092679396271706,2489600,1228,1.6546751260757446,0.010950703173875809
3891,-0.006541007198393345,0.8771398812532425,2490240,1228,1.6365638971328735,0.0075315264984965324
3892,-0.06503526121377945,0.8202841579914093,2490880,1228,1.6010268926620483,0.019375890493392944
3893,-0.0039915237575769424,0.9518836438655853,2491520,1228,1.6462974548339844,0.004468898754566908
3894,-0.03634859621524811,0.9502538740634918,2492160,1228,1.7201875448226929,0.004461053758859634
3895,0.052399326115846634,0.8866262510418892,2492800,1228,1.6431089639663696,0.007336810231208801
3896,0.0028661172837018967,0.9437845647335052,2493440,1228,1.6150258779525757,0.0038204528391361237
3897,-0.0054410602897405624,0.9647256918251514,2494080,1228,1.6412041187286377,0.0037054424174129963
3898,-0.03925986588001251,0.9487212300300598,2494720,1228,1.6767669916152954,0.005355092231184244
3899,0.0012300573289394379,0.9379952363669872,2495360,1228,1.6560567617416382,0.005186003632843494
3900,-0.04321645200252533,0.8639784902334213,2496000,1228,1.6255699396133423,0.005920165218412876
3901,-0.016235142946243286,0.7315395176410675,2496640,1228,1.6258188486099243,0.019577745348215103
3902,-0.0037998612970113754,0.8944950476288795,2497280,1228,1.671504020690918,0.009124753065407276
3903,-0.015079859644174576,0.9331483691930771,2497920,1228,1.6637294292449951,0.004062965977936983
3904,0.013271521776914597,0.94664491340518,2498560,1228,1.6525392532348633,0.004275670740753412
3905,-0.01557081751525402,0.945821650326252,2499200,1228,1.632333755493164,0.0036741760559380054
3906,-0.01825767755508423,0.8996506333351135,2499840,1228,1.6973209381103516,0.006060470826923847
3907,-0.03817671537399292,0.9078762233257294,2500480,1228,1.6341546773910522,0.006438040640205145
3908,-0.013146632350981236,0.9282933175563812,2501120,1228,1.65496826171875,0.004458502400666475
3909,-0.029016129672527313,0.950486496090889,2501760,1228,1.6941953897476196,0.002568924566730857
3910,-0.0081613315269351,0.9262136444449425,2502400,1228,1.622300386428833,0.004824623465538025
3911,-0.04627947136759758,0.8114754110574722,2503040,1228,1.636138677597046,0.018528643995523453
3912,-0.04070594161748886,0.9139988645911217,2503680,1228,1.650527000427246,0.010178299620747566
3913,-0.04152985289692879,0.7851917594671249,2504320,1228,1.7104291915893555,0.018702203407883644
3914,0.011605316773056984,0.9240217208862305,2504960,1228,1.6239464282989502,0.003596146358177066
3915,-0.01225342322140932,0.8901094943284988,2505600,1228,1.6012662649154663,0.007128001656383276
3916,-0.04311338812112808,0.9226387515664101,2506240,1228,1.6930038928985596,0.0057638054713606834
3917,-0.008495518937706947,0.910227082669735,2506880,1228,1.6698236465454102,0.006299261935055256
3918,-0.06565452367067337,0.817015528678894,2507520,1228,1.682187795639038,0.015465048141777515
3919,-0.026767246425151825,0.7519779205322266,2508160,1228,1.6141259670257568,0.02045302651822567
3920,-0.0651225596666336,0.8509436398744583,2508800,1228,1.6476309299468994,0.018481772392988205
3921,-0.08894068747758865,0.9002348110079765,2509440,1228,1.6790860891342163,0.014046130701899529
3922,-0.09236280620098114,0.71586674451828,2510080,1228,1.6545298099517822,0.03810516372323036
3923,0.014286663383245468,0.7573567628860474,2510720,1228,1.6592626571655273,0.023900598287582397
3924,-0.034769244492053986,0.7116741240024567,2511360,1228,1.5871388912200928,0.02665173076093197
