entloss,EpisodesSoFar,meankl,ev_tdlam_before,EpRewMean,EpLenMean,TimeElapsed,EpThisIter,optimgain,TimestepsSoFar,entropy,surrgain
,104276,0.00125574,0.0256637334824,0.725,51.4,14926.429245471954,7,0.00160361,6417853,0.00157523,0.00160361
,104283,0.000310807,0.0904832482338,0.75,52.8,14927.623347520828,7,0.000187844,6418414,0.00624056,0.000187844
,104299,0.000965104,0.222550153732,0.525,44.05,14928.880898475647,16,0.00292204,6418930,0.00183845,0.00292204
,104304,0.000589943,0.092088341713,0.75,54.0,14930.08577799797,5,0.00105099,6419443,0.00584698,0.00105099
,104309,0.00097575,0.0772721171379,0.975,63.95,14931.318213701248,5,0.00220826,6419956,0.00500777,0.00220826
,104314,0.000435824,0.0758001804352,1.1,70.2,14932.504819393158,5,0.000981238,6420469,0.00694004,0.000981238
,104319,0.000640124,0.0528666973114,1.1,70.2,14933.716125965118,5,0.0024166,6420982,0.00674239,0.0024166
,104335,0.000387147,0.226016283035,1.0,66.5,14934.971865653992,16,0.000785466,6421498,0.00419245,0.000785466
,104344,0.00111995,0.0815227031708,0.975,63.95,14936.199825525284,9,0.00150596,6422001,0.00533021,0.00150596
,104360,1.16932e-06,0.337271988392,0.3,34.1,14937.489117383957,16,-9.46224e-07,6422369,1.24173e-05,-9.46224e-07
,104371,0.00130083,0.17238676548,0.4,37.75,14938.747196435928,11,0.000880107,6422916,0.0045672,0.000880107
,104381,0.000767647,0.0298412442207,0.425,40.35,14940.011307477951,10,0.00339773,6423546,0.0119606,0.00339773
,104390,0.00074679,0.114384889603,0.525,44.05,14941.24948644638,9,0.00131789,6423901,0.00301835,0.00131789
,104395,0.000705442,0.0296882390976,0.75,54.0,14942.472446918488,5,0.00137953,6424414,0.0093046,0.00137953
,104415,0.000864773,0.237275898457,0.525,44.05,14943.740732908249,20,0.00113454,6425022,0.00383598,0.00113454
,104422,0.000524973,0.197200417519,0.65,50.3,14944.95332455635,7,0.00231133,6425581,0.0203723,0.00231133
,104435,0.000415964,0.226273477077,0.425,40.35,14946.226768732071,13,0.00169694,6426028,0.00482036,0.00169694
,104445,0.000489329,0.0258947610855,0.525,44.05,14947.45465683937,10,0.00100443,6426554,0.00601192,0.00100443
,104451,0.000958174,0.0236449837685,0.725,51.4,14948.689419031143,6,0.00553876,6426986,0.00412745,0.00553876
,104462,0.000857649,0.035848736763,0.725,51.45,14949.935816526413,11,0.00719361,6427639,0.0171738,0.00719361
,104478,0.00140484,0.165131151676,0.625,47.75,14951.183986186981,16,0.000795238,6428155,0.00150753,0.000795238
,104495,0.000408416,0.273131787777,0.2,30.4,14952.45479798317,17,0.000378374,6428546,0.00554993,0.000378374
,104505,0.000528499,0.236623108387,0.325,36.65,14953.67803311348,10,0.00248893,6429174,0.00944077,0.00248893
,104515,0.000851596,0.0796399712563,0.325,36.65,14954.90495300293,10,0.00102428,6429552,0.00228192,0.00102428
,104525,0.000229046,0.138630747795,0.55,46.6,14956.155877828598,10,0.000339435,6430180,0.0186753,0.000339435
,104531,0.00132127,-0.00182902812958,0.75,53.95,14957.358256578445,6,0.00223167,6430612,0.00102039,0.00223167
,104540,0.00100082,0.0909135341644,0.65,50.3,14958.591799974442,9,0.000520569,6431071,0.0109662,0.000520569
,104556,0.00108857,0.0691164731979,0.65,50.35,14959.838134765625,16,0.0014682,6431735,0.00602484,0.0014682
,104572,0.000394787,0.141869187355,0.35,36.75,14961.100129365921,16,0.000651121,6432251,0.00445509,0.000651121
,104586,0.0010755,0.141586005688,0.2,30.35,14962.32601261139,14,0.00110444,6432719,0.00343352,0.00110444
,104595,0.000423766,0.103767096996,0.325,36.65,14963.60369682312,9,0.00251795,6433178,0.0188009,0.00251795
,104604,0.00144327,0.114289045334,0.55,46.6,14964.82653260231,9,0.00219665,6433783,0.0146339,0.00219665
,104620,0.000818757,0.112271130085,0.55,46.6,14966.06838297844,16,0.0006124,6434299,0.00284681,0.0006124
,104631,2.20487e-08,0.133485913277,0.425,40.3,14967.255071163177,11,,6434698,6.74069e-08,
,104641,0.00080962,0.0704346299171,0.375,37.65,14968.47037577629,10,0.00138085,6435220,0.00394927,0.00138085
,104650,0.000699874,0.0278149247169,0.5,43.95,14969.713375329971,9,0.00274851,6435827,0.039926,0.00274851
,104665,0.00135486,0.0951927304268,0.6,47.65,14970.967519521713,15,0.000876799,6436320,0.00390354,0.000876799
,104675,0.00112917,0.0754971504211,0.6,47.65,14972.216421604156,10,0.00116421,6436842,0.00626552,0.00116421
,104680,0.00134246,-0.0181007385254,0.775,54.95,14973.413492918015,5,0.00258218,6437249,0.00138118,0.00258218
,104688,0.00103102,0.0184659361839,0.725,52.3,14974.598108291626,8,0.0012201,6437873,0.00279319,0.0012201
,104698,0.00125613,0.109095215797,0.8,55.9,14975.82037806511,10,0.00204539,6438395,0.00115672,0.00204539
,104710,0.000655114,0.0719043016434,0.725,52.3,14977.07004737854,12,0.00056152,6438819,0.00219307,0.00056152
,104716,0.00137126,-0.0392401218414,0.9,59.6,14978.307643413544,6,0.00177151,6439395,0.00180022,0.00177151
,104726,0.000996986,0.0360600352287,0.725,52.3,14979.557235717773,10,0.00144114,6439919,0.00207468,0.00144114
,104735,0.00044603,0.0543244481087,0.9,59.6,14980.836531162262,9,0.00107001,6440418,0.002827,0.00107001
,104740,0.000451255,-0.024557352066,0.9,59.6,14982.058322668076,5,0.00179173,6440825,0.00132868,0.00179173
,104746,0.000390422,-0.0232692956924,1.075,66.85,14983.292021751404,6,0.00115806,6441401,0.00203533,0.00115806
,104756,0.0011029,0.0681396722794,0.975,63.2,14984.555966854095,10,0.00199357,6441923,0.0024148,0.00199357
,104768,0.000730262,0.0901816487312,0.975,63.2,14985.823957681656,12,0.00086315,6442493,0.00207913,0.00086315
,104777,0.00129804,0.111693322659,0.8,55.9,14987.05901169777,9,0.00201848,6442992,0.0015951,0.00201848
,104785,0.000751253,0.0125015377998,0.8,55.9,14988.29031252861,8,0.00251625,6443468,0.000372265,0.00251625
,104800,0.000691913,0.13517510891,0.55,45.0,14989.575429916382,15,0.000962386,6443961,0.00470027,0.000962386
,104818,0.000402917,0.136979520321,0.375,37.7,14990.844665527344,18,0.000668539,6444523,0.00557374,0.000668539
,104831,0.00106683,0.226666271687,0.2,30.35,14992.063060045242,13,0.0011514,6444968,0.0029664,0.0011514
,104842,0.00104634,0.0785683393478,0.3,35.3,14993.323025226593,11,0.00271255,6445567,0.00741251,0.00271255
,104864,0.000639517,-0.27573788166,0.3,35.3,14994.59131026268,22,0.000512086,6446073,0.00454659,0.000512086
,104876,0.000929163,0.315638899803,0.2,30.35,14995.820643663406,12,0.00144537,6446495,0.00315757,0.00144537
,104896,0.000579416,0.199283361435,0.175,30.3,14997.079951524734,20,0.000210882,6447101,0.00508087,0.000210882
,104911,0.000913733,0.234761357307,0.275,34.0,14998.365206241608,15,0.00107716,6447594,0.00234166,0.00107716
,104927,0.000632216,0.261450767517,0.2,30.4,14999.646075963974,16,0.000579253,6448110,0.00293517,0.000579253
,104937,0.000809035,0.0465675592422,0.4,37.8,15000.869010686874,10,0.00142041,6448636,0.00601251,0.00142041
,104945,0.000763806,0.0252419710159,0.475,41.4,15002.117435216904,8,0.00167168,6449112,0.00286884,0.00167168
,104950,0.000441319,0.025518655777,0.65,48.7,15003.354923248291,5,0.00136579,6449519,0.00143818,0.00136579
,104960,0.00047848,0.22867923975,0.85,57.3,15004.597290039062,10,0.00113286,6450093,0.00538226,0.00113286
,104975,0.000545586,0.156117498875,0.75,53.6,15005.84247303009,15,0.000751292,6450586,0.00583278,0.000751292
,104981,0.000468766,0.00822496414185,0.825,57.2,15007.04408621788,6,0.00121837,6451162,0.00156777,0.00121837
,104995,0.00117633,0.303629219532,0.45,41.3,15008.295827388763,14,0.00188534,6451630,0.00168976,0.00188534
,105001,0.00138738,0.0855484008789,0.55,44.95,15009.475031137466,6,0.00245653,6452062,0.0061779,0.00245653
,105010,0.000608514,0.0991556048393,0.75,53.6,15010.711695432663,9,0.000951983,6452615,0.00804756,0.000951983
,105030,0.000412158,0.29983150959,0.5,42.7,15011.972092628479,20,0.000961773,6453223,0.00620614,0.000961773
,105035,0.00108332,0.0471348166466,0.7,51.3,15013.190725326538,5,0.00137874,6453682,0.0050963,0.00137874
,105047,0.000946184,0.265867114067,0.5,42.7,15014.419055700302,12,0.000539295,6454254,0.00688255,0.000539295
,105060,0.000809935,0.228833138943,0.5,42.7,15015.670795679092,13,0.00144799,6454701,0.00514453,0.00144799
,105073,0.000444924,0.302022695541,0.475,41.4,15016.906550884247,13,0.00123093,6455292,0.00130426,0.00123093
,105086,0.001242,0.217580735683,0.375,37.65,15018.104247570038,13,0.000862859,6455737,0.00209104,0.000862859
,105091,0.000528581,0.0298826694489,0.575,46.25,15019.312133789062,5,0.00145753,6456196,0.0109763,0.00145753
,105107,0.00098286,0.179526031017,0.425,41.55,15020.545351743698,16,0.00752527,6456816,0.0184229,0.00752527
,105123,0.000482688,0.180625855923,0.525,45.25,15021.824585676193,16,0.000889972,6457332,0.0091482,0.000889972
,105139,0.000857554,0.170938074589,0.2,30.4,15023.095531702042,16,0.000952549,6457848,0.00947013,0.000952549
,105145,0.00143737,0.0610113739967,0.4,39.0,15024.356421470642,6,0.00203738,6458330,0.00975999,0.00203738
,105156,0.000797133,0.135806202888,0.5,42.7,15025.611314058304,11,0.00208106,6458879,0.00721085,0.00208106
,105163,0.000526806,0.0848537683487,0.7,51.3,15026.829624652863,7,0.00422224,6459384,0.0130866,0.00422224
,105179,0.000574191,0.173793137074,0.7,51.3,15028.079492092133,16,0.000634067,6459900,0.00284738,0.000634067
,105184,0.000431237,0.0609464645386,0.725,52.65,15029.310163497925,5,0.00130855,6460413,0.0196214,0.00130855
,105200,0.000689423,0.244138717651,0.525,45.25,15030.546656131744,16,0.000881698,6460781,0.000417905,0.000881698
,105205,0.000195073,0.033245742321,0.55,46.6,15031.779404878616,5,1.8388e-05,6461294,0.0235235,1.8388e-05
,105210,0.000382048,0.0259102582932,0.775,56.55,15032.997988462448,5,0.00189519,6461807,0.026549,0.00189519
,105225,0.000632087,0.162543952465,0.65,50.3,15034.233393669128,15,0.00134882,6462448,0.00862071,0.00134882
,105245,0.000678498,0.312880933285,0.425,40.35,15035.451256513596,20,0.000240859,6462908,0.00329253,0.000240859
,105252,0.00142983,-0.0229291915894,0.35,37.15,15036.652745008469,7,0.000249342,6463487,0.000211999,0.000249342
,105265,0.000908349,0.289277076721,0.3,36.1,15037.891392469406,13,0.00118582,6463892,0.00349363,0.00118582
,105272,0.000724758,0.0884459614754,0.55,47.225,15039.114651918411,7,0.00196157,6464498,0.00595667,0.00196157
,105278,0.00104289,0.0144768357277,0.75,55.825,15040.325028657913,6,0.00154032,6464980,0.00441859,0.00154032
,105295,0.00043549,0.110802948475,0.5,45.25,15041.602202653885,17,0.000991412,6465472,0.00508799,0.000991412
,105303,0.000962972,0.0377482771873,0.725,54.425,15042.825778961182,8,0.00800026,6466023,0.00561464,0.00800026
,105319,0.000839257,0.146865189075,0.325,37.175,15044.043272018433,16,0.00135101,6466544,0.00268414,0.00135101
,105324,0.000627267,0.0237025618553,0.525,45.95,15045.270860671997,5,0.000464879,6467057,0.00597553,0.000464879
,105345,0.000458881,0.490660250187,0.275,34.875,15046.531436681747,21,0.000364238,6467570,0.00105059,0.000364238
,105363,0.000432661,-0.198830485344,0.1,27.45,15047.793713569641,18,0.000976995,6468078,0.00682992,0.000976995
,105380,0.000527958,0.455646634102,0.05,25.35,15049.0847158432,17,0.00218987,6468469,0.00136916,0.00218987
,105391,0.000779899,0.134130477905,0.2,30.975,15050.324490785599,11,0.00150095,6468994,0.0026869,0.00150095
,105400,0.00030981,-0.0124313831329,0.35,38.025,15051.555430412292,9,0.00119178,6469530,0.00722847,0.00119178
,105405,0.00142622,0.0374802947044,0.6,48.725,15052.789972305298,5,0.00180249,6470073,0.0043619,0.00180249
,105411,0.00134862,0.0521566867828,0.85,59.85,15054.024495363235,6,0.00148316,6470656,0.00355974,0.00148316
,105433,0.000441405,-0.369169354439,0.575,48.1,15055.290849924088,22,0.000519224,6471162,0.00945459,0.000519224
,105451,0.000425332,0.0791877508163,0.05,25.35,15056.574115276337,18,0.000682265,6471670,0.00355488,0.000682265
,105465,0.00058702,-0.115497350693,0.15,29.675,15057.837346076965,14,0.000646338,6472165,0.00542638,0.000646338
,105475,0.00114489,-0.169806718826,0.3,35.975,15059.094282150269,10,2.28733e-05,6472647,0.000583838,2.28733e-05
,105490,0.00138968,-0.0379495620728,0.4,40.3,15060.364578485489,15,0.00106011,6473212,0.00529978,0.00106011
,105504,0.000924589,0.0672910809517,0.375,39.125,15061.621465921402,14,0.000629835,6473707,0.00393361,0.000629835
,105521,0.00127384,0.105017602444,0.2,32.025,15062.908915758133,17,0.00308097,6474239,0.00966857,0.00308097
,105537,0.00123178,0.191428124905,0.175,30.85,15064.188895225525,16,0.00111788,6474733,0.00367632,0.00111788
,105558,0.000510574,0.192776083946,0.125,28.5,15065.502934217453,21,0.00108262,6475263,0.00487027,0.00108262
,105572,0.00102805,0.0997090339661,0.2,31.65,15066.764083147049,14,0.000889227,6475758,0.00516006,0.000889227
,105590,0.000963553,0.224341154099,0.175,30.85,15068.018940448761,18,0.000283882,6476266,0.00452956,0.000283882
,105602,0.00046312,-0.00391125679016,0.225,32.825,15069.273408651352,12,0.000459358,6476794,0.00328073,0.000459358
,105620,0.00115579,0.230692207813,0.2,31.65,15070.512163639069,18,0.00208496,6477255,0.00219994,0.00208496
,105637,0.000401594,0.0908575057983,0.125,28.4,15071.791252374649,17,0.00901456,6477815,0.00293033,0.00901456
,105657,0.00137547,0.223668634892,0.125,28.4,15073.071910619736,20,0.000614695,6478322,0.00117088,0.000614695
,105675,0.000776273,0.12521725893,0.075,26.525,15074.343354463577,18,0.00135805,6478830,0.000278298,0.00135805
,105698,0.000580862,-150.573287964,0.05,25.35,15075.619265794754,23,0.00165613,6479359,0.00253001,0.00165613
,105714,0.000881594,0.100222468376,0.075,26.15,15076.876073598862,16,0.000816554,6479853,0.00131552,0.000816554
,105735,0.000321867,0.220866262913,0.075,26.15,15078.13806438446,21,4.79966e-05,6480336,0.00179993,4.79966e-05
,105751,0.000529722,0.0848844647408,0.1,27.325,15079.423342466354,16,0.000322878,6480877,0.00247051,0.000322878
,105774,3.19062e-05,-8.36472606659,0.1,27.325,15080.68207526207,23,5.92545e-05,6481406,0.00018667,5.92545e-05
,105791,0.000538715,0.261152207851,0.025,24.175,15081.955977201462,17,0.0024829,6481844,0.0108114,0.0024829
,105811,0.000749315,0.22005212307,0.1,27.25,15083.241072416306,20,0.000628274,6482427,0.00362038,0.000628274
,105818,0.000967774,0.0219665169716,0.3,35.85,15084.45972251892,7,0.000888534,6482932,0.00480203,0.000888534
,105834,0.000593394,0.153916835785,0.275,35.3,15085.702057123184,16,0.000352673,6483448,0.00148252,0.000352673
,105851,0.00111211,0.0993611216545,0.35,38.375,15086.958639144897,17,0.008987,6483962,0.0194246,0.008987
,105869,0.000614778,0.182172775269,0.15,29.6,15088.191923856735,18,0.000507899,6484470,0.00301515,0.000507899
,105874,0.000508999,-0.130315184593,0.35,38.375,15089.407230854034,5,0.000795413,6484983,0.00605002,0.000795413
,105881,0.00145523,0.145400941372,0.475,43.2,15090.598212718964,7,0.00141466,6485337,0.0033952,0.00141466
,105886,0.000487331,-0.0455659627914,0.7,53.15,15091.805874824524,5,0.00225574,6485850,0.0198542,0.00225574
,105897,0.000862374,-0.0898108482361,0.85,60.625,15093.010604143143,11,0.00958641,6486525,0.05208,0.00958641
,105901,0.000585039,0.098642706871,1.0,66.9,15094.20148062706,4,0.00138573,6486915,0.0261594,0.00138573
,105910,0.00130629,0.0316520929337,1.125,73.2,15095.429228067398,9,0.00225177,6487421,0.0234875,0.00225177
,105915,0.000789058,-0.0423501729965,1.125,73.2,15096.65151977539,5,0.00508248,6487934,0.0237886,0.00508248
,105925,0.000902395,0.233848392963,1.1,72.025,15097.849135875702,10,0.00249173,6488562,0.0196081,0.00249173
,105938,0.00139682,0.0164955854416,0.875,61.975,15099.09964799881,13,0.00640914,6489076,0.0274889,0.00640914
,105946,0.00141075,0.0573083758354,0.75,54.95,15100.30954861641,8,0.00564846,6489527,0.0259505,0.00564846
,105951,0.000497328,-0.0255070924759,0.875,61.25,15101.508316993713,5,0.00245642,6490040,0.0148591,0.00245642
,105965,0.000582125,0.26392698288,0.65,51.3,15102.73479795456,14,0.00345496,6490614,0.01668,0.00345496
,105983,0.000580929,0.103257656097,0.525,46.4,15103.97107887268,18,0.000679363,6491122,0.00504241,0.000679363
,105987,0.000543652,-0.0263305902481,0.55,47.125,15105.226431369781,4,0.00169408,6491581,0.0297254,0.00169408
,105995,0.00118279,0.0885211825371,0.4,40.3,15106.442435741425,8,0.00256142,6491996,0.00999795,0.00256142
,106003,0.000420423,0.14490801096,0.675,52.125,15107.658458709717,8,0.00280888,6492653,0.0402435,0.00280888
,106011,0.00047612,0.217099070549,0.775,55.775,15108.866587877274,8,0.00238769,6493030,0.00254373,0.00238769
,106020,0.000342291,0.0928663611412,0.95,64.025,15110.087228536606,9,0.0017112,6493614,0.0376997,0.0017112
,106035,0.000610733,0.226556062698,0.675,52.1,15111.33085656166,15,0.00147082,6494080,0.00407472,0.00147082
,106049,0.00102503,0.173746705055,0.575,46.5,15112.582886219025,14,0.000191584,6494698,0.000974543,0.000191584
,106058,0.000442211,0.0614451169968,0.475,41.425,15113.81010222435,9,0.00206953,6495225,0.0420583,0.00206953
,106062,0.000532046,-0.0121102333069,0.625,48.275,15115.050558567047,4,0.00391053,6495712,0.0258546,0.00391053
,106071,0.000520201,0.129795134068,0.775,54.575,15116.24407839775,9,0.00145865,6496171,0.0183275,0.00145865
,106079,0.00119209,0.0612462759018,0.9,60.875,15117.459367752075,8,0.00191854,6496755,0.0274478,0.00191854
,106087,0.000554429,0.121689021587,0.975,64.475,15118.708777666092,8,0.00258791,6497231,0.0103022,0.00258791
,106092,0.00109772,0.0761715769768,1.1,70.725,15119.925780057907,5,0.00297916,6497744,0.025828,0.00297916
,106106,0.000874872,0.108206570148,0.85,59.625,15121.196705579758,14,0.00617344,6498295,0.037941,0.00617344
,106113,0.000643721,0.126895606518,0.85,59.625,15122.398287773132,7,0.00394715,6498800,0.0227942,0.00394715
,106121,0.00035544,0.186063110828,0.85,59.575,15123.624334573746,8,0.00080011,6499184,0.00911758,0.00080011
,106126,0.00138202,0.0824212431908,0.975,65.875,15124.840259075165,5,0.00543748,6499697,0.0231866,0.00543748
,106138,0.000421325,0.00460433959961,0.75,55.8,15126.067192554474,12,0.00230771,6500343,0.0400276,0.00230771
,106143,7.90935e-05,0.0810148715973,0.95,64.4,15127.292979240417,5,0.000715356,6500802,0.0229459,0.000715356
,106148,0.00124076,0.0596774220467,1.175,74.35,15128.534925460815,5,0.00149458,6501315,0.0239918,0.00149458
,106156,0.000541009,0.160778820515,1.15,72.425,15129.75780582428,8,0.00115167,6501820,0.0159488,0.00115167
,106165,0.000777091,0.183831870556,1.05,68.775,15130.986701011658,9,0.00426704,6502279,0.0269866,0.00426704
,106180,0.00118722,0.0443789362907,0.875,60.875,15132.234164237976,15,0.00546197,6502824,0.029096,0.00546197
,106195,0.00100013,0.169751107693,0.5,44.125,15133.498554706573,15,0.0023218,6503416,0.00942208,0.0023218
,106206,0.000580172,0.184464335442,0.375,37.725,15134.758570432663,11,0.00431618,6503936,0.0154095,0.00431618
,106210,0.000519136,0.0239678025246,0.5,44.025,15135.998290777206,4,0.00239068,6504280,0.0277596,0.00239068
,106215,0.00093332,0.0239617228508,0.675,52.1,15137.232894182205,5,0.00345849,6504793,0.0258735,0.00345849
,106226,0.0014756,0.115873515606,0.825,58.225,15138.483293533325,11,0.00503608,6505413,0.0189548,0.00503608
,106240,0.000741603,0.170206844807,0.8,57.525,15139.727774620056,14,0.000313602,6505953,0.00516953,0.000313602
,106250,0.000802268,0.018917798996,0.725,53.625,15140.961322069168,10,0.00295856,6506425,0.0316944,0.00295856
,106255,0.000570354,0.0269058942795,0.725,53.625,15142.158785581589,5,0.00159631,6506938,0.0361934,0.00159631
