total_timesteps,explained_variance,policy_entropy,fps,nupdates,value_loss
7192000,0.8975097090005875,0.819789707660675,1365,89900,0.10895510762929916
7200000,0.9233956038951874,0.957248866558075,1365,90000,0.014918227680027485
7208000,0.9741931054741144,0.8642997741699219,1365,90100,0.049356844276189804
7216000,0.8090487420558929,1.0045191049575806,1365,90200,0.010816565714776516
7224000,0.5524804294109344,0.8587145805358887,1365,90300,0.014176510274410248
7232000,0.7761565297842026,0.892492413520813,1365,90400,0.11471989005804062
7240000,0.9772991817444563,0.9843273162841797,1365,90500,0.0441124364733696
7248000,0.5159854888916016,0.8649355173110962,1365,90600,0.09180770814418793
7256000,0.8748815655708313,0.8714793920516968,1365,90700,0.02344680204987526
7264000,0.9414477795362473,0.9728655815124512,1366,90800,0.027315448969602585
7272000,0.9521834813058376,0.9088886380195618,1366,90900,0.016530491411685944
7280000,0.6774531304836273,0.862591564655304,1366,91000,0.3401269316673279
7288000,0.9667336791753769,0.9505200386047363,1366,91100,0.01487712748348713
7296000,0.8995060697197914,0.8097444772720337,1366,91200,0.029236335307359695
7304000,0.9496495239436626,0.967570424079895,1366,91300,0.017066817730665207
7312000,0.7810161113739014,0.9572997093200684,1366,91400,0.019747572019696236
7320000,0.8879783600568771,0.8822647929191589,1366,91500,0.07881881296634674
7328000,0.9569727368652821,0.8530594110488892,1366,91600,0.023327643051743507
7336000,0.9419560916721821,0.9441500902175903,1366,91700,0.032956816256046295
7344000,0.5870451033115387,0.8646745681762695,1366,91800,0.36630210280418396
7352000,0.8420015275478363,0.8687461018562317,1366,91900,0.062166888266801834
7360000,0.9557416662573814,0.859640896320343,1366,92000,0.05130261927843094
7368000,0.9226576387882233,0.9224565625190735,1366,92100,0.061965443193912506
7376000,0.902582123875618,0.7902688384056091,1366,92200,0.08338048309087753
7384000,0.5348516404628754,0.8410089612007141,1366,92300,0.25803837180137634
7392000,0.9333372637629509,0.963146984577179,1366,92400,0.013129442930221558
7400000,0.8037280589342117,0.7987661361694336,1366,92500,0.19427508115768433
7408000,0.9053990989923477,0.9938076138496399,1366,92600,0.09109445661306381
7416000,0.9293543174862862,0.9311447143554688,1366,92700,0.11789796501398087
7424000,0.8436916470527649,0.8769404292106628,1366,92800,0.161931112408638
7432000,0.8532301932573318,1.0222619771957397,1366,92900,0.03183673322200775
7440000,0.856778621673584,0.8428812026977539,1366,93000,0.027626778930425644
7448000,0.7297766208648682,0.7953389883041382,1367,93100,0.09900151193141937
7456000,0.3178565502166748,0.7852974534034729,1367,93200,0.28026750683784485
7464000,0.8256853073835373,0.958405613899231,1367,93300,0.007240869104862213
7472000,0.9236262291669846,0.8821741938591003,1367,93400,0.008169909939169884
7480000,0.8349316120147705,0.9638555645942688,1367,93500,0.025840211659669876
7488000,0.9301129505038261,0.9840003252029419,1367,93600,0.02972513437271118
7496000,0.942878533154726,0.9215690493583679,1367,93700,0.007604937069118023
7504000,0.9260812401771545,0.9346461296081543,1367,93800,0.29820695519447327
7512000,0.8864466995000839,0.9309906959533691,1367,93900,0.11188481003046036
7520000,0.9356007352471352,0.8502508401870728,1367,94000,0.0310069527477026
7528000,0.8434334397315979,0.9519570469856262,1367,94100,0.1369517594575882
7536000,0.9711540192365646,0.8593063354492188,1367,94200,0.22155854105949402
7544000,0.8762964382767677,0.9889739155769348,1367,94300,0.02384500950574875
7552000,0.9745935387909412,0.9672962427139282,1367,94400,0.02308599278330803
7560000,0.9783776625990868,0.8543069958686829,1367,94500,0.013064165599644184
7568000,0.8444585204124451,0.8175317645072937,1367,94600,0.2397335320711136
7576000,0.4067741632461548,0.915815532207489,1367,94700,0.1621353030204773
7584000,0.925906166434288,0.7935270071029663,1367,94800,0.013075241819024086
7592000,0.8841266259551048,0.9095476269721985,1367,94900,0.020236289128661156
7600000,0.9531552344560623,0.8406627774238586,1367,95000,0.11429844796657562
7608000,0.9445593059062958,0.9102554321289062,1367,95100,0.01308328378945589
7616000,0.8761663287878036,0.9875348210334778,1367,95200,0.07829143851995468
7624000,0.95963454246521,0.9990233182907104,1367,95300,0.023344675078988075
7632000,0.904329389333725,0.944189190864563,1367,95400,0.11514142900705338
7640000,0.9096171781420708,0.8990501165390015,1367,95500,0.02054334245622158
7648000,0.967838142067194,0.8594369888305664,1367,95600,0.017517855390906334
7656000,0.9301566779613495,0.9176856279373169,1367,95700,0.03522365167737007
7664000,0.9692224953323603,0.9727736711502075,1368,95800,0.0361676886677742
7672000,0.956359077244997,0.9257060289382935,1368,95900,0.019522111862897873
7680000,0.8911893591284752,0.8998069763183594,1368,96000,0.03500096872448921
7688000,0.9667395986616611,0.8849763870239258,1368,96100,0.04055318236351013
7696000,0.9509639889001846,0.9445854425430298,1368,96200,0.05447300150990486
7704000,0.9940710389055312,0.9274553060531616,1368,96300,0.032320696860551834
7712000,0.9385597296059132,0.9640799760818481,1368,96400,0.08295322954654694
7720000,0.9299737960100174,0.8153001666069031,1368,96500,0.06886053085327148
7728000,0.9463480450212955,0.8814042806625366,1368,96600,0.03392631188035011
7736000,0.867796465754509,0.9472302198410034,1368,96700,0.03370693325996399
7744000,0.8952260240912437,0.9405719041824341,1368,96800,0.05435143783688545
7752000,0.9715572651475668,0.9307409524917603,1368,96900,0.016318446025252342
7760000,0.9488042518496513,0.905016303062439,1368,97000,0.02634357288479805
7768000,0.7023970782756805,0.9693746566772461,1368,97100,0.1432781219482422
7776000,0.9437427297234535,0.803047776222229,1368,97200,0.04718274623155594
7784000,0.6829257905483246,1.006211280822754,1368,97300,0.07958094030618668
7792000,0.9568668492138386,0.955737292766571,1368,97400,0.05290253087878227
7800000,0.7181191742420197,0.9857043027877808,1368,97500,0.03997068107128143
7808000,0.977546963840723,0.8650369644165039,1368,97600,0.011344167403876781
7816000,0.9833709616214037,0.9370411038398743,1368,97700,0.015190822072327137
7824000,0.9661928936839104,0.9007110595703125,1368,97800,0.019978443160653114
7832000,0.817683756351471,0.8101397752761841,1368,97900,0.16580542922019958
7840000,0.9549337178468704,0.9362546801567078,1369,98000,0.02491234987974167
7848000,0.9838074538856745,0.8802918195724487,1369,98100,0.012755895033478737
7856000,0.8124629557132721,0.8756319880485535,1369,98200,0.059388983994722366
7864000,0.850311279296875,0.9130796194076538,1369,98300,0.04909951239824295
7872000,0.9088592901825905,0.9475700259208679,1369,98400,0.05607227608561516
7880000,0.915138304233551,0.8688222169876099,1369,98500,0.02098921313881874
7888000,0.4920380711555481,0.8741747140884399,1369,98600,0.6150732636451721
7896000,0.9428818970918655,0.8712601661682129,1369,98700,0.026988143101334572
7904000,0.7958799749612808,1.0064618587493896,1369,98800,0.08681963384151459
7912000,0.9735775031149387,0.8474804759025574,1369,98900,0.016801783815026283
7920000,0.9608947522938251,0.7778001427650452,1369,99000,0.019307337701320648
7928000,-0.6731969118118286,0.9311361312866211,1369,99100,2.0324506759643555
7936000,0.9681448489427567,0.8231054544448853,1369,99200,0.06992220878601074
7944000,0.8176111429929733,0.9419416189193726,1369,99300,0.08052090555429459
7952000,0.9900895487517118,0.8069416880607605,1369,99400,0.011975503526628017
7960000,0.964456632733345,1.000821828842163,1369,99500,0.02378597855567932
7968000,0.9295959994196892,0.8965905904769897,1369,99600,0.030317163094878197
7976000,0.8779175505042076,0.9415920972824097,1369,99700,0.06411170214414597
7984000,0.920930378139019,0.972438633441925,1369,99800,0.039736952632665634
7992000,0.9682549834251404,0.8323637247085571,1369,99900,0.12584638595581055
8000000,0.9885491011664271,0.8221748471260071,1369,100000,0.030245250090956688
8008000,0.6933239996433258,1.0059105157852173,1369,100100,0.012226819060742855
8016000,0.9297666698694229,1.0465046167373657,1369,100200,0.020282382145524025
8024000,0.9696045834571123,0.9095067977905273,1369,100300,0.05896734073758125
8032000,0.9396839402616024,0.9925422668457031,1369,100400,0.0350232794880867
8040000,0.18753331899642944,0.9707355499267578,1369,100500,0.49666842818260193
8048000,0.4884641766548157,0.9317333102226257,1369,100600,0.2961444854736328
8056000,0.9499200880527496,0.9865066409111023,1369,100700,0.02326217293739319
8064000,0.9809154588729143,0.9467352032661438,1370,100800,0.00984911061823368
8072000,0.6346693336963654,0.9110612869262695,1370,100900,0.40563932061195374
8080000,0.9435966685414314,0.9088512659072876,1370,101000,0.03252825513482094
8088000,0.9644297249615192,0.8778461217880249,1370,101100,0.02660531923174858
8096000,0.977654168382287,0.8887179493904114,1370,101200,0.011426784098148346
8104000,0.9333359375596046,0.886064350605011,1370,101300,0.022778868675231934
8112000,0.8563370257616043,0.8118875622749329,1370,101400,0.13283374905586243
8120000,0.9818016737699509,0.7550884485244751,1370,101500,0.04856238141655922
8128000,0.38186395168304443,0.8691414594650269,1370,101600,0.6292513608932495
8136000,0.9908465296030045,0.8662373423576355,1370,101700,0.026487361639738083
8144000,0.9527297653257847,0.9530426859855652,1370,101800,0.04417566582560539
8152000,0.9512445032596588,0.957553505897522,1370,101900,0.04281393438577652
8160000,0.9266081228852272,0.8378845453262329,1370,102000,0.06253682076931
8168000,0.7729855328798294,0.9010235667228699,1370,102100,0.07336748391389847
8176000,0.9204614907503128,0.9041568636894226,1370,102200,0.035963378846645355
8184000,0.9584787152707577,0.7939642071723938,1370,102300,0.06882908195257187
8192000,0.963755439966917,1.0090112686157227,1370,102400,0.02483578957617283
8200000,0.9737954549491405,1.005265474319458,1370,102500,0.024234047159552574
8208000,0.9289992526173592,0.9180420637130737,1370,102600,0.05981945991516113
8216000,0.9874785877764225,0.9383342862129211,1370,102700,0.02460717037320137
8224000,0.9106292575597763,0.9586485028266907,1370,102800,0.02198667638003826
8232000,0.9040370434522629,0.9471627473831177,1370,102900,0.04080893099308014
8240000,0.912671335041523,0.8651794195175171,1370,103000,0.12317011505365372
8248000,0.9447791799902916,0.9190163612365723,1370,103100,0.052113842219114304
8256000,0.5695489048957825,0.8108948469161987,1371,103200,0.3656720519065857
8264000,0.987050699070096,0.8272402882575989,1371,103300,0.043163735419511795
8272000,0.964503288269043,0.9154752492904663,1371,103400,0.10720677673816681
8280000,0.9715511985123158,0.911841094493866,1371,103500,0.016675611957907677
8288000,0.9633556269109249,0.8957475423812866,1371,103600,0.024457450956106186
8296000,0.9698236081749201,0.9345313906669617,1371,103700,0.026838412508368492
8304000,0.9581998847424984,0.8167897462844849,1371,103800,0.044257957488298416
8312000,0.96706223487854,0.8320690393447876,1371,103900,0.02221217192709446
8320000,0.9158822298049927,0.9562034606933594,1371,104000,0.1119944229722023
8328000,0.8805642649531364,0.902138888835907,1371,104100,0.24912874400615692
8336000,0.9755877014249563,0.8630569577217102,1371,104200,0.12981991469860077
8344000,0.9824266042560339,0.8689029812812805,1371,104300,0.022449703887104988
8352000,0.9711439702659845,0.9334564208984375,1371,104400,0.027251392602920532
8360000,0.9420963600277901,0.9051889181137085,1371,104500,0.0846550464630127
8368000,0.9843170084059238,0.8964201807975769,1371,104600,0.010684129782021046
8376000,0.5965297818183899,0.9825341105461121,1371,104700,0.030129462480545044
8384000,0.6463243365287781,0.855952262878418,1371,104800,0.012512996792793274
8392000,0.6092518866062164,0.9719020128250122,1371,104900,0.12148062884807587
8400000,0.9571941718459129,0.8222304582595825,1371,105000,0.017335684970021248
8408000,0.924886479973793,0.9236958622932434,1371,105100,0.04930669814348221
8416000,0.9847563682124019,0.9132539629936218,1371,105200,0.015539301559329033
8424000,0.9073731526732445,0.8849298357963562,1371,105300,0.09813904762268066
8432000,0.7180521786212921,1.0111883878707886,1371,105400,0.1522100418806076
8440000,0.9749633464962244,0.8807610273361206,1371,105500,0.026837900280952454
8448000,0.9638012163341045,0.7946136593818665,1371,105600,0.048106659203767776
8456000,0.9478430971503258,0.8895934224128723,1371,105700,0.03998047858476639
8464000,0.8533994257450104,0.8479739427566528,1371,105800,0.21500197052955627
8472000,0.9424683377146721,0.9595413208007812,1371,105900,0.0468592643737793
8480000,0.9591043405234814,0.9432352185249329,1371,106000,0.03686898201704025
8488000,0.9671107307076454,0.8093273043632507,1371,106100,0.05052797123789787
8496000,0.981435464695096,0.865515410900116,1372,106200,0.02180488035082817
8504000,0.9784507527947426,0.894201397895813,1372,106300,0.0279152300208807
8512000,0.9749505370855331,0.8345900774002075,1372,106400,0.058148838579654694
8520000,0.9133726730942726,0.9305018186569214,1372,106500,0.08122745156288147
8528000,0.8345968574285507,0.9428847432136536,1372,106600,0.3402337431907654
8536000,0.9778221938759089,1.0003255605697632,1372,106700,0.020335998386144638
8544000,0.9759299494326115,0.850088894367218,1372,106800,0.016652557998895645
8552000,0.9795392919331789,0.8520649075508118,1372,106900,0.08574817329645157
8560000,0.9574510492384434,0.9161540269851685,1372,107000,0.08760901540517807
8568000,0.8466653227806091,0.9283216595649719,1372,107100,0.09545186161994934
8576000,0.6441332995891571,1.006877064704895,1372,107200,0.14040374755859375
8584000,0.875306747853756,0.818975567817688,1372,107300,0.2395387589931488
8592000,0.9843556731939316,0.8180309534072876,1372,107400,0.06659185886383057
8600000,0.989014052785933,0.7976178526878357,1372,107500,0.09553946554660797
8608000,0.9498560689389706,1.0327281951904297,1372,107600,0.020733613520860672
8616000,0.9886349737644196,0.8192504644393921,1372,107700,0.014273722656071186
8624000,0.9876360949128866,0.8973954319953918,1372,107800,0.03945446014404297
8632000,0.9485378116369247,0.928597629070282,1372,107900,0.039139024913311005
8640000,0.9797891080379486,0.976475715637207,1372,108000,0.009524268098175526
8648000,0.892607644200325,0.9074428677558899,1372,108100,0.07805973291397095
8656000,0.9605494737625122,0.8675307035446167,1372,108200,0.04369901120662689
8664000,0.9608209617435932,1.0132745504379272,1372,108300,0.043886613100767136
8672000,0.986289931461215,1.0182204246520996,1372,108400,0.02189786545932293
8680000,0.9833179339766502,0.8334659337997437,1372,108500,0.007464555557817221
8688000,0.8883640244603157,0.9130504727363586,1372,108600,0.0824585109949112
8696000,0.978354673832655,0.98921138048172,1372,108700,0.038632623851299286
8704000,0.9403014555573463,0.9458100199699402,1372,108800,0.052510179579257965
8712000,0.9873489933088422,1.000866174697876,1373,108900,0.01101927924901247
8720000,0.40363723039627075,0.8757253885269165,1373,109000,0.5349670648574829
8728000,0.8754976913332939,0.9690250158309937,1373,109100,0.12048214673995972
8736000,0.8096877932548523,0.9143623113632202,1373,109200,0.14977137744426727
8744000,0.7262955605983734,0.8850180506706238,1373,109300,0.19943055510520935
8752000,0.9720903933048248,0.7924607396125793,1373,109400,0.02689606323838234
8760000,0.9758654851466417,1.0165832042694092,1373,109500,0.028944939374923706
8768000,0.935680165886879,0.8817325830459595,1373,109600,0.06517716497182846
8776000,0.9935709834098816,0.9319460988044739,1373,109700,0.00945323333144188
8784000,0.9714988600462675,0.9664369821548462,1373,109800,0.061432234942913055
8792000,0.8962275385856628,1.0093055963516235,1373,109900,0.10510699450969696
8800000,0.9776951540261507,1.0059694051742554,1373,110000,0.026328187435865402
8808000,0.9737853743135929,0.8554878234863281,1373,110100,0.028548231348395348
8816000,0.9882039837539196,0.8535428047180176,1373,110200,0.016962749883532524
8824000,0.9284221678972244,0.9244877099990845,1373,110300,0.049393992871046066
8832000,0.9873543065041304,0.9137217402458191,1373,110400,0.02320391871035099
8840000,0.9717479459941387,0.8994876146316528,1373,110500,0.03531229868531227
8848000,0.9814995341002941,0.872820258140564,1373,110600,0.01654060184955597
8856000,0.9407594837248325,0.9346352815628052,1373,110700,0.04697825759649277
8864000,0.9799897130578756,0.9838660359382629,1373,110800,0.01412175316363573
8872000,0.9719973504543304,0.9485195875167847,1373,110900,0.07558759301900864
8880000,0.9457771182060242,0.9111105799674988,1373,111000,0.10036507993936539
8888000,0.9470609202980995,0.9317983388900757,1373,111100,0.03513798490166664
8896000,0.9809485021978617,0.9523582458496094,1373,111200,0.009150469675660133
8904000,0.9604761712253094,0.8213135600090027,1373,111300,0.03237001970410347
8912000,0.9589688517153263,0.9756354093551636,1373,111400,0.017713915556669235
8920000,0.6040842831134796,1.2388520240783691,1373,111500,0.01594681106507778
8928000,0.6107443273067474,0.8647047281265259,1373,111600,0.016540396958589554
8936000,0.7742928862571716,0.9406058192253113,1373,111700,0.015092561021447182
8944000,0.5937530398368835,0.9421530961990356,1373,111800,0.2646450698375702
8952000,0.7974120229482651,0.9679161310195923,1373,111900,0.31639328598976135
8960000,0.7234285771846771,0.8871996998786926,1373,112000,0.3028370440006256
8968000,0.9248510971665382,0.9092472791671753,1373,112100,0.04881064221262932
8976000,0.9802489392459393,0.8550480008125305,1374,112200,0.039635419845581055
8984000,0.8331402540206909,0.9356743693351746,1374,112300,0.3998214900493622
8992000,0.9865812910720706,0.9717037081718445,1374,112400,0.018968811258673668
9000000,0.9817424677312374,0.9007213711738586,1374,112500,0.013177772983908653
9008000,0.9105685576796532,0.8753012418746948,1374,112600,0.06687197089195251
9016000,0.9826181642711163,0.8927277326583862,1374,112700,0.022275051102042198
9024000,0.953637782484293,0.6608492732048035,1374,112800,0.07273689657449722
9032000,0.9449399709701538,0.9843853116035461,1374,112900,0.06175779551267624
9040000,0.9935266952961683,0.8997781872749329,1374,113000,0.015042471699416637
9048000,0.9866248918697238,1.0080105066299438,1374,113100,0.015702303498983383
9056000,0.9621005281805992,0.9680911898612976,1374,113200,0.034547124058008194
9064000,0.9719210583716631,1.0005526542663574,1374,113300,0.04162893816828728
9072000,0.9696278143674135,0.8964971303939819,1374,113400,0.016583774238824844
9080000,0.8701381385326385,0.9923871159553528,1374,113500,0.06454886496067047
9088000,0.8994968459010124,0.8438773155212402,1374,113600,0.07860080897808075
9096000,0.8943429961800575,0.8423215746879578,1374,113700,0.11710605770349503
9104000,0.9795532692223787,0.9968539476394653,1374,113800,0.019887100905179977
9112000,0.9563958160579205,0.8020281791687012,1374,113900,0.03366963937878609
9120000,0.9598538801074028,0.878786563873291,1374,114000,0.04813944175839424
9128000,0.9552916251122952,0.9688901901245117,1374,114100,0.04222772642970085
9136000,0.35150134563446045,0.7779808044433594,1374,114200,0.6015011072158813
9144000,0.9656451381742954,0.9306793212890625,1374,114300,0.0965324193239212
9152000,0.840877503156662,0.9160487055778503,1374,114400,0.25431114435195923
9160000,0.9410386756062508,0.9942167401313782,1374,114500,0.07143916189670563
9168000,0.9799107853323221,0.9268797039985657,1374,114600,0.01164290402084589
9176000,0.9885984025895596,0.9032623171806335,1374,114700,0.011142772622406483
9184000,0.965513788163662,0.8493239283561707,1374,114800,0.0652381107211113
9192000,0.9689841214567423,0.9340232014656067,1375,114900,0.18120211362838745
9200000,0.9720856323838234,0.8379474878311157,1375,115000,0.028933877125382423
9208000,0.9580722711980343,0.9913692474365234,1375,115100,0.04564441367983818
9216000,0.9560358710587025,0.8995323181152344,1375,115200,0.08394691348075867
9224000,0.9815506376326084,0.9536293148994446,1375,115300,0.03285728767514229
9232000,0.9814331401139498,1.0663913488388062,1375,115400,0.016856011003255844
9240000,0.9692722354084253,0.9706419110298157,1375,115500,0.03794815018773079
9248000,0.9820078518241644,0.8740658760070801,1375,115600,0.017342358827590942
9256000,0.9446431137621403,0.8725153207778931,1375,115700,0.055930472910404205
9264000,0.9468399994075298,0.968451976776123,1375,115800,0.032419152557849884
9272000,0.9571356773376465,0.9182277917861938,1375,115900,0.11922671645879745
9280000,0.9349251240491867,0.8800830841064453,1375,116000,0.29177314043045044
9288000,0.29292625188827515,1.0355643033981323,1375,116100,0.6763754487037659
9296000,0.9589385651051998,1.0238173007965088,1375,116200,0.01430218480527401
9304000,0.9676774740219116,0.9886733293533325,1375,116300,0.012688294053077698
9312000,0.969165051355958,0.9849282503128052,1375,116400,0.012621333822607994
9320000,0.9796662870794535,0.9192692041397095,1375,116500,0.024915939196944237
9328000,0.9771500322967768,0.8299213647842407,1375,116600,0.02530679665505886
9336000,0.9860418746247888,0.9393598437309265,1375,116700,0.015210452489554882
9344000,0.9553098604083061,0.9695722460746765,1375,116800,0.236056849360466
9352000,0.9836727026849985,0.9198930859565735,1375,116900,0.016515949741005898
9360000,0.9622103050351143,0.8989107012748718,1375,117000,0.09144208580255508
9368000,0.9824242722243071,0.9475374221801758,1375,117100,0.01898955926299095
9376000,0.92975252866745,0.8820385932922363,1375,117200,0.08137644827365875
9384000,0.9800846222788095,0.8872171640396118,1375,117300,0.018721621483564377
9392000,0.8979699686169624,0.8544852137565613,1375,117400,0.22952643036842346
9400000,0.9644345119595528,0.9395335912704468,1375,117500,0.0794699564576149
9408000,0.9584709703922272,0.9864379167556763,1375,117600,0.03129362687468529
9416000,0.9837116599082947,0.913357138633728,1375,117700,0.022287171334028244
9424000,0.7694853246212006,0.9344423413276672,1375,117800,0.1558014154434204
9432000,0.9243387877941132,0.9308937788009644,1375,117900,0.06553033739328384
9440000,0.9939670627936721,0.9821410179138184,1376,118000,0.007986021228134632
9448000,0.6906448900699615,0.8808122873306274,1376,118100,0.4208252429962158
9456000,0.9879405982792377,1.0187509059906006,1376,118200,0.019946414977312088
9464000,0.8393436819314957,0.9569908976554871,1376,118300,0.31003451347351074
9472000,0.9791901912540197,0.9219954609870911,1376,118400,0.021474171429872513
9480000,0.9787484761327505,0.8756957054138184,1376,118500,0.07664570212364197
9488000,0.9300260245800018,1.0033786296844482,1376,118600,0.09350022673606873
9496000,0.9931331621482968,0.9162999987602234,1376,118700,0.017678800970315933
9504000,0.9686015509068966,1.005241870880127,1376,118800,0.023594986647367477
9512000,0.9904283126816154,0.9534187316894531,1376,118900,0.007395601365715265
9520000,0.9803975503891706,0.9854844808578491,1376,119000,0.04245714098215103
9528000,0.9722549580037594,0.9160088300704956,1376,119100,0.04367423057556152
9536000,0.966788861900568,0.8924680948257446,1376,119200,0.03721555322408676
9544000,0.9597876742482185,1.0186136960983276,1376,119300,0.05710707977414131
9552000,0.9567482806742191,0.9746196866035461,1376,119400,0.04030517488718033
9560000,0.9786015134304762,0.9296556711196899,1376,119500,0.04003814980387688
9568000,0.9173007309436798,0.9020426869392395,1376,119600,0.09710103273391724
9576000,0.977195693179965,0.8136631846427917,1376,119700,0.04348445683717728
9584000,0.967132680118084,0.8812248110771179,1376,119800,0.02366449497640133
9592000,0.8722513318061829,0.9529325366020203,1376,119900,0.20245416462421417
9600000,0.9606626443564892,0.929983913898468,1376,120000,0.06563492864370346
9608000,0.8299262970685959,0.8967927694320679,1376,120100,0.22514799237251282
9616000,0.9732023905962706,0.9500543475151062,1376,120200,0.05265837907791138
9624000,0.9759683404117823,0.9738666415214539,1376,120300,0.02805730700492859
9632000,0.9872542200610042,0.9321490526199341,1376,120400,0.01844516023993492
9640000,0.9802415389567614,0.9780341386795044,1376,120500,0.02801395021378994
9648000,0.9905082611367106,1.104386568069458,1376,120600,0.012385199777781963
9656000,0.9527451954782009,0.8890325427055359,1376,120700,0.04689234122633934
9664000,0.9858482796698809,0.9874725341796875,1376,120800,0.01653028465807438
9672000,0.9802707005292177,1.0204436779022217,1377,120900,0.048640839755535126
9680000,0.9870955096557736,1.006677508354187,1377,121000,0.014216378331184387
9688000,0.9386675506830215,1.0733494758605957,1377,121100,0.238003209233284
9696000,0.9859178336337209,0.9978357553482056,1377,121200,0.013628450222313404
9704000,0.9814251828938723,0.9632641077041626,1377,121300,0.04962385818362236
9712000,0.9711404722183943,0.8946629762649536,1377,121400,0.02179950289428234
9720000,0.9841878786683083,0.9719833135604858,1377,121500,0.04600096493959427
9728000,0.8326105773448944,0.9106648564338684,1377,121600,0.40331029891967773
9736000,0.9873438086360693,1.0581908226013184,1377,121700,0.017326125875115395
9744000,0.9884378630667925,0.9679871797561646,1377,121800,0.0372915044426918
9752000,0.9775098320096731,0.8358970880508423,1377,121900,0.041819293051958084
9760000,0.9933377620764077,0.9346789121627808,1377,122000,0.022636445239186287
9768000,0.9852488823235035,0.9641075134277344,1377,122100,0.017287421971559525
9776000,0.9744924381375313,0.898522675037384,1377,122200,0.04218598082661629
9784000,0.9766712002456188,0.8206674456596375,1377,122300,0.03307172656059265
9792000,0.9942699982784688,0.9347190856933594,1377,122400,0.016745712608098984
9800000,0.9695803001523018,0.9282525181770325,1377,122500,0.030503878369927406
9808000,0.9824538510292768,0.8690143823623657,1377,122600,0.02055702544748783
9816000,0.8465151786804199,0.9463285207748413,1377,122700,0.18715253472328186
9824000,0.9902299726381898,0.9045971632003784,1377,122800,0.05215275287628174
9832000,0.9902631193399429,0.8810345530509949,1377,122900,0.008803392760455608
9840000,0.9922151803039014,0.912033200263977,1377,123000,0.014451961033046246
9848000,0.6805293262004852,0.8001453280448914,1377,123100,0.6584955453872681
9856000,0.9553363807499409,0.9161567687988281,1377,123200,0.051965098828077316
9864000,0.9864751901477575,0.9825202226638794,1377,123300,0.020911099389195442
9872000,0.9572731740772724,0.8647412061691284,1377,123400,0.04226428270339966
9880000,0.9738302044570446,0.8971797227859497,1377,123500,0.034999191761016846
9888000,0.9521184898912907,0.9400501251220703,1377,123600,0.07536645233631134
9896000,0.9838945865631104,0.9273087382316589,1377,123700,0.05235835909843445
9904000,0.9544263705611229,1.056859016418457,1377,123800,0.10470972210168839
9912000,0.9926386391744018,1.0655626058578491,1377,123900,0.007712177000939846
9920000,0.9140356034040451,0.8564466238021851,1377,124000,0.1298811435699463
9928000,0.9907895140349865,0.8272092938423157,1378,124100,0.08158796280622482
9936000,0.9859182126820087,0.7819417715072632,1378,124200,0.03799895569682121
9944000,0.9608495086431503,0.9161912202835083,1378,124300,0.08626780658960342
9952000,0.9701995756477118,0.965842604637146,1378,124400,0.03081285022199154
9960000,0.9904941702261567,0.8922197222709656,1378,124500,0.03778158128261566
9968000,0.9908756399527192,0.9593812823295593,1378,124600,0.016068074852228165
9976000,0.9644062630832195,1.0208632946014404,1378,124700,0.033503804355859756
9984000,0.9783032909035683,0.7992129325866699,1378,124800,0.030632544308900833
9992000,0.9168688654899597,1.0182955265045166,1378,124900,0.10943645238876343
10000000,0.9694957602769136,0.9707174301147461,1378,125000,0.024048494175076485
10008000,0.99530044849962,0.9462634325027466,1378,125100,0.01595349609851837
10016000,0.9636818431317806,0.9497472643852234,1378,125200,0.04746069759130478
10024000,0.9836046434938908,0.9386259913444519,1378,125300,0.017996584996581078
10032000,0.9879530463367701,1.0019910335540771,1378,125400,0.027943039312958717
10040000,0.990204531699419,1.0167932510375977,1378,125500,0.00820375420153141
10048000,0.9765390362590551,0.8869417905807495,1378,125600,0.0130225894972682
10056000,0.9833649750798941,0.9127874374389648,1378,125700,0.09252305328845978
10064000,0.9874942507594824,0.9905332326889038,1378,125800,0.025347460061311722
10072000,0.9867501780390739,0.927517294883728,1378,125900,0.020363880321383476
10080000,0.984352195635438,0.9229095578193665,1378,126000,0.02271558716893196
10088000,0.9907718095928431,1.0352294445037842,1378,126100,0.03215848281979561
10096000,0.9475815631449223,0.9886091947555542,1378,126200,0.061115898191928864
10104000,0.9941353313624859,0.9520858526229858,1378,126300,0.020223665982484818
10112000,0.9675690196454525,0.9298647046089172,1378,126400,0.04883142560720444
10120000,0.9895463157445192,0.8830291032791138,1378,126500,0.020080026239156723
10128000,0.9845584481954575,0.8074223399162292,1378,126600,0.03736133873462677
10136000,0.9732219502329826,0.8981581926345825,1378,126700,0.042867887765169144
10144000,0.9000547900795937,0.8974266052246094,1378,126800,0.2127498835325241
10152000,0.9848617361858487,0.8699185252189636,1378,126900,0.06338609755039215
10160000,0.9721706211566925,1.0367274284362793,1378,127000,0.055232711136341095
10168000,0.9890443421900272,0.9413257837295532,1378,127100,0.02727186121046543
10176000,0.9924511108547449,1.0436959266662598,1378,127200,0.01844564639031887
10184000,0.9903506301343441,0.8779573440551758,1379,127300,0.013538992032408714
10192000,0.9819764923304319,0.9171913266181946,1379,127400,0.023016242310404778
10200000,0.9462260939180851,0.9143661260604858,1379,127500,0.19770357012748718
10208000,0.9624736197292805,1.0047743320465088,1379,127600,0.04602197930216789
10216000,0.9630024395883083,0.8537107706069946,1379,127700,0.08321687579154968
