EpThisIter,optimgain,entloss,surrgain,TimeElapsed,TimestepsSoFar,meankl,EpisodesSoFar,ev_tdlam_before,entropy,EpLenMean,EpRewMean
,0.0140261,,0.0140261,9797.287210226059,4409137,0.00087508,1506,1.19209289551e-07,0.338551,4359.275,4.9
,0.0113669,,0.0113669,9798.438995838165,4409137,0.000525355,1506,,0.31464,4359.275,4.9
,0.0154994,,0.0154994,9799.604947805405,4409137,0.0012653,1506,,0.318362,4359.275,4.9
,0.0211878,,0.0211878,9800.757206201553,4409137,0.00136941,1506,1.19209289551e-07,0.353149,4359.275,4.9
,0.016908,,0.016908,9801.914938688278,4409137,0.000929912,1506,-1.19209289551e-07,0.340164,4359.275,4.9
,0.0133588,,0.0133588,9803.067142486572,4409137,0.00139279,1506,,0.356466,4359.275,4.9
,0.00866251,,0.00866251,9804.256356477737,4409137,0.000430488,1506,-1.19209289551e-07,0.35301,4359.275,4.9
,0.0123808,,0.0123808,9805.432863235474,4409137,0.000630678,1506,,0.370048,4359.275,4.9
1,0.0174609,,0.0174609,9806.598284244537,4414476,0.00065102,1507,,0.353446,4367.925,4.9
,0.00893192,,0.00893192,9807.784583568573,4414476,0.00040843,1507,,0.33641,4367.925,4.9
,0.0111891,,0.0111891,9808.944894313812,4414476,0.00064717,1507,,0.300189,4367.925,4.9
,0.0141578,,0.0141578,9810.106635093689,4414476,0.000704195,1507,,0.416171,4367.925,4.9
,0.0147835,,0.0147835,9811.248869657516,4414476,0.000962501,1507,-1.19209289551e-07,0.332842,4367.925,4.9
,0.0118975,,0.0118975,9812.414691925049,4414476,0.00054791,1507,,0.342236,4367.925,4.9
,0.0142204,,0.0142204,9813.573454618454,4414476,0.000782444,1507,,0.361024,4367.925,4.9
1,0.0123548,,0.0123548,9814.736443519592,4418310,0.000685994,1508,1.19209289551e-07,0.331278,4347.85,5.075
,0.0125839,,0.0125839,9815.89132475853,4418310,0.00119515,1508,,0.317698,4347.85,5.075
,0.0186807,,0.0186807,9817.05359005928,4418310,0.00104115,1508,-1.19209289551e-07,0.308735,4347.85,5.075
,0.0114226,,0.0114226,9818.227375745773,4418310,0.000422011,1508,,0.299058,4347.85,5.075
,0.0092531,,0.0092531,9819.414994716644,4418310,0.000726244,1508,,0.283456,4347.85,5.075
,0.0170537,,0.0170537,9820.577298641205,4418310,0.00133765,1508,,0.312763,4347.85,5.075
,0.0146665,,0.0146665,9821.762719392776,4418310,0.000900345,1508,,0.318184,4347.85,5.075
1,0.0147925,,0.0147925,9822.959408044815,4422128,0.00130765,1509,,0.317685,4328.375,4.9
,0.0103615,,0.0103615,9824.14510178566,4422128,0.000578435,1509,,0.288945,4328.375,4.9
,0.0158645,,0.0158645,9825.33286690712,4422128,0.00143698,1509,,0.280991,4328.375,4.9
,0.0119624,,0.0119624,9826.496312618256,4422128,0.00107206,1509,,0.292447,4328.375,4.9
,0.0084737,,0.0084737,9827.66982126236,4422128,0.000578232,1509,,0.31324,4328.375,4.9
,0.0174264,,0.0174264,9828.83745098114,4422128,0.00117249,1509,-1.19209289551e-07,0.295051,4328.375,4.9
,0.0120738,,0.0120738,9829.995455503464,4422128,0.000727387,1509,,0.313457,4328.375,4.9
,0.00918724,,0.00918724,9831.182284832,4422128,0.00040236,1509,,0.33546,4328.375,4.9
1,0.0161421,,0.0161421,9832.354091882706,4425840,0.0014545,1510,-1.19209289551e-07,0.31419,4311.775,5.075
,0.00847869,,0.00847869,9833.54360461235,4425840,0.000455218,1510,,0.329321,4311.775,5.075
,0.0185547,,0.0185547,9834.702203989029,4425840,0.00137622,1510,,0.342779,4311.775,5.075
,0.00999575,,0.00999575,9835.874418973923,4425840,0.000586992,1510,,0.351659,4311.775,5.075
,0.0144601,,0.0144601,9837.04969716072,4425840,0.00128598,1510,,0.337671,4311.775,5.075
,0.0164574,,0.0164574,9838.220246315002,4425840,0.00135117,1510,,0.348307,4311.775,5.075
,0.0159495,,0.0159495,9839.399652719498,4425840,0.00123561,1510,,0.342681,4311.775,5.075
,0.0194606,,0.0194606,9840.56981754303,4425840,0.000824901,1510,,0.379797,4311.775,5.075
1,0.0110612,,0.0110612,9841.737439632416,4429999,0.000823657,1511,,0.337537,4291.775,5.125
,0.0161438,,0.0161438,9842.885720729828,4429999,0.00121792,1511,,0.342601,4291.775,5.125
,0.0158429,,0.0158429,9844.052963733673,4429999,0.000985594,1511,,0.314122,4291.775,5.125
,0.0150205,,0.0150205,9845.218316793442,4429999,0.00106537,1511,,0.329503,4291.775,5.125
,0.00822013,,0.00822013,9846.413033485413,4429999,0.000385853,1511,-1.19209289551e-07,0.346236,4291.775,5.125
,0.0156238,,0.0156238,9847.579206228256,4429999,0.000749798,1511,,0.327888,4291.775,5.125
,0.010627,,0.010627,9848.752712011337,4429999,0.000930065,1511,5.96046447754e-08,0.28613,4291.775,5.125
,0.0109875,,0.0109875,9849.917122840881,4429999,0.00102189,1511,,0.327428,4291.775,5.125
,0.0118302,,0.0118302,9851.079350948334,4429999,0.00130381,1511,,0.334853,4291.775,5.125
1,0.0105373,,0.0105373,9852.251852035522,4434908,0.00060952,1512,,0.352439,4294.525,5.1
,0.0121646,,0.0121646,9853.43315076828,4434908,0.000821047,1512,5.96046447754e-08,0.318644,4294.525,5.1
,0.0131618,,0.0131618,9854.591249465942,4434908,0.00114718,1512,-1.19209289551e-07,0.241123,4294.525,5.1
,0.00942317,,0.00942317,9855.765903234482,4434908,0.000419451,1512,-1.19209289551e-07,0.328158,4294.525,5.1
,0.0161089,,0.0161089,9856.913434028625,4434908,0.00139148,1512,,0.279141,4294.525,5.1
,0.0154892,,0.0154892,9858.069869756699,4434908,0.000945047,1512,,0.311943,4294.525,5.1
,0.0105935,,0.0105935,9859.241204023361,4434908,0.000396977,1512,,0.30982,4294.525,5.1
1,0.0100037,,0.0100037,9860.404469013214,4438501,0.00108437,1513,5.96046447754e-08,0.293169,4299.2,5.1
,0.0136953,,0.0136953,9861.563975095749,4438501,0.0010152,1513,,0.293431,4299.2,5.1
,0.0113662,,0.0113662,9862.726628780365,4438501,0.000432952,1513,,0.274545,4299.2,5.1
,0.0132053,,0.0132053,9863.889302015305,4438501,0.00117556,1513,5.96046447754e-08,0.294777,4299.2,5.1
,0.00908774,,0.00908774,9865.048646688461,4438501,0.000765674,1513,,0.268118,4299.2,5.1
,0.00833803,,0.00833803,9866.205004930496,4438501,0.000382673,1513,,0.283974,4299.2,5.1
,0.00934384,,0.00934384,9867.3704662323,4438501,0.000694769,1513,5.96046447754e-08,0.279633,4299.2,5.1
,0.0127967,,0.0127967,9868.520112752914,4438501,0.00103916,1513,,0.285093,4299.2,5.1
1,0.0152896,,0.0152896,9869.683220624924,4442267,0.00105731,1514,,0.308228,4301.5,5.125
,0.0129159,,0.0129159,9870.860319852829,4442267,0.00081009,1514,,0.297686,4301.5,5.125
,0.0102151,,0.0102151,9872.018125772476,4442267,0.000563709,1514,,0.287828,4301.5,5.125
,0.0132573,,0.0132573,9873.199027061462,4442267,0.00111697,1514,5.96046447754e-08,0.335954,4301.5,5.125
,0.0164166,,0.0164166,9874.378461122513,4442267,0.00126594,1514,-1.19209289551e-07,0.329121,4301.5,5.125
,0.00908324,,0.00908324,9875.53298830986,4442267,0.00109675,1514,,0.301556,4301.5,5.125
,0.00945223,,0.00945223,9876.69246339798,4442267,0.000684588,1514,,0.328672,4301.5,5.125
,0.00984475,,0.00984475,9877.880996465683,4442267,0.000902684,1514,,0.332084,4301.5,5.125
,0.0144225,,0.0144225,9879.032918691635,4442267,0.00129167,1514,,0.346484,4301.5,5.125
,0.0165216,,0.0165216,9880.189368009567,4442267,0.00107072,1514,,0.320561,4301.5,5.125
1,0.0133832,,0.0133832,9881.360355377197,4447705,0.000811056,1515,5.96046447754e-08,0.35052,4335.775,5.0
,0.0126077,,0.0126077,9882.54417347908,4447705,0.00139788,1515,,0.292759,4335.775,5.0
,0.0152473,,0.0152473,9883.700729131699,4447705,0.00147729,1515,,0.32624,4335.775,5.0
,0.0131726,,0.0131726,9884.839324235916,4447705,0.00110309,1515,,0.314107,4335.775,5.0
,0.00787819,,0.00787819,9886.035053014755,4447705,0.000518271,1515,,0.293485,4335.775,5.0
,0.0281244,,0.0281244,9887.196764707565,4447705,0.00124467,1515,1.19209289551e-07,0.286359,4335.775,5.0
,0.0143247,,0.0143247,9888.388412952423,4447705,0.00115364,1515,1.19209289551e-07,0.320745,4335.775,5.0
,0.0151622,,0.0151622,9889.555428743362,4447705,0.000836728,1515,,0.323638,4335.775,5.0
,0.0117483,,0.0117483,9890.719869613647,4447705,0.000406855,1515,-1.19209289551e-07,0.332708,4335.775,5.0
1,0.0140475,,0.0140475,9891.87690782547,4452087,0.000748082,1516,,0.290696,4330.1,5.15
,0.0171863,,0.0171863,9893.055606365204,4452087,0.00149315,1516,,0.294324,4330.1,5.15
,0.0135858,,0.0135858,9894.228911161423,4452087,0.000909123,1516,,0.31509,4330.1,5.15
,0.0124797,,0.0124797,9895.411055326462,4452087,0.00109023,1516,5.96046447754e-08,0.289334,4330.1,5.15
,0.00997833,,0.00997833,9896.574875354767,4452087,0.000641266,1516,,0.298713,4330.1,5.15
,0.0174819,,0.0174819,9897.729654550552,4452087,0.000950415,1516,,0.289175,4330.1,5.15
,0.0177348,,0.0177348,9898.891526937485,4452087,0.000902436,1516,-1.19209289551e-07,0.238524,4330.1,5.15
1,0.0109686,,0.0109686,9900.056701660156,4455553,0.00047988,1517,,0.334384,4306.3,5.175
,0.00930857,,0.00930857,9901.231486797333,4455553,0.00139493,1517,,0.302689,4306.3,5.175
,0.00781913,,0.00781913,9902.41336965561,4455553,0.000709938,1517,1.78813934326e-07,0.273051,4306.3,5.175
,0.0121861,,0.0121861,9903.564858436584,4455553,0.000496337,1517,-1.19209289551e-07,0.290228,4306.3,5.175
,0.0105227,,0.0105227,9904.748769760132,4455553,0.000707663,1517,,0.321846,4306.3,5.175
,0.0132175,,0.0132175,9905.919483184814,4455553,0.00103005,1517,,0.295818,4306.3,5.175
,0.00941601,,0.00941601,9907.07654762268,4455553,0.00106002,1517,,0.305153,4306.3,5.175
,0.0129202,,0.0129202,9908.230838298798,4455553,0.000826402,1517,-1.19209289551e-07,0.30301,4306.3,5.175
1,0.0129212,,0.0129212,9909.398768663406,4459758,0.00112143,1518,,0.320984,4311.8,5.15
,0.00965055,,0.00965055,9910.561507463455,4459758,0.000414412,1518,,0.323818,4311.8,5.15
,0.0143702,,0.0143702,9911.729712963104,4459758,0.00102368,1518,,0.332968,4311.8,5.15
,0.0112283,,0.0112283,9912.878036499023,4459758,0.00114491,1518,,0.296118,4311.8,5.15
,0.0125491,,0.0125491,9914.045907258987,4459758,0.000708271,1518,,0.294993,4311.8,5.15
,0.01601,,0.01601,9915.210837364197,4459758,0.000956744,1518,,0.289953,4311.8,5.15
,0.00758011,,0.00758011,9916.385639429092,4459758,0.000416401,1518,,0.296263,4311.8,5.15
,0.00865855,,0.00865855,9917.531962156296,4459758,0.000380903,1518,,0.294875,4311.8,5.15
,0.016191,,0.016191,9918.711386203766,4459758,0.000727459,1518,,0.286265,4311.8,5.15
1,0.0127537,,0.0127537,9919.881899118423,4464196,0.00116071,1519,,0.26859,4324.875,5.15
,0.00990807,,0.00990807,9921.046941041946,4464196,0.000451186,1519,,0.25129,4324.875,5.15
,0.0173298,,0.0173298,9922.200992107391,4464196,0.00108968,1519,,0.237238,4324.875,5.15
,0.0138156,,0.0138156,9923.34808754921,4464196,0.00125711,1519,,0.262379,4324.875,5.15
,0.011063,,0.011063,9924.513701915741,4464196,0.000588046,1519,,0.284199,4324.875,5.15
,0.0123927,,0.0123927,9925.666096925735,4464196,0.000712699,1519,,0.30491,4324.875,5.15
,0.00746268,,0.00746268,9926.841063261032,4464196,0.000474715,1519,-1.19209289551e-07,0.271088,4324.875,5.15
,0.0126618,,0.0126618,9927.999381780624,4464196,0.000621239,1519,,0.274698,4324.875,5.15
1,0.00835937,,0.00835937,9929.181297302246,4468241,0.000424423,1520,,0.268436,4315.5,5.2
,0.0196981,,0.0196981,9930.345851182938,4468241,0.00118646,1520,,0.2628,4315.5,5.2
,0.0150196,,0.0150196,9931.509435892105,4468241,0.00132416,1520,,0.278785,4315.5,5.2
,0.0132339,,0.0132339,9932.67282485962,4468241,0.000648274,1520,,0.32037,4315.5,5.2
,0.0148264,,0.0148264,9933.841130256653,4468241,0.000696779,1520,,0.266185,4315.5,5.2
,0.0132021,,0.0132021,9934.98744726181,4468241,0.00112814,1520,,0.314892,4315.5,5.2
,0.0126246,,0.0126246,9936.138271331787,4468241,0.000743539,1520,,0.263613,4315.5,5.2
1,0.00935661,,0.00935661,9937.315866470337,4471898,0.000407062,1521,1.19209289551e-07,0.295978,4311.575,5.175
,0.0111817,,0.0111817,9938.48392534256,4471898,0.00108838,1521,,0.252393,4311.575,5.175
,0.0144575,,0.0144575,9939.659342288971,4471898,0.00145945,1521,,0.264969,4311.575,5.175
,0.0154359,,0.0154359,9940.820593595505,4471898,0.00124417,1521,5.96046447754e-08,0.265566,4311.575,5.175
,0.0182093,,0.0182093,9941.977236270905,4471898,0.00147847,1521,,0.262064,4311.575,5.175
,0.0135058,,0.0135058,9943.12893152237,4471898,0.000861145,1521,,0.306409,4311.575,5.175
,0.00750691,,0.00750691,9944.306025981903,4471898,0.000663674,1521,,0.268367,4311.575,5.175
,0.0130615,,0.0130615,9945.469579458237,4471898,0.00112826,1521,,0.268873,4311.575,5.175
1,0.0113482,,0.0113482,9946.649575471878,4476359,0.000508289,1522,,0.297742,4332.9,4.975
,0.0234292,,0.0234292,9947.824004411697,4476359,0.00137985,1522,,0.29688,4332.9,4.975
,0.0171497,,0.0171497,9948.98140335083,4476359,0.00143523,1522,1.78813934326e-07,0.3104,4332.9,4.975
,0.017077,,0.017077,9950.143957853317,4476359,0.00140606,1522,,0.325132,4332.9,4.975
,0.0160251,,0.0160251,9951.303956985474,4476359,0.00149382,1522,,0.336124,4332.9,4.975
,0.0161682,,0.0161682,9952.476064443588,4476359,0.00138697,1522,,0.273311,4332.9,4.975
,0.00864405,,0.00864405,9953.633744239807,4476359,0.000401743,1522,,0.320461,4332.9,4.975
,0.0170418,,0.0170418,9954.766353607178,4476359,0.000886964,1522,1.19209289551e-07,0.297373,4332.9,4.975
,0.0239736,,0.0239736,9955.930672883987,4476359,0.000828388,1522,,0.306092,4332.9,4.975
1,0.00721413,,0.00721413,9957.1148250103,4480531,0.00041176,1523,,0.320143,4306.375,5.2
,0.0116766,,0.0116766,9958.275782346725,4480531,0.000534374,1523,,0.287267,4306.375,5.2
,0.00952219,,0.00952219,9959.443589448929,4480531,0.000412484,1523,,0.312691,4306.375,5.2
,0.0139181,,0.0139181,9960.59807395935,4480531,0.00103836,1523,,0.325078,4306.375,5.2
,0.0100605,,0.0100605,9961.756291866302,4480531,0.000839422,1523,,0.319183,4306.375,5.2
,0.00974996,,0.00974996,9962.95746421814,4480531,0.000432266,1523,,0.334999,4306.375,5.2
,0.0163989,,0.0163989,9964.11807513237,4480531,0.00144043,1523,,0.311387,4306.375,5.2
,0.0176537,,0.0176537,9965.277055978775,4480531,0.00147812,1523,,0.306868,4306.375,5.2
,0.0151094,,0.0151094,9966.45213675499,4480531,0.00129656,1523,5.96046447754e-08,0.310546,4306.375,5.2
1,0.00859416,,0.00859416,9967.626508235931,4485379,0.000424981,1524,,0.270005,4310.95,5.075
,0.0158636,,0.0158636,9968.791271209717,4485379,0.00100708,1524,,0.282645,4310.95,5.075
,0.0157834,,0.0157834,9969.954045057297,4485379,0.00117811,1524,,0.311815,4310.95,5.075
,0.0102122,,0.0102122,9971.127551317215,4485379,0.000523106,1524,,0.276995,4310.95,5.075
,0.00702472,,0.00702472,9972.309563159943,4485379,0.000561164,1524,,0.314157,4310.95,5.075
,0.0175351,,0.0175351,9973.475356817245,4485379,0.00119261,1524,-1.19209289551e-07,0.267165,4310.95,5.075
,0.0175575,,0.0175575,9974.62051153183,4485379,0.00141287,1524,-1.19209289551e-07,0.25626,4310.95,5.075
,0.0162694,,0.0162694,9975.773295402527,4485379,0.00108862,1524,,0.276422,4310.95,5.075
1,0.0160373,,0.0160373,9976.94228553772,4489343,0.00091624,1525,1.19209289551e-07,0.259467,4314.6,5.0
,0.0153682,,0.0153682,9978.101512670517,4489343,0.000896761,1525,,0.270853,4314.6,5.0
,0.00931567,,0.00931567,9979.290744066238,4489343,0.0006525,1525,-1.19209289551e-07,0.24603,4314.6,5.0
,0.00837328,,0.00837328,9980.46737742424,4489343,0.000387455,1525,,0.252551,4314.6,5.0
,0.00968955,,0.00968955,9981.629257440567,4489343,0.000410816,1525,,0.272281,4314.6,5.0
,0.011273,,0.011273,9982.791778087616,4489343,0.000481119,1525,,0.273486,4314.6,5.0
,0.0130451,,0.0130451,9983.958055019379,4489343,0.000838058,1525,,0.238382,4314.6,5.0
1,0.0108413,,0.0108413,9985.162580251694,4493104,0.000573643,1526,,0.260312,4287.125,5.05
,0.0181947,,0.0181947,9986.328335762024,4493104,0.00134401,1526,,0.26141,4287.125,5.05
,0.0125306,,0.0125306,9987.48304605484,4493104,0.000901774,1526,,0.250959,4287.125,5.05
,0.0177395,,0.0177395,9988.628627300262,4493104,0.00108373,1526,-1.19209289551e-07,0.256289,4287.125,5.05
,0.0100924,,0.0100924,9989.797206878662,4493104,0.000514897,1526,5.96046447754e-08,0.246744,4287.125,5.05
,0.0121048,,0.0121048,9990.945815563202,4493104,0.00143612,1526,,0.256105,4287.125,5.05
,0.0148951,,0.0148951,9992.08981347084,4493104,0.00104886,1526,,0.259488,4287.125,5.05
,0.00696272,,0.00696272,9993.261022567749,4493104,0.000379587,1526,,0.25113,4287.125,5.05
1,0.00844647,,0.00844647,9994.484821557999,4497230,0.000605949,1527,,0.293127,4268.425,5.175
,0.0112222,,0.0112222,9995.65372467041,4497230,0.000615781,1527,,0.321037,4268.425,5.175
,0.0127994,,0.0127994,9996.826848745346,4497230,0.000841717,1527,,0.296684,4268.425,5.175
,0.0115957,,0.0115957,9997.972504854202,4497230,0.00053418,1527,,0.285702,4268.425,5.175
,0.0160865,,0.0160865,9999.150023937225,4497230,0.00115005,1527,,0.295155,4268.425,5.175
,0.0140947,,0.0140947,10000.315448999405,4497230,0.000664948,1527,,0.290829,4268.425,5.175
,0.0208933,,0.0208933,10001.486671924591,4497230,0.0014782,1527,,0.308841,4268.425,5.175
,0.0195605,,0.0195605,10002.64872956276,4497230,0.00137022,1527,,0.292782,4268.425,5.175
,0.00931452,,0.00931452,10003.82887005806,4497230,0.000738268,1527,-1.19209289551e-07,0.297786,4268.425,5.175
1,0.0146778,,0.0146778,10005.000795125961,4501898,0.00116734,1528,,0.312513,4267.3,5.225
,0.0122068,,0.0122068,10006.166187047958,4501898,0.0013963,1528,,0.27319,4267.3,5.225
,0.0156856,,0.0156856,10007.32092666626,4501898,0.0013864,1528,,0.27919,4267.3,5.225
,0.0218835,,0.0218835,10008.485280036926,4501898,0.00135809,1528,,0.290129,4267.3,5.225
,0.00859879,,0.00859879,10009.661839962006,4501898,0.00039158,1528,-1.19209289551e-07,0.302169,4267.3,5.225
,0.0133716,,0.0133716,10010.835637331009,4501898,0.000806896,1528,,0.294046,4267.3,5.225
,0.0106766,,0.0106766,10012.012252569199,4501898,0.000636801,1528,,0.30784,4267.3,5.225
,0.017607,,0.017607,10013.162358045578,4501898,0.00123079,1528,,0.276392,4267.3,5.225
1,0.015722,,0.015722,10014.330913305283,4506063,0.000890492,1529,,0.297815,4268.95,5.3
,0.0083222,,0.0083222,10015.485962867737,4506063,0.000448133,1529,,0.262461,4268.95,5.3
,0.0119492,,0.0119492,10016.654536485672,4506063,0.00123935,1529,5.96046447754e-08,0.264896,4268.95,5.3
,0.0164919,,0.0164919,10017.813212156296,4506063,0.00140427,1529,,0.26979,4268.95,5.3
,0.00509052,,0.00509052,10018.99361371994,4506063,0.000504675,1529,,0.254068,4268.95,5.3
,0.0124836,,0.0124836,10020.16168808937,4506063,0.000634124,1529,,0.252913,4268.95,5.3
,0.0089552,,0.0089552,10021.347145795822,4506063,0.000522374,1529,5.96046447754e-08,0.263498,4268.95,5.3
,0.00981312,,0.00981312,10022.535401582718,4506063,0.000489531,1529,,0.285489,4268.95,5.3
1,0.0207901,,0.0207901,10023.700777053833,4510040,0.00128715,1530,,0.258469,4256.75,5.4
,0.011337,,0.011337,10024.858193159103,4510040,0.000916115,1530,-1.19209289551e-07,0.294556,4256.75,5.4
,0.0125088,,0.0125088,10026.01010966301,4510040,0.000878419,1530,5.96046447754e-08,0.308989,4256.75,5.4
,0.0136126,,0.0136126,10027.170592546463,4510040,0.000585557,1530,,0.30861,4256.75,5.4
,0.0170367,,0.0170367,10028.333930969238,4510040,0.0010374,1530,,0.281139,4256.75,5.4
,0.0135396,,0.0135396,10029.489291906357,4510040,0.000670892,1530,-1.19209289551e-07,0.312234,4256.75,5.4
,0.00872147,,0.00872147,10030.660211324692,4510040,0.000515994,1530,,0.297356,4256.75,5.4
,0.0158612,,0.0158612,10031.848238706589,4510040,0.000369689,1530,5.96046447754e-08,0.305471,4256.75,5.4
,0.0130413,,0.0130413,10033.018513917923,4510040,0.000514645,1530,-1.19209289551e-07,0.30138,4256.75,5.4
1,0.0152893,,0.0152893,10034.192668914795,4514467,0.0011117,1531,,0.301005,4255.925,5.25
,0.0161943,,0.0161943,10035.364988088608,4514467,0.000941574,1531,-1.19209289551e-07,0.330029,4255.925,5.25
,0.0170773,,0.0170773,10036.53255724907,4514467,0.00149656,1531,-1.19209289551e-07,0.306924,4255.925,5.25
,0.0112737,,0.0112737,10037.728764533997,4514467,0.000949407,1531,,0.302311,4255.925,5.25
,0.0100472,,0.0100472,10038.898271560669,4514467,0.000412251,1531,,0.305518,4255.925,5.25
,0.00973691,,0.00973691,10040.072714805603,4514467,0.000732218,1531,,0.27162,4255.925,5.25
,0.01182,,0.01182,10041.277676820755,4514467,0.00128707,1531,,0.306463,4255.925,5.25
,0.0173778,,0.0173778,10042.461543083191,4514467,0.00109819,1531,,0.319075,4255.925,5.25
,0.00811597,,0.00811597,10043.639821052551,4514467,0.000422087,1531,,0.289061,4255.925,5.25
1,0.0092241,,0.0092241,10044.84699344635,4519247,0.000534064,1532,-1.19209289551e-07,0.292538,4278.9,5.325
,0.0166696,,0.0166696,10046.017079591751,4519247,0.00116789,1532,,0.270031,4278.9,5.325
,0.014879,,0.014879,10047.18735074997,4519247,0.00113234,1532,,0.272993,4278.9,5.325
,0.0107832,,0.0107832,10048.36369395256,4519247,0.000454615,1532,,0.286671,4278.9,5.325
,0.0146743,,0.0146743,10049.52867937088,4519247,0.00106045,1532,,0.284603,4278.9,5.325
,0.0127894,,0.0127894,10050.684982538223,4519247,0.000944987,1532,,0.298919,4278.9,5.325
,0.0136685,,0.0136685,10051.833036661148,4519247,0.000881212,1532,,0.297903,4278.9,5.325
,0.0191149,,0.0191149,10052.997851371765,4519247,0.00110607,1532,,0.290087,4278.9,5.325
,0.0116937,,0.0116937,10054.168546199799,4519247,0.000544135,1532,,0.247995,4278.9,5.325
1,0.0108076,,0.0108076,10055.367405176163,4523620,0.000473824,1533,-1.19209289551e-07,0.280467,4286.025,5.4
,0.0124851,,0.0124851,10056.52581524849,4523620,0.000861975,1533,5.96046447754e-08,0.288373,4286.025,5.4
,0.00966746,,0.00966746,10057.682729005814,4523620,0.000864251,1533,,0.279625,4286.025,5.4
