entloss,EpLenMean,EpRewMean,EpisodesSoFar,meankl,optimgain,EpThisIter,entropy,ev_tdlam_before,TimestepsSoFar,surrgain,TimeElapsed
,2597.425,-9.15,702,0.00137343,0.0141265,,0.504671,,1253380,0.0141265,2676.4786744117737
,2597.425,-9.15,702,0.00120205,0.0116383,,0.421425,,1253380,0.0116383,2677.5717833042145
,2597.425,-9.15,702,0.00137462,0.0134627,,0.453552,,1253380,0.0134627,2678.6684234142303
,2607.6,-9.15,703,0.00115846,0.0132558,1,0.439367,5.96046447754e-08,1255992,0.0132558,2679.758309364319
,2607.6,-9.15,703,0.000476374,0.00719606,,0.393722,,1255992,0.00719606,2680.869794845581
,2607.6,-9.15,703,0.00128138,0.011544,,0.424256,,1255992,0.011544,2681.9835233688354
,2607.6,-9.15,703,0.00127528,0.0159151,,0.424772,-1.19209289551e-07,1255992,0.0159151,2683.0788996219635
,2607.6,-9.15,703,0.00147247,0.016003,,0.414196,5.96046447754e-08,1255992,0.016003,2684.1634011268616
,2607.6,-9.15,703,0.00103536,0.0142884,,0.371863,,1255992,0.0142884,2685.2604241371155
,2615.0,-9.075,704,0.00121631,0.0139131,1,0.430651,,1259294,0.0139131,2686.3509624004364
,2615.0,-9.075,704,0.000555833,0.0110088,,0.418681,-1.19209289551e-07,1259294,0.0110088,2687.437084674835
,2615.0,-9.075,704,0.00141787,0.0130819,,0.36866,,1259294,0.0130819,2688.53781580925
,2615.0,-9.075,704,0.000729365,0.00863402,,0.438741,,1259294,0.00863402,2689.6284306049347
,2615.0,-9.075,704,0.00115669,0.0124027,,0.45395,1.19209289551e-07,1259294,0.0124027,2690.716883420944
,2593.3,-8.9,705,0.00109711,0.00922418,1,0.40734,,1261662,0.00922418,2691.8240587711334
,2593.3,-8.9,705,0.000541744,0.00926256,,0.440739,,1261662,0.00926256,2692.9208211898804
,2593.3,-8.9,705,0.000440761,0.00779209,,0.464553,,1261662,0.00779209,2693.9966962337494
,2593.3,-8.9,705,0.000624329,0.00904265,,0.382185,,1261662,0.00904265,2695.094299554825
,2593.3,-8.9,705,0.000409468,0.00650832,,0.400828,,1261662,0.00650832,2696.2193009853363
,2596.0,-8.75,706,0.001027,0.0113307,1,0.456436,1.19209289551e-07,1264328,0.0113307,2697.321721792221
,2596.0,-8.75,706,0.00107799,0.00937803,,0.388868,5.96046447754e-08,1264328,0.00937803,2698.4098992347717
,2596.0,-8.75,706,0.000467938,0.00672444,,0.472451,,1264328,0.00672444,2699.494700908661
,2596.0,-8.75,706,0.000518885,0.00823632,,0.436423,-1.19209289551e-07,1264328,0.00823632,2700.607657432556
,2596.0,-8.75,706,0.00129436,0.0183866,,0.468077,,1264328,0.0183866,2701.711527109146
,2581.85,-8.925,707,0.000927495,0.00810336,1,0.422005,,1267093,0.00810336,2702.822338819504
,2581.85,-8.925,707,0.00044902,0.00630854,,0.43006,,1267093,0.00630854,2703.9364635944366
,2581.85,-8.925,707,0.000377757,0.0063388,,0.396088,,1267093,0.0063388,2705.01563167572
,2581.85,-8.925,707,0.00116207,0.0164791,,0.489763,-1.19209289551e-07,1267093,0.0164791,2706.110292196274
,2581.85,-8.925,707,0.00054903,0.0104152,,0.444355,,1267093,0.0104152,2707.207859516144
,2581.85,-8.925,707,0.000422724,0.00594114,,0.52627,,1267093,0.00594114,2708.3039906024933
,2581.85,-8.925,707,0.000429053,0.008332,,0.403934,,1267093,0.008332,2709.3991763591766
,2603.475,-8.575,708,0.000534999,0.0100456,1,0.439333,,1270392,0.0100456,2710.5167801380157
,2603.475,-8.575,708,0.00045188,0.0073038,,0.452993,-1.19209289551e-07,1270392,0.0073038,2711.6092281341553
,2603.475,-8.575,708,0.000579941,0.00681959,,0.43302,,1270392,0.00681959,2712.6973235607147
,2603.475,-8.575,708,0.000417154,0.00756356,,0.465689,,1270392,0.00756356,2713.771929502487
,2603.475,-8.575,708,0.00103724,0.014675,,0.430379,,1270392,0.014675,2714.853176355362
,2607.1,-8.525,709,0.000445217,0.0087616,1,0.444979,,1273078,0.0087616,2715.9853777885437
,2607.1,-8.525,709,0.00041629,0.00763978,,0.431665,,1273078,0.00763978,2717.0806970596313
,2607.1,-8.525,709,0.000406545,0.00887354,,0.428817,,1273078,0.00887354,2718.1876072883606
,2607.1,-8.525,709,0.000483535,0.00825899,,0.423013,,1273078,0.00825899,2719.310515165329
,2607.1,-8.525,709,0.000678034,0.00710705,,0.407086,,1273078,0.00710705,2720.412356376648
,2607.1,-8.525,709,0.00112133,0.0131753,,0.515667,,1273078,0.0131753,2721.5222911834717
,2613.9,-8.95,710,0.00128536,0.0148768,1,0.413988,,1275925,0.0148768,2722.643099308014
,2613.9,-8.95,710,0.000711867,0.00787457,,0.358062,5.96046447754e-08,1275925,0.00787457,2723.750222682953
,2613.9,-8.95,710,0.00116811,0.0157256,,0.421925,,1275925,0.0157256,2724.84414434433
,2613.9,-8.95,710,0.00085064,0.00994108,,0.406997,-1.19209289551e-07,1275925,0.00994108,2725.932288169861
,2613.9,-8.95,710,0.000496269,0.00776518,,0.418541,,1275925,0.00776518,2727.0531911849976
,2606.6,-8.775,711,0.00059376,0.009711,1,0.381208,,1278739,0.009711,2728.1670360565186
,2606.6,-8.775,711,0.00135601,0.0147706,,0.499735,5.96046447754e-08,1278739,0.0147706,2729.2513530254364
,2606.6,-8.775,711,0.000930881,0.013042,,0.456114,,1278739,0.013042,2730.3265147209167
,2606.6,-8.775,711,0.000711575,0.00873536,,0.429902,,1278739,0.00873536,2731.4578676223755
,2606.6,-8.775,711,0.000530809,0.00748371,,0.427759,-1.19209289551e-07,1278739,0.00748371,2732.5662610530853
,2595.4,-9.0,712,0.00109306,0.0123795,1,0.403943,,1281357,0.0123795,2733.656924009323
,2595.4,-9.0,712,0.0012148,0.013076,,0.450185,,1281357,0.013076,2734.7690494060516
,2595.4,-9.0,712,0.000680576,0.00813806,,0.459732,,1281357,0.00813806,2735.8704130649567
,2595.4,-9.0,712,0.00142856,0.0154866,,0.391872,,1281357,0.0154866,2736.9844918251038
,2595.4,-9.0,712,0.00122116,0.0199857,,0.427009,-1.19209289551e-07,1281357,0.0199857,2738.073028564453
,2595.4,-9.0,712,0.000656049,0.011205,,0.430043,,1281357,0.011205,2739.166381597519
,2592.875,-9.05,713,0.00041879,0.00709298,1,0.423799,,1284350,0.00709298,2740.2824940681458
,2592.875,-9.05,713,0.000435084,0.00662072,,0.480295,,1284350,0.00662072,2741.403839826584
,2592.875,-9.05,713,0.00127466,0.0144011,,0.410911,5.96046447754e-08,1284350,0.0144011,2742.505710840225
,2580.7,-9.175,714,0.000384373,0.00789209,1,0.456915,-1.19209289551e-07,1286080,0.00789209,2743.638989210129
,2580.7,-9.175,714,0.00134538,0.0167656,,0.424757,1.19209289551e-07,1286080,0.0167656,2744.715877532959
,2580.7,-9.175,714,0.00137074,0.0196503,,0.464936,,1286080,0.0196503,2745.7967631816864
,2580.7,-9.175,714,0.000495694,0.00853404,,0.379098,,1286080,0.00853404,2746.8935198783875
,2550.75,-9.625,715,0.000381375,0.00760953,1,0.421284,,1287984,0.00760953,2748.000371694565
,2550.75,-9.625,715,0.00122498,0.016202,,0.376771,5.96046447754e-08,1287984,0.016202,2749.08970785141
,2550.75,-9.625,715,0.00137734,0.0127361,,0.398019,-1.19209289551e-07,1287984,0.0127361,2750.1928079128265
,2550.75,-9.625,715,0.00145195,0.0137003,,0.413194,,1287984,0.0137003,2751.272959470749
,2550.75,-9.625,715,0.000489391,0.00796651,,0.4595,-1.19209289551e-07,1287984,0.00796651,2752.3694977760315
,2550.75,-9.625,715,0.00121997,0.0132004,,0.445407,,1287984,0.0132004,2753.477472782135
,2573.375,-9.125,716,0.00130607,0.0127346,1,0.444118,,1290871,0.0127346,2754.5861563682556
,2573.375,-9.125,716,0.000696346,0.00856191,,0.467158,5.96046447754e-08,1290871,0.00856191,2755.659010410309
,2573.375,-9.125,716,0.000745194,0.0101262,,0.402358,,1290871,0.0101262,2756.7526512145996
,2573.375,-9.125,716,0.000478189,0.00728702,,0.433278,,1290871,0.00728702,2757.8404121398926
,2573.375,-9.125,716,0.00121012,0.0139322,,0.389701,,1290871,0.0139322,2758.9405257701874
,2573.375,-9.125,716,0.00056059,0.00724161,,0.446133,,1290871,0.00724161,2760.024648666382
,2588.425,-8.7,717,0.00128886,0.0149418,1,0.489861,,1293936,0.0149418,2761.1117644309998
,2588.425,-8.7,717,0.000528445,0.00728416,,0.412876,,1293936,0.00728416,2762.2200083732605
,2588.425,-8.7,717,0.000497701,0.00987483,,0.451811,2.38418579102e-07,1293936,0.00987483,2763.327042579651
,2588.425,-8.7,717,0.00141369,0.0303142,,0.453175,,1293936,0.0303142,2764.4248118400574
,2588.425,-8.7,717,0.000476971,0.00781589,,0.484432,5.96046447754e-08,1293936,0.00781589,2765.5058348178864
,2600.675,-8.425,718,0.000505954,0.0107954,1,0.392735,,1296803,0.0107954,2766.612884759903
,2600.675,-8.425,718,0.000817934,0.0126772,,0.389735,,1296803,0.0126772,2767.710025072098
,2600.675,-8.425,718,0.0014099,0.0141248,,0.442842,,1296803,0.0141248,2768.8206703662872
,2600.675,-8.425,718,0.00124859,0.0130152,,0.484366,,1296803,0.0130152,2769.9152388572693
,2600.675,-8.425,718,0.00124483,0.0232413,,0.426829,,1296803,0.0232413,2770.989086151123
,2600.675,-8.425,718,0.000402688,0.0111692,,0.460898,-1.19209289551e-07,1296803,0.0111692,2772.0953991413116
,2612.1,-8.175,719,0.00129141,0.0130261,1,0.480691,,1299512,0.0130261,2773.2163259983063
,2612.1,-8.175,719,0.000473484,0.00774921,,0.445594,,1299512,0.00774921,2774.3071961402893
,2612.1,-8.175,719,0.000380466,0.00780034,,0.445492,5.96046447754e-08,1299512,0.00780034,2775.40651679039
,2603.75,-8.25,720,0.000776909,0.00905088,1,0.389169,,1301305,0.00905088,2776.506769657135
,2603.75,-8.25,720,0.000462982,0.00717924,,0.41787,-1.19209289551e-07,1301305,0.00717924,2777.610122680664
,2603.75,-8.25,720,0.00127664,0.012926,,0.382587,,1301305,0.012926,2778.714282989502
,2603.75,-8.25,720,0.000407669,0.00673108,,0.455281,,1301305,0.00673108,2779.8340170383453
,2603.75,-8.25,720,0.000552015,0.00911431,,0.389355,,1301305,0.00911431,2780.927882194519
,2603.75,-8.25,720,0.000383294,0.00669141,,0.449505,,1301305,0.00669141,2782.0348703861237
,2609.3,-8.275,721,0.000924924,0.0160904,1,0.419987,,1304568,0.0160904,2783.1548421382904
,2609.3,-8.275,721,0.000394417,0.00754739,,0.359612,,1304568,0.00754739,2784.2441668510437
,2609.3,-8.275,721,0.00137304,0.0133194,,0.417525,,1304568,0.0133194,2785.3168778419495
,2609.3,-8.275,721,0.00130466,0.0157681,,0.449966,,1304568,0.0157681,2786.4087846279144
,2609.3,-8.275,721,0.000374282,0.00849244,,0.462859,-1.19209289551e-07,1304568,0.00849244,2787.523631334305
,2609.3,-8.275,721,0.000388806,0.00796711,,0.479925,,1304568,0.00796711,2788.606149673462
,2609.3,-8.275,721,0.000499067,0.00767266,,0.356659,,1304568,0.00767266,2789.6975286006927
,2614.175,-8.2,722,0.000840366,0.00983434,1,0.44883,-1.19209289551e-07,1307697,0.00983434,2790.7889392375946
,2614.175,-8.2,722,0.00143282,0.0160938,,0.41769,,1307697,0.0160938,2791.879429578781
,2614.175,-8.2,722,0.000529816,0.00898204,,0.377611,,1307697,0.00898204,2792.9838914871216
,2608.325,-8.275,723,0.000392523,0.00712179,1,0.411838,,1309587,0.00712179,2794.102760076523
,2608.325,-8.275,723,0.000410149,0.0096168,,0.426538,,1309587,0.0096168,2795.212819814682
,2608.325,-8.275,723,0.000589863,0.0112938,,0.374373,,1309587,0.0112938,2796.3057692050934
,2608.325,-8.275,723,0.000694684,0.0101953,,0.483625,,1309587,0.0101953,2797.401885509491
,2608.325,-8.275,723,0.000384155,0.00884998,,0.439212,,1309587,0.00884998,2798.5132191181183
,2605.725,-8.275,724,0.000460387,0.00947488,1,0.403025,,1311786,0.00947488,2799.604499578476
,2605.725,-8.275,724,0.00135029,0.0169365,,0.42908,-1.19209289551e-07,1311786,0.0169365,2800.686676263809
,2605.725,-8.275,724,0.00120719,0.015035,,0.414673,,1311786,0.015035,2801.775459289551
,2585.425,-8.475,725,0.000578135,0.0104653,1,0.400576,,1313713,0.0104653,2802.8911480903625
,2585.425,-8.475,725,0.000404943,0.00637344,,0.440853,,1313713,0.00637344,2803.9878764152527
,2585.425,-8.475,725,0.00108712,0.0146429,,0.426326,-1.19209289551e-07,1313713,0.0146429,2805.0837247371674
,2585.425,-8.475,725,0.00134363,0.0165094,,0.401734,,1313713,0.0165094,2806.1847746372223
,2585.425,-8.475,725,0.000387746,0.00696923,,0.415596,,1313713,0.00696923,2807.277990102768
,2585.425,-8.475,725,0.00149884,0.0185286,,0.462627,,1313713,0.0185286,2808.3471455574036
,2590.425,-8.425,726,0.000436548,0.0115883,1,0.391021,,1316781,0.0115883,2809.445243358612
,2590.425,-8.425,726,0.000570021,0.00925088,,0.380784,,1316781,0.00925088,2810.54083108902
,2590.425,-8.425,726,0.0010025,0.0126492,,0.468425,,1316781,0.0126492,2811.667201280594
,2590.425,-8.425,726,0.000405035,0.00998025,,0.381058,,1316781,0.00998025,2812.769702911377
,2576.75,-8.55,727,0.000634027,0.0091554,1,0.453275,,1318508,0.0091554,2813.8763670921326
,2576.75,-8.55,727,0.000513458,0.0101569,,0.386363,,1318508,0.0101569,2814.9958782196045
,2576.75,-8.55,727,0.000709672,0.00775816,,0.405445,,1318508,0.00775816,2816.1093113422394
,2576.75,-8.55,727,0.000786542,0.0152315,,0.41234,-1.19209289551e-07,1318508,0.0152315,2817.206903219223
,2569.9,-7.875,728,0.000678731,0.0115131,1,0.381318,-1.19209289551e-07,1320861,0.0115131,2818.3306381702423
,2569.9,-7.875,728,0.00116223,0.0150812,,0.412838,,1320861,0.0150812,2819.4182453155518
,2569.9,-7.875,728,0.000557702,0.00967855,,0.334237,-1.19209289551e-07,1320861,0.00967855,2820.5271384716034
,2569.9,-7.875,728,0.00132648,0.0194415,,0.453058,,1320861,0.0194415,2821.643659353256
,2569.9,-7.875,728,0.000447597,0.00739244,,0.370414,,1320861,0.00739244,2822.7451543807983
,2569.9,-7.875,728,0.000438687,0.0085129,,0.419686,,1320861,0.0085129,2823.8581068515778
,2594.675,-7.35,729,0.00133538,0.0170966,1,0.414009,,1323891,0.0170966,2824.949667930603
,2594.675,-7.35,729,0.000519337,0.00907212,,0.41666,,1323891,0.00907212,2826.0590143203735
,2594.675,-7.35,729,0.000742108,0.00953462,,0.436418,,1323891,0.00953462,2827.1634356975555
,2594.675,-7.35,729,0.000619124,0.0122294,,0.410473,,1323891,0.0122294,2828.2507603168488
,2573.35,-7.65,730,0.000838854,0.00962686,1,0.38975,,1326031,0.00962686,2829.361975669861
,2573.35,-7.65,730,0.00142534,0.0168119,,0.418145,,1326031,0.0168119,2830.4690845012665
,2573.35,-7.65,730,0.000405446,0.00795554,,0.400936,,1326031,0.00795554,2831.5851633548737
,2573.35,-7.65,730,0.000431478,0.00734989,,0.382363,,1326031,0.00734989,2832.6923422813416
,2573.35,-7.65,730,0.00123635,0.0148278,,0.425915,,1326031,0.0148278,2833.8003845214844
,2553.35,-8.0,731,0.00130048,0.0183702,1,0.456903,,1328257,0.0183702,2834.9236359596252
,2553.35,-8.0,731,0.00130303,0.0119894,,0.399008,-1.19209289551e-07,1328257,0.0119894,2836.019155025482
,2553.35,-8.0,731,0.00146252,0.0168298,,0.470945,,1328257,0.0168298,2837.112605571747
,2553.35,-8.0,731,0.000458321,0.0124204,,0.448741,,1328257,0.0124204,2838.2165064811707
,2553.35,-8.0,731,0.00047604,0.00833645,,0.40646,,1328257,0.00833645,2839.315729856491
,2561.7,-7.525,732,0.00147909,0.0140729,1,0.469619,5.96046447754e-08,1331058,0.0140729,2840.4519715309143
,2561.7,-7.525,732,0.00076907,0.00906995,,0.474211,,1331058,0.00906995,2841.571702003479
,2561.7,-7.525,732,0.000435086,0.0083763,,0.460184,,1331058,0.0083763,2842.666439771652
,2561.7,-7.525,732,0.000410138,0.00747006,,0.416798,,1331058,0.00747006,2843.780130147934
,2561.7,-7.525,732,0.00148381,0.0143721,,0.425169,5.96046447754e-08,1331058,0.0143721,2844.869283437729
,2565.225,-7.475,733,0.000850422,0.0139231,1,0.453899,,1333542,0.0139231,2845.976506948471
,2565.225,-7.475,733,0.000623906,0.00715163,,0.384108,5.96046447754e-08,1333542,0.00715163,2847.0766894817352
,2565.225,-7.475,733,0.000386628,0.0076382,,0.456091,,1333542,0.0076382,2848.18239569664
,2565.225,-7.475,733,0.000442486,0.011063,,0.435582,,1333542,0.011063,2849.3058149814606
,2553.725,-7.5,734,0.00041649,0.00592108,1,0.437976,,1335653,0.00592108,2850.4249217510223
,2553.725,-7.5,734,0.000967148,0.0130221,,0.432968,-1.19209289551e-07,1335653,0.0130221,2851.5038866996765
,2553.725,-7.5,734,0.00106094,0.0164097,,0.466984,,1335653,0.0164097,2852.5989673137665
,2553.725,-7.5,734,0.00148681,0.0142342,,0.392319,-1.19209289551e-07,1335653,0.0142342,2853.6896657943726
,2553.725,-7.5,734,0.000458681,0.00839689,,0.422303,,1335653,0.00839689,2854.7880470752716
,2551.325,-6.975,735,0.00131048,0.0130461,1,0.46484,,1338077,0.0130461,2855.9056026935577
,2551.325,-6.975,735,0.00142578,0.0177743,,0.465741,5.96046447754e-08,1338077,0.0177743,2857.0099081993103
,2551.325,-6.975,735,0.000803905,0.0134967,,0.441941,5.96046447754e-08,1338077,0.0134967,2858.1136059761047
,2551.325,-6.975,735,0.00136181,0.0177437,,0.425162,,1338077,0.0177437,2859.235724210739
,2530.125,-7.275,736,0.000517504,0.00757132,1,0.446403,,1339928,0.00757132,2860.331337928772
,2530.125,-7.275,736,0.000385023,0.00809846,,0.414253,,1339928,0.00809846,2861.4468865394592
,2530.125,-7.275,736,0.000543774,0.00855364,,0.446464,,1339928,0.00855364,2862.5472226142883
,2530.125,-7.275,736,0.000413936,0.00630201,,0.399212,,1339928,0.00630201,2863.664370536804
,2530.125,-7.275,736,0.000547355,0.0100748,,0.397377,,1339928,0.0100748,2864.7637746334076
,2528.5,-7.025,737,0.00054391,0.00941096,1,0.396059,5.96046447754e-08,1342742,0.00941096,2865.9016292095184
,2528.5,-7.025,737,0.000858564,0.00925961,,0.374023,,1342742,0.00925961,2867.0198929309845
,2528.5,-7.025,737,0.00137025,0.0183535,,0.45271,,1342742,0.0183535,2868.1278262138367
,2528.5,-7.025,737,0.000489966,0.00806738,,0.37391,,1342742,0.00806738,2869.240307569504
,2528.5,-7.025,737,0.00118267,0.0135914,,0.371563,,1342742,0.0135914,2870.3555841445923
,2524.35,-7.05,738,0.00119468,0.0133332,1,0.433707,,1345504,0.0133332,2871.471391916275
,2524.35,-7.05,738,0.000504952,0.0100209,,0.416219,,1345504,0.0100209,2872.594357252121
,2524.35,-7.05,738,0.000505858,0.00861416,,0.385826,,1345504,0.00861416,2873.7220602035522
,2524.35,-7.05,738,0.00148708,0.0148459,,0.434654,5.96046447754e-08,1345504,0.0148459,2874.8274462223053
,2524.35,-7.05,738,0.000411169,0.00566047,,0.337372,,1345504,0.00566047,2875.936319589615
,2524.625,-6.4,739,0.000650779,0.0108531,1,0.399172,,1347677,0.0108531,2877.041766166687
,2524.625,-6.4,739,0.000634089,0.00993897,,0.387825,-1.19209289551e-07,1347677,0.00993897,2878.1451077461243
,2524.625,-6.4,739,0.000492242,0.0111099,,0.436675,,1347677,0.0111099,2879.256580591202
,2524.625,-6.4,739,0.00132796,0.0181712,,0.44257,,1347677,0.0181712,2880.3553895950317
,2528.725,-6.325,740,0.000399341,0.00808534,1,0.424886,,1349810,0.00808534,2881.4768002033234
,2528.725,-6.325,740,0.00109316,0.0116407,,0.416097,,1349810,0.0116407,2882.5517661571503
,2528.725,-6.325,740,0.00144403,0.0206953,,0.42833,,1349810,0.0206953,2883.643981218338
,2517.55,-6.4,741,0.0013665,0.0140425,1,0.420813,,1351431,0.0140425,2884.7546076774597
,2517.55,-6.4,741,0.000512593,0.00878362,,0.414546,,1351431,0.00878362,2885.8479578495026
,2517.55,-6.4,741,0.000690222,0.0074926,,0.425642,,1351431,0.0074926,2886.952818632126
,2517.55,-6.4,741,0.00143749,0.01473,,0.372229,,1351431,0.01473,2888.0404098033905
,2517.55,-6.4,741,0.00138086,0.0129503,,0.421457,,1351431,0.0129503,2889.125760793686
,2517.55,-6.4,741,0.000373067,0.0068665,,0.447102,,1351431,0.0068665,2890.233248233795
,2526.925,-6.225,742,0.00124442,0.0149618,1,0.428152,,1354457,0.0149618,2891.355411052704
,2526.925,-6.225,742,0.000414155,0.00834945,,0.445205,5.96046447754e-08,1354457,0.00834945,2892.450880765915
,2526.925,-6.225,742,0.000475751,0.00916284,,0.431068,,1354457,0.00916284,2893.5610058307648
,2526.925,-6.225,742,0.000610176,0.0100292,,0.439687,-1.19209289551e-07,1354457,0.0100292,2894.6573293209076
,2526.925,-6.225,742,0.000486845,0.00873965,,0.449011,,1354457,0.00873965,2895.780160188675
,2530.275,-6.175,743,0.00122315,0.0175468,1,0.42962,,1357203,0.0175468,2896.879290342331
,2530.275,-6.175,743,0.00134787,0.0153643,,0.385466,,1357203,0.0153643,2897.960295200348
,2530.275,-6.175,743,0.000473335,0.00932033,,0.425701,5.96046447754e-08,1357203,0.00932033,2899.0685296058655
,2530.275,-6.175,743,0.000615783,0.00888497,,0.433583,,1357203,0.00888497,2900.1825296878815
,2530.275,-6.175,743,0.000587627,0.0116515,,0.372559,,1357203,0.0116515,2901.2983877658844
,2507.325,-6.475,744,0.000600184,0.0105004,1,0.425863,,1359587,0.0105004,2902.418485403061
,2507.325,-6.475,744,0.000430369,0.00638967,,0.348509,,1359587,0.00638967,2903.5204725265503
,2507.325,-6.475,744,0.000525063,0.00729513,,0.409432,,1359587,0.00729513,2904.623953819275
,2507.325,-6.475,744,0.00124019,0.014977,,0.317408,5.96046447754e-08,1359587,0.014977,2905.7121365070343
,2507.325,-6.475,744,0.000406839,0.00766173,,0.37964,,1359587,0.00766173,2906.8162801265717
,2507.625,-6.5,745,0.00115191,0.0147031,1,0.370204,,1361967,0.0147031,2907.921492576599
,2507.625,-6.5,745,0.000414696,0.00670198,,0.333898,,1361967,0.00670198,2909.0376422405243
,2507.625,-6.5,745,0.00135449,0.0138958,,0.378231,,1361967,0.0138958,2910.1487967967987
,2487.975,-5.925,746,0.00138446,0.0168481,1,0.375151,,1363847,0.0168481,2911.245988845825
,2487.975,-5.925,746,0.000596129,0.00749046,,0.446551,,1363847,0.00749046,2912.3404698371887
,2487.975,-5.925,746,0.000643012,0.0100812,,0.43489,,1363847,0.0100812,2913.4634671211243
,2487.975,-5.925,746,0.000784283,0.00865978,,0.391329,-1.19209289551e-07,1363847,0.00865978,2914.5732321739197
,2487.975,-5.925,746,0.00114539,0.0134243,,0.400096,,1363847,0.0134243,2915.6643302440643
,2474.2,-6.175,747,0.00146353,0.0118158,1,0.403429,,1366061,0.0118158,2916.796167373657
,2474.2,-6.175,747,0.000477787,0.00935407,,0.379054,,1366061,0.00935407,2917.9012174606323
