nupdates,fps,value_loss,policy_entropy,explained_variance,total_timesteps
43200,1318,0.03279164433479309,1.1401653289794922,0.6967293322086334,3456000
43300,1318,0.016694121062755585,0.913558304309845,0.8815000057220459,3464000
43400,1318,0.06271623075008392,0.8919886350631714,0.5081747472286224,3472000
43500,1318,0.019479427486658096,1.0473970174789429,0.8169187605381012,3480000
43600,1318,0.01586596481502056,1.1022303104400635,0.6978082060813904,3488000
43700,1318,0.03937728330492973,0.963021457195282,0.7262847125530243,3496000
43800,1318,0.025358188897371292,1.040675163269043,0.6633704304695129,3504000
43900,1319,0.03320138156414032,1.0433191061019897,0.6833986341953278,3512000
44000,1319,0.016341667622327805,1.0397181510925293,0.8447272032499313,3520000
44100,1319,0.02284528687596321,0.9938087463378906,0.8022529482841492,3528000
44200,1319,0.018998993560671806,1.075604796409607,0.8909315839409828,3536000
44300,1319,0.015161000192165375,1.0242253541946411,0.8413955122232437,3544000
44400,1319,0.039287567138671875,1.0498806238174438,0.7941620945930481,3552000
44500,1319,0.019505575299263,1.0916630029678345,0.6389757096767426,3560000
44600,1320,0.04112464189529419,1.0409034490585327,0.4198089838027954,3568000
44700,1320,0.034037552773952484,1.0197575092315674,0.6876553893089294,3576000
44800,1320,0.01926886849105358,0.8443251848220825,0.41836559772491455,3584000
44900,1320,0.02574199065566063,1.0603420734405518,0.7043634951114655,3592000
45000,1320,0.006425191648304462,0.9639347791671753,0.8708678632974625,3600000
45100,1320,0.01292567141354084,0.9362247586250305,0.7800457328557968,3608000
45200,1320,0.025945773348212242,1.1161537170410156,0.8852284327149391,3616000
45300,1320,0.04307060316205025,1.0511760711669922,0.707180380821228,3624000
45400,1320,0.02899082563817501,1.1393022537231445,0.8248178362846375,3632000
45500,1320,0.0189707912504673,1.1026984453201294,0.7314706146717072,3640000
45600,1321,0.016487592831254005,0.8173104524612427,0.6419767737388611,3648000
45700,1321,0.02183489501476288,1.0451453924179077,0.6736101806163788,3656000
45800,1321,0.03206935524940491,1.0760972499847412,0.7505345791578293,3664000
45900,1321,0.01436002366244793,1.066377878189087,0.9289129972457886,3672000
46000,1321,0.00901956856250763,1.148555040359497,0.8216637372970581,3680000
46100,1321,0.018010683357715607,1.0288246870040894,0.8618477284908295,3688000
46200,1321,0.022013183683156967,0.9500163793563843,0.7700561285018921,3696000
46300,1321,0.07123349606990814,0.9922032356262207,0.5378932356834412,3704000
46400,1321,0.045340944081544876,1.0386481285095215,0.6289983987808228,3712000
46500,1322,0.02294168621301651,0.9822013974189758,0.7891132831573486,3720000
46600,1322,0.013358891010284424,1.1497509479522705,0.8580973297357559,3728000
46700,1322,0.00863712839782238,1.0519330501556396,0.8637208938598633,3736000
46800,1322,0.014451655559241772,1.0367710590362549,0.8880082219839096,3744000
46900,1322,0.043365806341171265,0.9643077850341797,0.7345856428146362,3752000
47000,1322,0.018081804737448692,0.9441752433776855,0.8731141090393066,3760000
47100,1322,0.011193601414561272,1.0538253784179688,0.882083885371685,3768000
47200,1322,0.053382981568574905,0.8944932818412781,0.32043683528900146,3776000
47300,1322,0.06867431104183197,0.8743888139724731,0.6953547894954681,3784000
47400,1323,0.03347257152199745,1.0551016330718994,0.4675201177597046,3792000
47500,1323,0.02683991566300392,1.142441987991333,0.6572875380516052,3800000
47600,1323,0.05078427866101265,0.9686316251754761,0.535251259803772,3808000
47700,1323,0.01685934141278267,1.0950669050216675,0.766331136226654,3816000
47800,1323,0.005498645827174187,1.070558786392212,0.9019332602620125,3824000
47900,1323,0.030308622866868973,1.0910155773162842,0.6826112270355225,3832000
48000,1323,0.03599424287676811,1.1439692974090576,0.7929760366678238,3840000
48100,1323,0.05641287565231323,1.03383469581604,0.57082599401474,3848000
48200,1323,0.07514128088951111,1.095523476600647,0.5995647013187408,3856000
48300,1324,0.03269384428858757,1.055387258529663,0.5989060997962952,3864000
48400,1324,0.016900833696126938,0.9998895525932312,0.7058490216732025,3872000
48500,1324,0.04959138482809067,1.188937783241272,0.6006837785243988,3880000
48600,1324,0.009642431512475014,1.1236586570739746,0.9224855899810791,3888000
48700,1324,0.022918567061424255,1.1129448413848877,0.7668676674365997,3896000
48800,1324,0.010947170667350292,1.0106823444366455,0.8632726818323135,3904000
48900,1324,0.03191652148962021,0.9952535629272461,0.45708441734313965,3912000
49000,1324,0.07138259708881378,1.0480258464813232,0.5231124460697174,3920000
49100,1324,0.01081931870430708,1.0240488052368164,0.7666433751583099,3928000
49200,1325,0.018611345440149307,1.0577442646026611,0.8800957500934601,3936000
49300,1325,0.012606533244252205,1.055681586265564,0.7565116137266159,3944000
49400,1325,0.01613565906882286,1.0794541835784912,0.7031600177288055,3952000
49500,1325,0.05544238165020943,0.9703575372695923,0.4663393497467041,3960000
49600,1325,0.007894696667790413,0.8694046139717102,0.8328346312046051,3968000
49700,1325,0.10122299194335938,1.0500099658966064,0.6326031386852264,3976000
49800,1325,0.006248006131500006,1.1772576570510864,0.8869495764374733,3984000
49900,1325,0.017550885677337646,1.083484172821045,0.8242209255695343,3992000
50000,1325,0.026304682716727257,1.022761344909668,0.2732852101325989,4000000
50100,1326,0.01995585486292839,0.9534832239151001,0.5092151165008545,4008000
50200,1326,0.011173022910952568,0.9317037463188171,0.8625209927558899,4016000
50300,1326,0.027615195140242577,1.0280908346176147,0.4641609191894531,4024000
50400,1326,0.05967317894101143,0.9671417474746704,0.5817376971244812,4032000
50500,1326,0.017104163765907288,0.9697330594062805,0.7740437090396881,4040000
50600,1326,0.03299323841929436,1.036730170249939,0.7453631162643433,4048000
50700,1326,0.010038239881396294,1.0605101585388184,0.7548378109931946,4056000
50800,1326,0.006887156516313553,1.0744502544403076,0.9154036566615105,4064000
50900,1326,0.01629875972867012,0.9834139943122864,0.7394976913928986,4072000
51000,1326,0.016212616115808487,0.9991313219070435,0.6900539398193359,4080000
51100,1327,0.005793082062155008,1.077940583229065,0.8981788232922554,4088000
51200,1327,0.009741289541125298,1.0748001337051392,0.8156581372022629,4096000
51300,1327,0.015991048887372017,1.0330921411514282,0.8673585504293442,4104000
51400,1327,0.024360254406929016,0.9913981556892395,0.18266743421554565,4112000
51500,1327,0.0609709732234478,1.0397613048553467,0.7002322673797607,4120000
51600,1327,0.01933397725224495,1.0444433689117432,0.6907187104225159,4128000
51700,1327,0.10559656471014023,1.0867249965667725,0.5508188307285309,4136000
51800,1327,0.05617782473564148,0.9590654373168945,0.6401387751102448,4144000
51900,1327,0.06429286301136017,1.0295794010162354,0.4961787462234497,4152000
52000,1328,0.023054268211126328,0.9803982973098755,0.9864355716854334,4160000
52100,1328,0.029132332652807236,1.1000875234603882,0.6474830210208893,4168000
52200,1328,0.03962121531367302,1.0552237033843994,0.8125500082969666,4176000
52300,1328,0.01786652021110058,1.07744562625885,0.6044045388698578,4184000
52400,1328,0.03396020084619522,0.9999984502792358,0.6398358643054962,4192000
52500,1328,0.006285429932177067,1.0564696788787842,0.9268380329012871,4200000
52600,1328,0.027057325467467308,1.054857611656189,0.7800615727901459,4208000
52700,1328,0.007388086523860693,0.970572292804718,0.8500218838453293,4216000
52800,1328,0.03435572236776352,0.9445919990539551,0.7329608201980591,4224000
52900,1329,0.011096303351223469,1.0714728832244873,0.8358183354139328,4232000
53000,1329,0.01580049842596054,1.0048036575317383,0.5837682783603668,4240000
53100,1329,0.11527039110660553,0.9719217419624329,0.6192345917224884,4248000
53200,1329,0.05091072991490364,1.030070424079895,0.08374607563018799,4256000
53300,1329,0.018256891518831253,1.0576317310333252,0.8184179961681366,4264000
53400,1329,0.02131386660039425,1.0653183460235596,0.6549395620822906,4272000
53500,1329,0.006028356496244669,0.9178182482719421,0.844955250620842,4280000
53600,1329,0.04259587079286575,0.9583136439323425,0.17197054624557495,4288000
53700,1329,0.029508674517273903,1.0807228088378906,0.7351688146591187,4296000
53800,1329,0.006213885731995106,1.00406014919281,0.8954484537243843,4304000
53900,1329,0.007471741177141666,1.0669021606445312,0.8699962943792343,4312000
54000,1330,0.02455023303627968,0.8983171582221985,0.7670471966266632,4320000
54100,1330,0.04643246531486511,1.0646193027496338,0.7858899384737015,4328000
54200,1330,0.020287249237298965,0.80281001329422,0.6674509346485138,4336000
54300,1330,0.02841510809957981,0.9834521412849426,0.7782122194766998,4344000
54400,1330,0.08803310990333557,0.9845196008682251,0.49314844608306885,4352000
54500,1330,0.02601427212357521,0.9802983999252319,0.7324422895908356,4360000
54600,1330,0.03330022841691971,0.9909677505493164,0.7948780953884125,4368000
54700,1330,0.02264137752354145,0.9299699068069458,0.8640535324811935,4376000
54800,1330,0.010628526099026203,1.0147024393081665,0.7782088220119476,4384000
54900,1330,0.009733675047755241,0.8848580121994019,0.7953396290540695,4392000
55000,1331,0.010124564170837402,0.8968812823295593,0.8278937637805939,4400000
55100,1331,0.055531930178403854,1.0495669841766357,0.7142956554889679,4408000
55200,1331,0.0703703761100769,1.052176594734192,0.5066099464893341,4416000
55300,1331,0.04136543720960617,1.028704047203064,0.6072041988372803,4424000
55400,1331,0.02758738026022911,1.0349767208099365,0.8346848040819168,4432000
55500,1331,0.036475770175457,1.0370407104492188,0.3978886008262634,4440000
55600,1331,0.06471414864063263,1.0616090297698975,0.5386115610599518,4448000
55700,1331,0.11263851821422577,1.0068879127502441,0.4952322244644165,4456000
55800,1331,0.024791065603494644,0.9459352493286133,0.733913004398346,4464000
55900,1331,0.3625405430793762,0.9169174432754517,0.941205732524395,4472000
56000,1331,0.027791490778326988,1.0109622478485107,0.8264403641223907,4480000
56100,1332,0.011574323289096355,1.1069517135620117,0.8113244920969009,4488000
56200,1332,0.04576786234974861,1.0591424703598022,0.6396095752716064,4496000
56300,1332,0.019251132383942604,0.9550307393074036,0.5031851232051849,4504000
56400,1332,0.013407507911324501,1.0847465991973877,0.8212359696626663,4512000
56500,1332,0.019534170627593994,1.0364481210708618,0.5671172738075256,4520000
56600,1332,0.026720890775322914,1.0771119594573975,0.6943767070770264,4528000
56700,1332,0.06795699894428253,0.8191965818405151,0.9942343384027481,4536000
56800,1332,0.024304499849677086,1.0429394245147705,0.6340496838092804,4544000
56900,1332,0.009554139338433743,0.7694755792617798,0.7147866785526276,4552000
57000,1332,0.013165841810405254,1.0174720287322998,0.7215269505977631,4560000
57100,1333,0.017162751406431198,0.9355154037475586,0.675238311290741,4568000
57200,1333,0.013383460231125355,1.0370347499847412,0.7045544683933258,4576000
57300,1333,0.042639315128326416,0.9622203707695007,0.4963458776473999,4584000
57400,1333,0.04011128842830658,1.002563714981079,0.7839579731225967,4592000
