explained_variance,total_timesteps,policy_entropy,fps,nupdates,value_loss,policy_loss
0.946217205375433,8319360,0.7836944460868835,1096,12999,0.20484478771686554,0.11039335280656815
0.9231188073754311,8320000,0.7606052160263062,1096,13000,0.24459464848041534,0.026836343109607697
0.9097628891468048,8320640,0.7812768220901489,1096,13001,0.4918735921382904,0.11939363181591034
0.9393537156283855,8321280,0.7793861627578735,1096,13002,0.27579936385154724,0.01088606659322977
0.9564350880682468,8321920,0.7556971907615662,1096,13003,0.17700324952602386,0.04658561199903488
0.9492372088134289,8322560,0.7800852060317993,1096,13004,0.20269009470939636,-0.0025908048264682293
0.7945512235164642,8323200,0.7870798110961914,1096,13005,0.6665279865264893,-0.17232286930084229
0.9336593821644783,8323840,0.7850874662399292,1096,13006,0.2106887400150299,0.09882377088069916
0.9773025866597891,8324480,0.7612492442131042,1096,13007,0.07096366584300995,-0.05763934552669525
0.8927457109093666,8325120,0.8232672810554504,1096,13008,0.6198321580886841,0.08106988668441772
0.9443056546151638,8325760,0.7793029546737671,1096,13009,0.2540804147720337,0.037955839186906815
0.9661570936441422,8326400,0.7977238893508911,1096,13010,0.1336687207221985,0.04522702097892761
0.9713950846344233,8327040,0.7885016202926636,1096,13011,0.09045286476612091,0.06600328534841537
0.9692537281662226,8327680,0.7758005857467651,1096,13012,0.08131497353315353,0.042640842497348785
0.9489198885858059,8328320,0.7901201844215393,1096,13013,0.12631197273731232,0.059272412210702896
0.8635112792253494,8328960,0.7487863302230835,1096,13014,0.35409873723983765,-0.052477430552244186
0.9791177287697792,8329600,0.8040779232978821,1096,13015,0.05970655754208565,-0.0036936718970537186
0.9361332803964615,8330240,0.7653816938400269,1096,13016,0.33400923013687134,0.036131031811237335
0.9818138405680656,8330880,0.7936128377914429,1096,13017,0.08965034782886505,0.03193576633930206
0.9137280508875847,8331520,0.8007949590682983,1096,13018,0.2915688157081604,0.007378143258392811
0.9068856760859489,8332160,0.8041467666625977,1096,13019,0.31605565547943115,0.04772648587822914
0.9278286248445511,8332800,0.7984001040458679,1096,13020,0.35348689556121826,0.011098913848400116
0.9475128799676895,8333440,0.7659867405891418,1096,13021,0.2960377335548401,0.22354862093925476
0.965627558529377,8334080,0.816767692565918,1096,13022,0.17183390259742737,0.06271647661924362
0.924123227596283,8334720,0.7765628099441528,1096,13023,0.29913920164108276,0.025948017835617065
0.9151076748967171,8335360,0.8038612604141235,1096,13024,0.2125667780637741,-0.08233083039522171
0.9546070173382759,8336000,0.7917051315307617,1096,13025,0.15107843279838562,0.05607730522751808
0.9740298576653004,8336640,0.78709876537323,1096,13026,0.08416345715522766,0.05212058126926422
0.9767715465277433,8337280,0.801164984703064,1096,13027,0.07316572219133377,0.0641547217965126
0.9753324929624796,8337920,0.7594001293182373,1096,13028,0.07170066237449646,-0.08189602196216583
0.9683027006685734,8338560,0.7978283166885376,1096,13029,0.1143975481390953,-0.004186276346445084
0.8735295832157135,8339200,0.7694467902183533,1096,13030,0.35046300292015076,0.004592835903167725
0.9754525199532509,8339840,0.7635009288787842,1096,13031,0.06420384347438812,0.050771601498126984
0.9707206152379513,8340480,0.7727028131484985,1096,13032,0.08648613840341568,-0.015095310285687447
0.913588859140873,8341120,0.804334282875061,1096,13033,0.22902747988700867,0.0933004692196846
0.8790294900536537,8341760,0.7799150347709656,1096,13034,0.2450162172317505,0.0499696210026741
0.9763015247881413,8342400,0.7865168452262878,1096,13035,0.05887962132692337,0.053112760186195374
0.9232453852891922,8343040,0.784704327583313,1096,13036,0.19855669140815735,0.08679527789354324
0.9477128572762012,8343680,0.7897589802742004,1096,13037,0.13226012885570526,0.057193461805582047
0.9656861871480942,8344320,0.8056462407112122,1096,13038,0.09630303084850311,0.10252992063760757
0.878828801214695,8344960,0.7634045481681824,1096,13039,0.31991907954216003,-0.18097266554832458
0.8969766497612,8345600,0.7374227643013,1096,13040,0.2533508241176605,-0.12099818140268326
0.9769109841436148,8346240,0.7837530374526978,1096,13041,0.05402418226003647,-0.04052405431866646
0.7941012233495712,8346880,0.7651500105857849,1096,13042,0.5483636856079102,-0.10043485462665558
0.7504481971263885,8347520,0.7545300722122192,1096,13043,0.5944722890853882,-0.2648221254348755
0.9623311199247837,8348160,0.7833251953125,1096,13044,0.09897081553936005,-0.0016972115263342857
0.9374275878071785,8348800,0.7687352895736694,1096,13045,0.14953219890594482,-0.027193356305360794
0.773988738656044,8349440,0.7619606852531433,1096,13046,0.4717021882534027,-0.08931903541088104
0.9761613383889198,8350080,0.7674962878227234,1096,13047,0.045767053961753845,0.013746004551649094
0.9449073560535908,8350720,0.7864068150520325,1096,13048,0.14163577556610107,0.09853561222553253
0.9475628733634949,8351360,0.7374504804611206,1096,13049,0.12506181001663208,0.0030003534629940987
0.8289420753717422,8352000,0.7908896207809448,1096,13050,0.3692249655723572,-0.07919366657733917
0.9740977622568607,8352640,0.7768483757972717,1096,13051,0.05740498751401901,-0.002161602023988962
0.963301744312048,8353280,0.7682307958602905,1096,13052,0.08090656250715256,-0.019794417545199394
0.9540576487779617,8353920,0.7422072291374207,1096,13053,0.0952603742480278,-0.010839118622243404
0.9681655690073967,8354560,0.7749080061912537,1096,13054,0.06931623071432114,0.0042910464107990265
0.962106004357338,8355200,0.7597701549530029,1096,13055,0.0918285995721817,0.04712450131773949
0.9743037801235914,8355840,0.7774452567100525,1096,13056,0.05925535038113594,-0.034902557730674744
0.919524721801281,8356480,0.7315083742141724,1096,13057,0.2254701852798462,-0.11742004752159119
0.9681502096354961,8357120,0.7770441174507141,1096,13058,0.07551368325948715,-0.06805919110774994
0.9658722691237926,8357760,0.7969661951065063,1096,13059,0.0847330316901207,-0.05153089016675949
0.9517493210732937,8358400,0.7765341997146606,1096,13060,0.1287369728088379,-0.09425605088472366
0.9849927863106132,8359040,0.7779591083526611,1096,13061,0.03826872259378433,-0.011022127233445644
0.905265100300312,8359680,0.7515531182289124,1096,13062,0.24290192127227783,-0.13869254291057587
0.9777365457266569,8360320,0.7930991053581238,1096,13063,0.05676311254501343,-0.012494154274463654
0.9839786030352116,8360960,0.7724467515945435,1096,13064,0.04499075561761856,-0.04040589556097984
0.9661610759794712,8361600,0.7459008693695068,1096,13065,0.08655305206775665,-0.048398733139038086
0.9788201339542866,8362240,0.807805061340332,1096,13066,0.06198759004473686,-0.04405805468559265
0.9728662222623825,8362880,0.7260431051254272,1096,13067,0.12420278787612915,-0.018506966531276703
0.9399030953645706,8363520,0.7352246046066284,1096,13068,0.18493537604808807,-0.04984486103057861
0.8467350006103516,8364160,0.7417858839035034,1096,13069,0.38733965158462524,-0.07160595059394836
0.9574058838188648,8364800,0.750560998916626,1096,13070,0.10640233755111694,0.0020393049344420433
0.9845886901021004,8365440,0.7588436007499695,1096,13071,0.0406075119972229,-0.006665355991572142
0.941788025200367,8366080,0.7503186464309692,1096,13072,0.15380120277404785,-0.05165472626686096
0.9820190034806728,8366720,0.7528168559074402,1096,13073,0.050083138048648834,-0.043409351259469986
0.9380810633301735,8367360,0.77751225233078,1096,13074,0.21201427280902863,-0.04295794665813446
0.9582429081201553,8368000,0.7730915546417236,1096,13075,0.1480637490749359,0.012127215974032879
0.9649424999952316,8368640,0.7606720328330994,1096,13076,0.10296149551868439,0.028523685410618782
0.9594007655978203,8369280,0.7270885109901428,1096,13077,0.12526115775108337,0.08067874610424042
0.9816082902252674,8369920,0.7733248472213745,1096,13078,0.051449865102767944,0.005970204249024391
0.9711682517081499,8370560,0.7465788125991821,1096,13079,0.08879812806844711,0.031925953924655914
0.9691149089485407,8371200,0.7336179614067078,1096,13080,0.09373068064451218,0.01897171139717102
0.8418871462345123,8371840,0.768227219581604,1096,13081,0.45230263471603394,-0.16860488057136536
0.9673204161226749,8372480,0.7716197371482849,1096,13082,0.09695416688919067,0.016533847898244858
0.8989342227578163,8373120,0.7668280005455017,1096,13083,0.34536808729171753,0.0026156464591622353
0.9351855739951134,8373760,0.7600547671318054,1096,13084,0.24077782034873962,0.05001137778162956
0.9562912546098232,8374400,0.7430573105812073,1096,13085,0.16521994769573212,0.06879962235689163
0.8309905380010605,8375040,0.7768634557723999,1096,13086,0.4988314211368561,-0.06712212413549423
0.8729086667299271,8375680,0.7458138465881348,1096,13087,0.41563206911087036,-0.01088594552129507
0.9648258350789547,8376320,0.7654568552970886,1096,13088,0.11854474246501923,0.03973010927438736
0.8457556366920471,8376960,0.7741035223007202,1096,13089,0.44347232580184937,0.01210725400596857
0.9460995234549046,8377600,0.7770533561706543,1096,13090,0.1710866242647171,0.005243349354714155
0.9568349234759808,8378240,0.7861074209213257,1096,13091,0.16324947774410248,0.02311691641807556
0.9694415535777807,8378880,0.7509833574295044,1096,13092,0.17650987207889557,0.014023788273334503
0.9696002807468176,8379520,0.7706702947616577,1096,13093,0.16491594910621643,0.06377728283405304
0.9449281543493271,8380160,0.7370060682296753,1096,13094,0.21381732821464539,-0.1019045040011406
0.9168863967061043,8380800,0.7526535987854004,1096,13095,0.4904558062553406,0.08127079159021378
0.9656977690756321,8381440,0.772990345954895,1096,13096,0.19553962349891663,-0.027986882254481316
0.9613566063344479,8382080,0.7541709542274475,1096,13097,0.1626390516757965,-0.004728811327368021
0.9537696614861488,8382720,0.786213219165802,1096,13098,0.16652412712574005,0.025870967656373978
0.913275234401226,8383360,0.7429890632629395,1096,13099,0.26244789361953735,-0.08193040639162064
0.88221076130867,8384000,0.7900170087814331,1096,13100,0.3417837619781494,-0.05323164165019989
0.9394470229744911,8384640,0.7819029092788696,1096,13101,0.1378416121006012,-0.060465723276138306
0.8428734987974167,8385280,0.7752403020858765,1096,13102,0.35309040546417236,0.03696291893720627
0.9153085052967072,8385920,0.7970377206802368,1096,13103,0.2777571976184845,0.06748552620410919
0.9455796368420124,8386560,0.7804251909255981,1096,13104,0.1317809671163559,0.08268063515424728
0.9626461453735828,8387200,0.7584487199783325,1096,13105,0.07729277014732361,-0.09316020458936691
0.8583242744207382,8387840,0.7718666195869446,1096,13106,0.2881008982658386,-0.07926734536886215
0.9447768926620483,8388480,0.7810550332069397,1096,13107,0.12291290611028671,0.05373227968811989
0.9799885004758835,8389120,0.7908023595809937,1096,13108,0.04510880261659622,-0.009721560403704643
0.9018210768699646,8389760,0.7903715372085571,1096,13109,0.17188142240047455,-0.09733570367097855
0.9468028284609318,8390400,0.8070828318595886,1096,13110,0.12154239416122437,0.029915036633610725
0.9383196271955967,8391040,0.7806463837623596,1096,13111,0.12310151010751724,-0.08574838936328888
0.9596557505428791,8391680,0.7987386584281921,1096,13112,0.0884757712483406,-0.04275520145893097
0.9420343935489655,8392320,0.7798546552658081,1096,13113,0.17406000196933746,-0.011787140741944313
0.8962212428450584,8392960,0.7986462712287903,1096,13114,0.21769611537456512,-0.04247356206178665
0.9514608420431614,8393600,0.7671591639518738,1096,13115,0.11148367822170258,0.008838154375553131
0.9310307800769806,8394240,0.78989577293396,1096,13116,0.1217704564332962,-0.08827296644449234
0.916261650621891,8394880,0.7805234789848328,1096,13117,0.17625181376934052,0.016213152557611465
0.8098524510860443,8395520,0.7870638370513916,1096,13118,0.30954766273498535,-0.11110980063676834
0.9291389361023903,8396160,0.7971178889274597,1096,13119,0.14720380306243896,0.07259155809879303
0.9544538073241711,8396800,0.7972370982170105,1096,13120,0.07146649062633514,-0.006938592996448278
0.9595385864377022,8397440,0.7905758619308472,1096,13121,0.06808066368103027,-0.01988709159195423
0.9696174450218678,8398080,0.8091014623641968,1096,13122,0.055620353668928146,-0.0453563816845417
0.8013307899236679,8398720,0.7771998047828674,1096,13123,0.35807687044143677,-0.10220547020435333
0.9729857947677374,8399360,0.795636773109436,1096,13124,0.057593028992414474,0.005891853012144566
0.9555862918496132,8400000,0.7930482029914856,1096,13125,0.09781105071306229,-0.0593319907784462
0.7933015525341034,8400640,0.824413001537323,1096,13126,0.38468408584594727,0.009174260310828686
0.7681018263101578,8401280,0.7993255853652954,1096,13127,0.40138235688209534,-0.09298547357320786
0.8142723590135574,8401920,0.8164997100830078,1096,13128,0.5958150029182434,0.11514626443386078
0.9576106555759907,8402560,0.7620073556900024,1096,13129,0.1433955430984497,0.07434270530939102
0.9267777502536774,8403200,0.777243971824646,1096,13130,0.21376092731952667,0.05618482083082199
0.968893688172102,8403840,0.8011592030525208,1096,13131,0.0711476281285286,0.04211919382214546
0.9736250098794699,8404480,0.7904655337333679,1096,13132,0.05335061624646187,0.02539210021495819
0.7793682664632797,8405120,0.7761089205741882,1096,13133,0.3966403305530548,-0.1333489865064621
0.8489303439855576,8405760,0.799371600151062,1096,13134,0.2558717429637909,-0.05229833722114563
0.9518784657120705,8406400,0.7885584235191345,1096,13135,0.08598358184099197,-0.04376983642578125
0.942253191024065,8407040,0.7866277694702148,1096,13136,0.12600162625312805,0.10169634222984314
0.9301831498742104,8407680,0.7837957143783569,1096,13137,0.13361015915870667,-0.13332392275333405
0.9667024984955788,8408320,0.8093026876449585,1096,13138,0.0594576895236969,0.0036564143374562263
0.9777359571307898,8408960,0.7649851441383362,1096,13139,0.042661458253860474,-0.026898348703980446
0.9177206754684448,8409600,0.7831767797470093,1096,13140,0.2556205987930298,0.05664250999689102
0.97419573366642,8410240,0.7688649892807007,1096,13141,0.08169000595808029,-0.058261141180992126
0.898065485060215,8410880,0.7736393213272095,1096,13142,0.2275974005460739,0.06603352725505829
0.9626678191125393,8411520,0.7953514456748962,1096,13143,0.10682783275842667,0.06227431818842888
0.9415198788046837,8412160,0.7697004675865173,1096,13144,0.12010405212640762,-0.01209288090467453
0.9220252186059952,8412800,0.782291829586029,1096,13145,0.18848583102226257,-0.07056639343500137
0.9502665176987648,8413440,0.7487940192222595,1096,13146,0.20892226696014404,-0.019431285560131073
0.9847810138016939,8414080,0.8067065477371216,1097,13147,0.056211717426776886,-0.009003755636513233
0.9742163810878992,8414720,0.7488968372344971,1097,13148,0.08476712554693222,0.014578064903616905
0.9364690780639648,8415360,0.7948809862136841,1097,13149,0.12898632884025574,-0.037958286702632904
0.9566220715641975,8416000,0.7957803010940552,1097,13150,0.1107230931520462,-0.01123816054314375
0.9053297787904739,8416640,0.760995626449585,1097,13151,0.22350797057151794,0.04266275838017464
0.9306345731019974,8417280,0.7872101068496704,1097,13152,0.13072004914283752,-0.025428658351302147
0.9737650211900473,8417920,0.7669419050216675,1097,13153,0.05623121187090874,-0.03369630500674248
0.9780381470918655,8418560,0.7917044162750244,1097,13154,0.04852139204740524,0.0294976606965065
0.8717584758996964,8419200,0.7774051427841187,1097,13155,0.2775254249572754,-0.06355094909667969
0.9071480929851532,8419840,0.8033378720283508,1097,13156,0.22270910441875458,-0.009301410056650639
0.9765578843653202,8420480,0.7560198903083801,1097,13157,0.05684923008084297,-0.01624303124845028
0.9447660185396671,8421120,0.7566291689872742,1097,13158,0.1375419646501541,-0.03447815030813217
0.8083338141441345,8421760,0.7814873456954956,1097,13159,0.44172972440719604,-0.09940540790557861
0.9707142040133476,8422400,0.7316778302192688,1097,13160,0.06547244638204575,-0.000661956612020731
0.9114915132522583,8423040,0.7642623782157898,1097,13161,0.21431377530097961,-0.12363778054714203
0.640784502029419,8423680,0.7235560417175293,1097,13162,0.7568560242652893,-0.1458706259727478
0.8292039632797241,8424320,0.7362526655197144,1097,13163,0.2967410385608673,-0.008404015563428402
0.9849919583648443,8424960,0.7555461525917053,1097,13164,0.02785819210112095,-0.011885900050401688
0.9505159370601177,8425600,0.7625088691711426,1097,13165,0.09433238953351974,0.06306220591068268
0.9034192189574242,8426240,0.7449718117713928,1097,13166,0.22570519149303436,0.17077918350696564
0.9635694175958633,8426880,0.756405770778656,1097,13167,0.0793641060590744,0.011875427328050137
0.9438916221261024,8427520,0.7614908218383789,1097,13168,0.11096066236495972,-0.08885230869054794
0.9001074284315109,8428160,0.7457455992698669,1097,13169,0.20033343136310577,-0.06510359048843384
0.7213167250156403,8428800,0.773790180683136,1097,13170,0.4666396975517273,-0.15366795659065247
0.8822712078690529,8429440,0.7746062874794006,1097,13171,0.21391615271568298,-0.05219423398375511
0.9776264112442732,8430080,0.7600862383842468,1097,13172,0.03875429183244705,-0.0014384719543159008
0.9239913448691368,8430720,0.7371445298194885,1097,13173,0.13815656304359436,-0.011512761935591698
0.9754618145525455,8431360,0.7529052495956421,1097,13174,0.04564975947141647,0.02718331478536129
0.979924064129591,8432000,0.743374228477478,1097,13175,0.037682365626096725,-0.0005569173954427242
0.9594591073691845,8432640,0.771058201789856,1097,13176,0.08134379982948303,-0.02879338338971138
0.8936706483364105,8433280,0.7611688375473022,1097,13177,0.1943351924419403,-0.01080015953630209
0.9723945707082748,8433920,0.7423241138458252,1097,13178,0.0821397453546524,0.05704748257994652
0.9568840488791466,8434560,0.7622810006141663,1097,13179,0.09549130499362946,0.019852550700306892
0.9548781923949718,8435200,0.7744823694229126,1097,13180,0.0871170312166214,-0.020136453211307526
0.8162477910518646,8435840,0.7369781732559204,1097,13181,0.3520151376724243,-0.10630263388156891
0.9720228165388107,8436480,0.768194854259491,1097,13182,0.052914708852767944,-0.013858683407306671
0.9286758005619049,8437120,0.7556827664375305,1097,13183,0.18985232710838318,0.05128995701670647
0.9249040111899376,8437760,0.7369207143783569,1097,13184,0.27139848470687866,0.09191840142011642
0.9610491394996643,8438400,0.7812937498092651,1097,13185,0.12478236109018326,-0.013966020196676254
0.9768574554473162,8439040,0.7279587984085083,1097,13186,0.06010017544031143,0.017473967745900154
0.9669851064682007,8439680,0.7521673440933228,1097,13187,0.08872685581445694,0.03860524669289589
0.8074324280023575,8440320,0.7544294595718384,1097,13188,0.39773979783058167,-0.1535053551197052
0.9526115991175175,8440960,0.7269927859306335,1097,13189,0.09421233832836151,-0.023637492209672928
0.9235567674040794,8441600,0.7706220746040344,1097,13190,0.14710327982902527,-0.04784952104091644
0.9202335625886917,8442240,0.7437423467636108,1097,13191,0.15132655203342438,-0.04276937618851662
0.9120753109455109,8442880,0.7170466184616089,1097,13192,0.15875709056854248,0.033158354461193085
0.8902185037732124,8443520,0.7315866947174072,1097,13193,0.316734254360199,0.04029029607772827
0.9647363424301147,8444160,0.7352932691574097,1097,13194,0.10426483303308487,-0.010519731789827347
0.984698454849422,8444800,0.7375616431236267,1097,13195,0.0379914753139019,0.017906950786709785
0.9276628196239471,8445440,0.7511085271835327,1097,13196,0.21234019100666046,0.09459530562162399
0.9482831284403801,8446080,0.7561314702033997,1097,13197,0.15538868308067322,0.07415934652090073
0.9473769217729568,8446720,0.7324780821800232,1097,13198,0.19437816739082336,0.002804663497954607
0.9434742443263531,8447360,0.7500048875808716,1097,13199,0.2359982281923294,0.019263241440057755
0.9789308253675699,8448000,0.714314877986908,1097,13200,0.06799910962581635,-0.013666603714227676
0.9540494792163372,8448640,0.7184990048408508,1097,13201,0.17664548754692078,0.019247058779001236
0.9676072634756565,8449280,0.7163084149360657,1097,13202,0.10139341652393341,0.03723215311765671
0.9480256251990795,8449920,0.7331081628799438,1097,13203,0.15769526362419128,0.019679687917232513
0.9699812699109316,8450560,0.7500418424606323,1097,13204,0.07804305106401443,0.04721422120928764
0.9755035229027271,8451200,0.733241081237793,1097,13205,0.05581698566675186,-0.029284115880727768
0.9425014555454254,8451840,0.7300857305526733,1097,13206,0.15384399890899658,-0.11359421908855438
0.7037419676780701,8452480,0.7164897918701172,1097,13207,0.7859967947006226,-0.13303878903388977
0.9735051114112139,8453120,0.741314709186554,1097,13208,0.06048031523823738,-0.010067975148558617
0.8818024322390556,8453760,0.727090060710907,1097,13209,0.32082968950271606,-0.08001162856817245
0.9768945556133986,8454400,0.7067564129829407,1097,13210,0.06308452785015106,0.018400371074676514
0.8846763595938683,8455040,0.6895953416824341,1097,13211,0.46354228258132935,0.04054023325443268
0.9617306888103485,8455680,0.7213155627250671,1097,13212,0.13947822153568268,-0.025062188506126404
0.9729497618973255,8456320,0.7130324244499207,1097,13213,0.08558297157287598,-0.009574657306075096
0.9695872198790312,8456960,0.7198032140731812,1097,13214,0.09557272493839264,0.07171548902988434
0.9841268826276064,8457600,0.7147017121315002,1097,13215,0.055650752037763596,0.0029473891481757164
0.9816793370991945,8458240,0.7085070610046387,1097,13216,0.06312797218561172,-0.07827085256576538
0.9897391861304641,8458880,0.733507513999939,1097,13217,0.03472322225570679,-0.034162748605012894
0.9791508186608553,8459520,0.7010523080825806,1097,13218,0.07233710587024689,-0.044327013194561005
0.9043702036142349,8460160,0.7238039374351501,1097,13219,0.31105202436447144,-0.10614325851202011
0.9515728615224361,8460800,0.6930380463600159,1097,13220,0.1686255782842636,-0.07300475984811783
0.9327659904956818,8461440,0.7185524106025696,1097,13221,0.259364515542984,-0.11814390867948532
0.9604193605482578,8462080,0.6875874400138855,1097,13222,0.16380003094673157,-0.08506380021572113
0.8142242133617401,8462720,0.7042838931083679,1097,13223,1.0662431716918945,0.07307055592536926
0.9817803259938955,8463360,0.7224842309951782,1097,13224,0.09376449137926102,-0.02672586962580681
0.9008754119277,8464000,0.729580819606781,1097,13225,0.46650391817092896,0.0719073936343193
0.8816076517105103,8464640,0.7066153287887573,1097,13226,0.7312036752700806,0.08641926199197769
0.9837568905204535,8465280,0.735935389995575,1097,13227,0.08550344407558441,-0.031297437846660614
0.9212208688259125,8465920,0.7324244379997253,1097,13228,0.33522501587867737,-0.0003844546154141426
0.9727457519620657,8466560,0.698774516582489,1097,13229,0.09713461250066757,-0.04648306220769882
0.9082441329956055,8467200,0.7550089955329895,1097,13230,0.2888450026512146,-0.0787346214056015
0.8497139662504196,8467840,0.7263637781143188,1097,13231,0.4904014468193054,-0.12930916249752045
0.8790682032704353,8468480,0.7269138693809509,1097,13232,0.6770650744438171,-0.09976048767566681
0.9760973118245602,8469120,0.7260659337043762,1097,13233,0.10458741337060928,-0.021638933569192886
0.9755119867622852,8469760,0.7200427651405334,1097,13234,0.08421031385660172,0.006183294579386711
0.975273609161377,8470400,0.749947190284729,1097,13235,0.08499481528997421,0.0016271076165139675
0.9587049931287766,8471040,0.6984100341796875,1097,13236,0.11001565307378769,-0.02481014095246792
0.9564751386642456,8471680,0.7208186388015747,1097,13237,0.15628281235694885,0.054273370653390884
0.9746516793966293,8472320,0.7139096260070801,1097,13238,0.0749584287405014,-0.05231540650129318
0.97521804086864,8472960,0.7545679807662964,1097,13239,0.0740693062543869,-0.058322809636592865
0.8038735836744308,8473600,0.7499632835388184,1097,13240,0.6844645738601685,-0.20255009829998016
0.9716156274080276,8474240,0.7248427867889404,1097,13241,0.10982861369848251,-0.03702622279524803
0.975874500349164,8474880,0.7618220448493958,1097,13242,0.07331329584121704,-0.024625709280371666
0.9712782055139542,8475520,0.7345148324966431,1097,13243,0.07946594059467316,-0.10774901509284973
0.9744062144309282,8476160,0.7803662419319153,1097,13244,0.07509366422891617,-0.010945535264909267
0.976245941594243,8476800,0.7481244206428528,1097,13245,0.06682129204273224,0.008829720318317413
0.9221068546175957,8477440,0.7189837694168091,1097,13246,0.25853484869003296,-0.05158570781350136
0.9715462494641542,8478080,0.748003363609314,1097,13247,0.09088335931301117,-0.009009593166410923
0.97597392834723,8478720,0.7501723766326904,1097,13248,0.0683802142739296,-0.025348231196403503
0.9711971022188663,8479360,0.7800734043121338,1097,13249,0.06624559313058853,-0.00702545465901494
0.9718694314360619,8480000,0.7831367254257202,1097,13250,0.0727577656507492,-0.021894097328186035
0.9694340284913778,8480640,0.7616108059883118,1097,13251,0.07240080088376999,-0.04131189361214638
0.9460875689983368,8481280,0.7845367789268494,1097,13252,0.13974961638450623,0.005755007266998291
0.9069052189588547,8481920,0.7803625464439392,1097,13253,0.21396569907665253,0.02955617383122444
0.8933581188321114,8482560,0.7565065622329712,1097,13254,0.2821545898914337,-0.1351400762796402
0.9838823191821575,8483200,0.7732551097869873,1097,13255,0.03837962448596954,-0.03794774413108826
0.9081288874149323,8483840,0.7745830416679382,1097,13256,0.2873566746711731,0.06389354914426804
0.9340642988681793,8484480,0.7627227902412415,1097,13257,0.1574072241783142,0.02295873500406742
0.9803034756332636,8485120,0.762778103351593,1097,13258,0.04130598530173302,-0.02021680772304535
0.9777549207210541,8485760,0.7645775675773621,1097,13259,0.0460800938308239,0.013058747164905071
0.9215268641710281,8486400,0.7956733703613281,1097,13260,0.27513623237609863,-0.005997393745929003
0.9743978325277567,8487040,0.7513289451599121,1097,13261,0.06890413165092468,-0.031753841787576675
0.9674865901470184,8487680,0.748235821723938,1097,13262,0.07894011586904526,0.021697353571653366
0.9210713654756546,8488320,0.7448993921279907,1097,13263,0.28175145387649536,0.04761609435081482
0.9144041165709496,8488960,0.7577410936355591,1097,13264,0.4071621000766754,0.11853208392858505
0.9589001536369324,8489600,0.7746303677558899,1097,13265,0.1765696108341217,0.08121888339519501
0.9576660357415676,8490240,0.742634117603302,1097,13266,0.15158602595329285,0.03676587715744972
0.8913152292370796,8490880,0.7555041313171387,1097,13267,0.255896657705307,-0.02438521385192871
0.9556693471968174,8491520,0.7971418499946594,1097,13268,0.10082654654979706,0.046759333461523056
0.9421276748180389,8492160,0.7800036668777466,1097,13269,0.1273622065782547,-0.0203949473798275
0.9599581696093082,8492800,0.7896345257759094,1097,13270,0.08514998853206635,-0.03203937038779259
0.9204977080225945,8493440,0.7637553215026855,1097,13271,0.16191913187503815,-0.050334297120571136
0.8709564805030823,8494080,0.7680110931396484,1097,13272,0.2856854498386383,-0.010884205810725689
0.9578367136418819,8494720,0.7775329351425171,1097,13273,0.0880235880613327,-0.010242847725749016
0.9563621655106544,8495360,0.7802820801734924,1097,13274,0.10354180634021759,0.0405292771756649
0.9632425270974636,8496000,0.7819838523864746,1097,13275,0.07941590249538422,-0.002691496629267931
0.9717795066535473,8496640,0.7944378852844238,1097,13276,0.06932751834392548,0.05054031312465668
0.9574287123978138,8497280,0.7629168629646301,1097,13277,0.0976874977350235,0.033147186040878296
0.9663599133491516,8497920,0.7654024362564087,1097,13278,0.08492754399776459,-0.025666382163763046
0.977785799652338,8498560,0.7523931860923767,1097,13279,0.06370741128921509,0.06401358544826508
0.9849629458039999,8499200,0.763015866279602,1097,13280,0.04360656067728996,0.017511412501335144
0.9731043111532927,8499840,0.7512671947479248,1097,13281,0.07931099832057953,0.023485442623496056
0.6911514103412628,8500480,0.7618395090103149,1097,13282,0.8865293264389038,-0.24580714106559753
0.9733351897448301,8501120,0.7764750719070435,1097,13283,0.08160091936588287,0.02046356163918972
0.8922217190265656,8501760,0.7446773648262024,1097,13284,0.3145107626914978,-0.06178717687726021
0.9741898067295551,8502400,0.7335385084152222,1097,13285,0.07648949325084686,0.010500326752662659
0.9180601239204407,8503040,0.7315526604652405,1097,13286,0.4632236957550049,0.04427313804626465
0.9914577584713697,8503680,0.7254214882850647,1097,13287,0.039316147565841675,-0.03014647215604782
0.9855605522170663,8504320,0.750752329826355,1097,13288,0.06530561298131943,-0.0709654688835144
0.9489992633461952,8504960,0.7508484125137329,1097,13289,0.21889813244342804,-0.022085193544626236
0.9777138885110617,8505600,0.7391285300254822,1097,13290,0.09992772340774536,-0.029091548174619675
0.9355283975601196,8506240,0.7645508050918579,1097,13291,0.1905498206615448,-0.044722191989421844
0.9740108214318752,8506880,0.7704616785049438,1097,13292,0.08705421537160873,0.0026913322508335114
0.9570510536432266,8507520,0.7552200555801392,1097,13293,0.13010075688362122,0.03049047477543354
0.857269212603569,8508160,0.7515780329704285,1097,13294,0.6751037240028381,0.07569998502731323
0.9617029838263988,8508800,0.7243770360946655,1097,13295,0.21700015664100647,0.08443807065486908
0.8878884539008141,8509440,0.742032527923584,1097,13296,0.4148307740688324,-0.0735628753900528
0.9020193740725517,8510080,0.7584795355796814,1097,13297,0.40285077691078186,-0.040969498455524445
0.9659436792135239,8510720,0.70759117603302,1097,13298,0.1233576089143753,-0.07535257190465927
0.9645885229110718,8511360,0.752899169921875,1097,13299,0.09963154792785645,0.041330963373184204
